date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-04-04,67.0,11.0,10.0,0.00022154540139001887,0.00024074625758154774,0.0028685312485433583,0.0062124987974443956,0.09433924971292786,2.171475588817342,2.336170327749735,2.2312363280500573,0.18971415794983496,0.0,0.32006373733352783,3.5868180614972025,2.26162645534381,1.9900120067580223,2.710366600468189,1.9272270990430485,1.0530806883956598,0.8335700191436656,0.4727442398235157,22.187987881791496,5.627159629342931,0.0,0.0,0.0
2020-04-05,75.0,14.0,26.0,0.0,0.0020644748518577655,0.0017655578614124044,1.5735211700984253,2.105673804138446,0.9073052872905887,2.492851331552969,0.2669193014523122,2.3974811032766117,0.0036054349277052384,0.5414321651458317,0.3088407034381511,2.2528971166555243,2.18022999010138,2.2024126504959085,1.4352048141302134,1.2063236232939496,0.9708086498344263,0.5378935343225741,21.387230712868288,3.0823498304323103,0.0,0.0,0.0
2020-04-06,85.0,13.0,16.0,2.1067403098819657,2.3350854173096036,0.06784405692364082,2.3885053535227883,2.3635548143830176,0.2565810335760735,3.1637687194607436,2.510526450014484,3.5278562364676356,0.0003623118411365804,3.844787590448648,2.9831689571050743,2.536408854587848,2.611832111595109,2.762318740311112,1.9630792313588292,1.2568481394805546,0.9022790856364755,0.42799011199640785,38.009537525901145,6.396738312438984,0.0,0.0,0.0
2020-04-07,103.0,13.0,13.0,0.003840802001090961,0.056668224826973104,0.01189813096684711,0.025426962322978697,1.743507272442221,1.8589776461997005,1.8808960525159886,2.325033128202858,2.147299011574622,0.5264737516115083,2.108877133983793,2.966455716893604,1.6860629691011113,1.6157904050137997,1.6583015343495189,1.0927929927788862,0.9062366708132734,0.7101671852822309,0.26635761976959754,23.5910632106506,5.6797772286795825,0.0,0.0,0.0
2020-04-08,110.0,14.0,5.0,0.0,0.00042915787612273886,0.002548913306982413,1.528675750844391,0.5345041664252879,2.154428730036234,2.2109808024351483,2.286766546139186,2.5506101820904394,0.025644415749260224,2.747496527023203,3.3771151620512505,2.8601720634334793,2.3762635352929475,0.3942752474483484,1.4091721000104418,1.3349867830919335,0.655846429686454,0.3674166949626969,26.8173332079038,6.353721804952359,0.0,0.0,0.0
2020-04-09,105.0,14.0,24.0,0.002164172470687101,0.0,0.0,0.2572229052907719,3.962499214883378,0.42340365579114664,0.2867929013981761,3.342370626638715,3.760239489733331,0.0,4.053549039792395,3.6712447294977064,0.367792378619127,2.900423922671408,1.1704567874035512,2.094097839531346,1.9248724884059367,0.9899051957899541,0.5556960779696644,29.76273142588729,3.5606703773562143,0.0,0.0,0.0
2020-04-10,102.0,15.0,12.0,1.711051955830192,0.0,0.0003096045820822554,0.08064160091044548,0.33096223733456315,2.1869548223522055,2.000353672717195,2.111188910825458,3.2021295979125646,0.038546511845643894,2.371484906489968,2.3510623523386425,1.8976766140509094,1.7854994077851758,1.7274540524419524,1.2417192379410233,1.3201151053988136,0.6079558615560868,0.3422565027616951,25.307362955074613,7.856275931891053,0.0,0.0,0.0
2020-04-11,127.0,18.0,7.0,0.006212028754202019,0.0,0.00047021418042987487,1.386104991229753,1.7656000533934222,1.7623458349454126,1.8462658123059268,1.7535166616505076,2.0115513875837094,0.00026028228014276594,2.1512449338274706,1.9160553894887153,1.7021345232187362,0.2217082642688758,2.6136904366072935,0.9635409827045344,1.2913807419718841,0.7833613557447926,0.436808724747067,22.612252618902875,5.722420079856979,0.0,0.0,0.0
2020-04-12,117.0,18.0,16.0,0.00020599403119011048,0.0,0.17588986972871057,0.18837701370500787,0.21673264513486054,0.3983519088163543,0.061903299777823585,0.06415052885292648,0.4622650000079387,0.0,2.838922688277363,2.217696438850623,1.5914669403122992,0.3751599606008662,1.414411413849487,1.2186396172583345,0.9353612357000388,0.5337987177866235,0.3227166980031113,13.016049970693555,7.247224093270937,0.0,0.0,0.0
2020-04-13,113.0,19.0,21.0,0.01107336456583879,0.00015665847517085173,1.9533039541966932,0.3540323321142788,2.3076056700206005,2.451602691931442,2.744995391875066,3.0805068364431936,2.643323752968262,0.00017545306993376267,3.059905378567987,3.530376513685262,0.15721484608230177,2.6610356688428984,2.1741045652497504,1.9116654713270422,1.4274846123652851,0.873040505424715,0.41355417123700816,31.755157838442724,6.018185684539446,0.0,0.0,0.0
