date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-03-31,32.0,0.0,2.0,2.755747672869822e-05,0.025885719873261163,0.0,0.0004136588294228811,0.00554135725948862,0.0732971626438902,0.05360456538409895,0.07516869554757626,0.2196687152169407,8.319792333484787e-06,0.29373904268140816,0.29924971654338495,0.04819437258656778,0.13584235749806678,0.1658020970114779,0.13122844824341923,0.16963321628598038,0.015951110326205338,0.012488675793527722,17.669814613691965,0.0,0.0
2020-04-01,43.0,0.0,20.0,0.0,0.0,0.051821161781773664,0.0,0.005597425510180601,0.15180752710237783,0.0797380371154828,0.0513950640906288,0.38453203753022513,1.380909290513552e-05,0.48842754037414854,0.5366260491786673,0.28329139389868996,0.03517710280857628,0.03706138693007704,0.02474305527252368,0.11194062761911255,0.012850920281280811,0.005957992599139762,18.700034773002805,0.0,0.0
2020-04-02,48.0,5.0,16.0,0.00029928667101993727,6.7081848108015745e-06,5.3505615623977906e-06,0.00045903431113275236,0.14528051397357145,0.05557295177813003,0.08693499679232289,0.11217927989178905,0.12017889883184321,6.767527843069001e-06,0.1853588177513784,0.16649563921316862,0.2532760398305614,0.15753525474196536,0.12676841613353024,0.12760260851160724,0.11238305026571094,0.06826629149945804,0.012760197118959597,19.364838162350807,0.0,0.0
2020-04-03,54.0,7.0,23.0,4.4679797009016446e-05,0.0,4.857481608612227e-05,0.08041930895365655,0.09455058211220993,0.03642273068647588,0.17952776039523854,0.14884537688678467,0.15613509256901925,0.0,0.19280790771371367,0.13544274643399914,0.3232810038870283,0.06522614507599933,0.09894613045991998,0.20939608911183002,0.10712012255568004,0.1353179522251381,0.03794126328876269,25.27274967896523,0.0,0.0
2020-04-04,65.0,5.0,29.0,0.10315377977852416,9.259471445444143e-06,0.0,0.000581042298211665,0.010357034843666884,0.028475310667534663,0.0279305649386453,0.03362052215909292,0.07241054115253233,0.0,0.07797011863295163,0.3457164792287367,0.44183700595877706,0.09672557698961627,0.14151359878012437,0.2592320756920139,0.10397878038648194,0.01460411569726101,0.034200954959819035,16.052367630358347,0.0,0.0
2020-04-05,81.0,2.0,10.0,0.0003545739102512103,0.0,0.0,0.000726313756533627,0.030338656826222256,0.189159360767938,0.08989547266110216,0.08205579944745961,0.11957903960523986,0.0,0.27095460215487416,0.048284694314491186,0.07982441714509522,0.18840318519567506,0.1972569579086635,0.1449555116840765,0.04472836646985591,0.10399281624870052,0.007270133422653657,15.492843606518377,0.0,0.0
2020-04-06,96.0,2.0,12.0,0.0,0.0003295028521413585,9.986332264128008e-05,0.09730898505218477,0.004555805917839541,0.09958519493019663,0.039879351704311554,0.20886507393739112,0.041086988635449094,6.55768038256254e-06,0.26417497728144174,0.23723977836143695,0.25773483508761946,0.14323670601558813,0.13078014422518283,0.22493188239971817,0.10043337912640804,0.12117950524898984,0.0007427442065989231,20.276537813053135,0.0,0.0
2020-04-07,95.0,5.0,14.0,0.0,0.0,0.00021979677032680565,0.047502549400337504,0.1271572572803841,0.07854828952910962,0.0070359698311453995,0.1496470071094638,0.329865521212088,0.00020687577709562914,0.239888752467323,0.27818537532029003,0.4337333399662837,0.11980416650208585,0.16452270604888744,0.045944471314252396,0.03568137051178775,0.051946740776103256,0.0004917998323313113,22.10865474398895,0.0,0.0
2020-04-08,90.0,8.0,18.0,0.12310100588433039,6.949925119396581e-06,0.0,0.005627140269184522,0.007301086846074159,0.25472536361840176,0.056160123207539,0.09389515090085516,0.12898627291591272,0.09789395698561325,0.3990991388304433,0.3952881624309771,0.13181272634552416,0.08644737308288167,0.059010722884989854,0.07769098059642698,0.04575356914723151,0.03457985492644215,0.030021976619711652,20.779055200974852,0.0,0.0
2020-04-09,93.0,13.0,12.0,0.00021656856824587735,0.0,0.0007918750379425761,0.044419796448903086,0.08364374978230435,0.05850974555461596,0.22434827807314744,0.25875686925428615,0.32419997488302765,0.0,0.04653638223563879,0.18122467369205625,0.07044916665667578,0.03495793192365469,0.40358663712425225,0.02683709904229158,0.02234017983552552,0.033271285223166885,0.0006510020969240541,15.321898080097995,0.0,0.0
