date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-03-28,11.0,0.0,2.0,0.0027947105528791497,0.026417044394087704,0.0,0.9430574904287381,1.3616168145816951,1.3403765268719583,0.1452906433929829,1.100146048516056,1.39410932197102,0.0,1.4222984806971064,1.4085230848116381,1.2000428086119068,1.0735863338816343,0.11489147440786052,0.7861648826176464,0.5643700759419968,0.31526977532214595,0.013950858929491541,13.212906375930844,0.7607961923342954,0.0,0.0,0.0
2020-03-29,12.0,0.0,3.0,0.0,0.0,0.08012740146337136,1.6823735984329795,1.960712779888659,1.9166683439060073,0.13399861186927475,1.6736016949688766,0.13429600521662846,1.7968236160353133,2.211990947022685,2.1418301596796683,1.804856135707032,1.6738285690943815,1.67025516314231,1.1905985798223264,0.06856064785453558,0.46322384859455024,0.016679824814256065,20.620425927512855,0.8044140912603035,0.0,0.0,0.0
2020-03-30,14.0,0.0,11.0,0.0,0.0,0.0,0.20059095054550333,2.3856497201390368,2.496624450865748,0.10183165788461285,2.1193231006709015,2.620423451628375,0.0,2.8107710521744327,2.5622840540658314,0.20746308315067913,1.9593582032662549,0.19234998945367732,1.4686292633974765,1.062888155891524,0.5737286772136079,0.326358228317605,21.08827403866527,0.12251315401553159,0.0,0.0,0.0
2020-03-31,17.0,0.0,0.0,0.12557433243598948,0.0,0.0,1.949841436460474,2.34248130759321,0.21568014081024806,0.14724454562697287,2.0088474155653135,2.426413862456819,0.0,2.606415838553069,2.4734108601148628,2.1014966533501998,1.919543010248228,1.9451620784085846,1.3613446017387958,0.9575105479586508,0.5667603311568769,0.041020210101139695,23.188747172579433,0.8395890463544925,0.0,0.0,0.0
2020-04-01,26.0,0.0,0.0,1.5637313803126138,0.0,1.4406385297225257,1.6650016051792402,0.1615621911305329,1.9548374012357028,1.751284886293803,0.20948803350773376,2.053567805248331,0.0,2.2206614823369746,2.117030044577162,1.8178869755515528,0.17623723551612702,1.631723750581138,1.1206099623941872,0.09330964328006894,0.457809252444968,0.2410315361948377,20.6764117155075,3.692344240800022,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,1.0743567635416738,0.1923826265914461,1.249448824218666,0.13329304828893646,1.2119250218677358,0.1080525742256594,1.4182905155329528,0.030335925556935095,1.415438535700065,1.3827558033748881,1.251908417219737,1.0414067473712187,1.1246309976583404,0.038332197743732,0.07565910445563659,0.03021148080928469,0.17082175785500597,11.949250342011915,1.5469544745923471,0.0,0.0,0.0
2020-04-03,31.0,4.0,9.0,0.0,0.0,0.00040029297328786806,1.2281173892602695,0.0006468564077880088,0.0006966799782655647,1.3328117480858601,0.018120312424288156,1.5342782256621064,0.0,1.579411487801024,1.4951621910367257,0.11888101963359349,1.269963801038006,1.2089546483259495,0.8606939398320345,0.6404115495769,0.04834809174965567,0.1935891128585891,11.530487346644344,3.766362964754504,0.0,0.0,0.0
2020-04-04,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.4807662930483299,0.12022317845981065,0.10300814074985538,0.060395581338255615,0.10377283754090359,0.0,1.6616828008768723,1.535402848685708,0.15801206361904718,1.233048433393026,1.2660411412396122,0.899539798178002,0.05688938333527145,0.02795422579362679,0.19342338905903084,8.900160115317352,3.2154374867505404,0.0,0.0,0.0
2020-04-05,58.0,3.0,25.0,0.0,0.0,0.0,0.16394343075804557,0.14684395421888652,0.098281143855437,0.08737797915127729,0.0800490951554235,0.0874138387794409,0.0,1.8016850366759267,0.08260786038971464,1.473869851024429,0.06048451319125827,1.3266279162049752,0.9381927307184785,0.6756024493762588,0.3768078553743878,0.011749083455250815,7.4115367383291915,1.799820624963644,0.0,0.0,0.0
2020-04-06,56.0,2.0,6.0,0.0,0.0,0.0,0.02330978194457996,0.1518119134850622,1.1232527744858254,1.095759099212265,0.11498622011033277,1.1707323463775356,0.0,1.2829327144463505,0.13202530753789188,1.0238104819250782,0.09317656888098094,0.09338944952836421,0.09889293662368741,0.48215240750835403,0.030466806721178685,0.013202431613284708,6.929901240400771,4.452554743217841,0.0,0.0,0.0
