date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,V12-15,V16-17,V18-24,V25-29,V30-34,V35-39,V40-44,V45-49,V50-54,V55-59,V60-64,V65-69,V70-74,V75-79,V80-84,V85-89,V90+
2020-07-03,7.0,1.0,2.0,0.0,0.0,0.0,0.8998491035515844,0.0,0.0,0.0,0.0,0.00038139256016122305,0.0,0.30465394241251625,0.002036947402387867,0.0,0.8537340315829097,0.02756434639279828,0.0,0.0,0.0,0.0,2.0882197639023583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032176859159994704,0.20282577373549862,0.0,0.8766604952557278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0798080375828263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0012916115651544898,0.00028862773142839025,1.0520370121796692,0.00247287105369309,0.0,0.9095384807358043,0.0,0.0002172541409747231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9658458574067246,0.20805067276338968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,8.0,0.0,0.0,0.0006531846230427778,0.0,0.7999721960729427,0.0005203097247489627,0.0006075049257418074,0.0,0.0008811849608903716,0.09660326964912658,1.1237446351514562,0.0,0.0,0.0,0.0001232274584509314,0.7062646545427845,0.0,0.11006208684794112,0.07580913740727377,0.0,0.0,2.9163025362536974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,4.0,0.0,0.0,0.9561849193725671,0.0,0.7971360711388884,0.0,0.3315949555336903,0.0006008691642329137,0.3803830033105086,0.0,0.0,0.0,0.0,0.0,0.0006307005627789638,0.0,0.0,0.0,0.002036947402387867,0.3231361564749511,0.0,2.7917036229600054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,2.0,0.0,0.0,0.0,0.0,0.0007223693715386468,0.0,0.0006399782720074789,0.0,0.2451083100103279,0.0003123628977342785,0.0,0.0,1.0233468473769132,0.09403206324176332,0.0,0.0,0.0,0.17127678383169584,0.0,0.002036947402387867,0.00812989841051419,1.5456055608148829,0.0966032696491266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,2.0,0.0,0.0,0.00034553522974254704,0.2214041200148121,0.1951922053623505,0.07857397048067777,0.0,0.000519784950501622,0.0005820211127771538,0.0008538987864586562,0.0007223693715386468,0.0,0.8766604952557278,0.11699088373950275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4918452843040897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,2.0,0.0,0.0,0.0,0.0,0.0,1.0435464713947935,0.0,0.0,0.0,0.22098216491508987,0.0,0.0,0.0,0.0006307005627789638,0.2362838772360134,0.0,0.0,0.0,0.0,0.02756434639279828,0.0,1.5290075605014741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,1.0,0.0,0.0,0.0,0.21469095964816107,0.0,0.0,0.7768511748065576,0.2014103858786183,0.0,0.0,0.9764698157048979,0.0,0.0,0.0,0.002036947402387867,0.0,0.0,0.0,0.09293561212760744,0.0,0.0,2.2643948955682305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,1.0,0.0,0.0,0.0,0.0,0.0010611448892967764,0.0004922942586373282,0.0,0.0,0.0,0.00017834849295523454,0.0,0.0,0.00015124292456256597,0.0,0.0,0.0,0.0006307005627789638,0.0,0.0,0.0,0.0,0.0025137311282308686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025445333238370997,0.0,0.029967107862469946,0.09611560005633597,0.0,0.0,0.0,0.0,0.08975562419887889,0.9715424771416564,0.09869395625766153,0.0,0.0,0.0,0.0,1.312864991959915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,1.0,0.0,1.0,0.0,0.0006738649778435536,0.0,0.0,0.2835845246203654,0.09293561212760744,0.3249360020626249,0.026863702588294142,0.00020401955106787961,0.0,0.03125400568200875,1.0408291273260888,0.0,0.713019736535989,0.0,0.0,0.1627277744099333,0.0,0.06167765590801165,2.7387060257898352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,1.4808426031104154,0.0,0.0,1.149138882656768,0.20915876768539018,0.00028374831524437824,0.000286219087145562,0.0,0.0,0.0,0.0,0.0006307005627789638,0.00018187977236234967,0.0,0.0,0.0,0.00010177559945272485,0.0,0.0,2.840624576789558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0010611448892967764,0.0,0.5245060099013005,1.0304508417952063,0.0,0.0,1.3473858427702892,0.0,0.0,0.00062003260946499,0.0,0.4561660414277945,0.0,0.09660326964912658,0.09964600838886856,3.556439191431348,0.20805067276338968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,1.0,0.0,1.0,0.0,0.0,0.0,1.1615254405484334,1.392650691372932,0.0002973621158140546,0.0008437454153775887,0.0003589842931362554,0.0,0.0,0.0,1.6071727660167257,0.0,1.1001782026045093,0.0,0.0,0.0,0.0,0.0,5.263027192366929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,2.0,0.0,0.0,0.0,0.0,0.0,0.08944406911107954,0.318253429842452,0.3303513108189155,0.0,1.7533209905114555,0.3645754246912912,0.0,0.03195900247017491,0.0,0.0,0.0,0.22053590729895894,0.0,0.0,0.0,0.0,3.108440134744328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,2.0,0.0,1.0,0.0,0.0,0.0,0.0007223693715386468,0.9105723996055909,0.0,0.1903764964499189,0.0,0.0006435371831998941,0.0,0.0,1.1741428716327376,0.2919201228901112,0.0,0.0,0.0,0.0,0.0,0.0,2.568377797133097,0.0006307005627789637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,2.0,0.0,1.0,0.0,0.0,0.0004246747275700189,0.8100336228765866,0.174962437750486,0.0,0.00034147980654797934,0.0005732811406051755,1.4629050328257958,0.00032074451468540565,0.12588970320204854,1.1210644896153927,0.12345461889668273,0.0010611448892967764,0.0006008691642329137,0.0,0.3554163444995172,0.0,0.0,4.17704844390945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,3.0,0.0,0.0,0.2104993450308144,0.0,0.9335539934460051,0.1904760311372,0.09321874083740309,0.0004344950187914657,0.2168918900948458,0.0,1.3049754073724213,0.0001949902994985649,0.30094800929283944,0.04763268408631576,0.0006307005627789638,0.22526998769691717,0.23122069365659773,0.0,0.14005784297868212,0.0,0.06136707439039047,3.9573718859015017,0.09321936044285181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,3.0,0.0,0.0,0.002297544590725539,0.22181175546518006,0.19518865250389783,0.02756434639279828,0.0005214493017801009,2.200015756229812,2.105506050812683,2.1312902089691934,2.146432415582124,1.9723658514994373,2.1339874986308995,0.0006008691642329137,0.0010611448892967764,0.0,0.0,0.0,0.0,0.0,0.0,13.138643544032064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,3.0,0.0,1.0,0.0006989194750439886,0.0,1.252118102634016,1.164878602418705,1.494120913229549,1.660052011244663,1.7245932585732617,0.0009776122216538427,0.003231891728869279,0.0001888185565520407,1.9535139882582013,1.6120770748752085,0.002036947402387867,0.0,0.0,0.0,0.0,0.0,0.0,10.868488140618116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,3.0,0.0,0.0,0.0,0.0,0.25661870490585276,0.029087257269670982,1.567697299460757,0.0977514168652626,1.9297314784922972,1.5070190486891197,1.7794717514672063,0.0,0.40399311687065875,0.09620726919101796,0.0,0.0,0.09537699516544901,0.6670571068419578,0.04451670992148476,0.08854853478627688,0.16958046942536306,8.732657159352376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,3.0,0.0,1.0,0.08084273015419552,0.0,0.41610134552677935,0.0007223693715386468,0.8905975418594698,1.0397750567626507,1.0980996767545999,0.19367722899442694,1.1194442974013645,0.0,1.1128247631501524,0.10502849410101935,0.0,0.02756434639279828,0.0,0.0,0.0,0.0,0.0,6.084677850468996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,3.0,0.0,2.0,0.002036947402387867,0.0,0.0,0.15857264595618167,0.0023583149219273633,0.0,0.0,1.6308059284495569,2.0785364202541032,0.0,1.8092928419080652,0.00028374831524437824,0.0006545086722399073,0.0,0.0,0.0,0.0,0.0,0.0,5.6825413558797075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,4.0,0.0,1.0,0.24558334245478608,1.7080476532962192,1.4712080023225704,1.3689892796920609,0.2368948398890538,0.00046859268741801844,2.0270838189522777,1.9475186607315995,2.0670773515926517,1.8989039158687817,2.404371367896501,2.0993313971006766,0.0,0.0,1.195465961778079,0.0,0.0006307005627789638,0.09293561212760744,6.967754961249696e-05,18.764580174502676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,3.0,0.0,0.0,0.000475157082076973,0.00029549115055793786,0.0,1.022656360767822,1.1745667900902546,0.0,1.4411546197100882,1.1139387916005774,1.2428296634729095,0.00051056942367341,1.2362795300185343,0.0,0.20805067276338968,0.7806282335671746,0.0,0.4924612798321425,0.0,0.0,0.0,8.713847159479203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,4.0,0.0,3.0,0.00019105035238176107,1.9324793942002332,1.8930463775320348,1.5526775050459243,1.8635862947729998,2.1735795383905274,2.2969650590032153,2.097014839222762,2.640864606245847,0.0,2.3267995336877023,2.454702337281495,0.2030645551753632,1.4710739874288992,0.00015781796458685913,0.928318867067027,0.0023583149219273633,0.0,0.09660326964912658,23.933483347942055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,4.0,0.0,0.0,2.480931727515471,2.398713173233055,2.068689750563052,0.3177643599937308,2.572017057061996,2.9885573315339697,2.8499510383139497,2.8949863374151903,3.26799092207939,0.0,2.8884518183705974,0.10666834552623632,2.1489231458677645,1.8259881906303805,0.37704399248195075,0.0,0.1496062897556531,0.0,0.0,29.33628348034239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,5.0,0.0,0.0,0.20797145441866377,0.09293561212760744,1.126678751682904,1.2179073092884958,1.4593041828502933,1.719099963984351,1.5548601343920891,1.4445421665249596,1.616613292106532,0.0,1.573320260550588,1.4530889884393172,0.2394956957169443,0.0,0.915820412666473,0.6277046478057068,0.0,0.0,0.0,15.249342872554925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,5.0,0.0,0.0,0.8557504813736607,0.0,0.7134075875668775,0.08343168896403992,0.09387847736851163,0.00032176859159994704,0.0,0.8978365706215458,0.0,0.00028374831524437824,0.9962188510903801,0.9200889856261747,0.0,0.0,0.10149667005027077,0.0,0.0,0.0,0.0,4.662714829568305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,4.0,0.0,2.0,0.0,0.0,0.0025493652743091245,0.9387233409831492,0.0,1.0232538391985402,0.0,0.0,0.00017834849295523454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9647048939489542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,4.0,0.0,2.0,1.716954601187961,1.6602208632007156,0.0,1.4127996669684717,1.693434147051453,1.8664786218969471,1.999876234373558,1.8016577863177083,2.010875056668293,0.0,1.9987865357950574,1.994058822796862,1.8623820471597607,0.024225864310267717,1.1634818135523282,0.0,0.7654263468718859,0.0,0.2731879074418575,22.24384631559313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,3.0,0.0,0.0,0.0,1.4970845040226273,0.23506932018089355,1.2015626706991516,1.4428810724063315,2.0599942787804806,2.3674344083572736,1.6250075704121894,1.8140868565837518,0.0,2.3026691365326992,0.0010611448892967764,1.341394830172031,0.22224736571380405,0.0,0.7191651278915976,0.0,0.19788079930835117,0.1479036370685235,17.175442723019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,5.0,0.0,0.0,0.0002014999588587821,0.0,0.0,1.461192230274196,0.0005364364174221716,2.030840983482891,0.0,1.7166668391810664,1.9171174853346693,0.0,0.0,1.9626671940090419,0.0,1.2042682428872782,0.0,0.18104090364744022,0.0,0.0,0.0006307005627789638,10.475162515755645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,4.0,0.0,0.0,1.7730107371823693,1.6869904446359787,1.45458695211688,1.3539815145064906,1.6262524749254195,0.0014186777583907466,2.0043414206275743,1.8306244333812032,2.271485978343373,1.9712050741416272,2.0315324797425514,1.8762908021915057,1.5114704328644275,0.0,0.18791673668951325,0.0001961266259787786,0.00013998350785508244,0.0,0.0006008691642329137,21.582045138405377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,3.0,0.0,0.0,1.792194136605396,0.0,1.4943930208922216,1.392396177076582,1.6694430867427488,1.9496572401803143,2.0584100311852,1.8802688188214658,2.192078935354859,0.0,2.2964214908394145,0.12416761604192486,1.55175910621778,1.3188410460001871,0.0,0.0,0.0,6.953888764030483e-05,0.0,19.72010024484573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,3.0,0.0,2.0,0.03766295017955722,0.0,0.0,0.00036750973576939633,0.00018734483031628902,1.1814335042501516,0.04503008899883762,1.1400284671835323,0.0,1.1698393095672788,1.3618841485937847,0.0006426417251159321,0.0,0.0,0.0,0.5046745093478826,0.0023583149219273633,0.0,0.0,5.444108789334154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,4.0,0.0,0.0,0.8229941289915239,0.0,0.0,0.00029931159334906744,0.7672417154299247,0.00024742888370068,0.0,0.8637047099362587,1.1718354169533645,0.0,0.9580856610468735,0.8852317030403559,0.0,0.0,0.0023583149219273633,0.0,0.0,0.0,0.0,5.47199839079728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,5.0,0.0,2.0,0.0896485521407129,0.0,1.2749891551969412,1.186155714041254,1.4231338384558412,0.0,2.0126491797759423,2.0573836216485537,1.7880302834337523,0.0,1.7783715809173524,1.7451666096569363,0.2707457338610391,0.0,0.0,0.7090186907211111,0.0,0.05040688038905492,0.08149749057554234,14.468258475703331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,4.0,0.0,1.0,0.0,0.0,0.0,0.8037026153242418,0.28605406707402425,0.10791802268873885,0.2226457765446727,0.00032817848820186147,1.0957315617386987,0.0,0.0012183226465446108,0.11271637915628259,0.9971514000848907,0.0023583149219273633,0.0,0.0,0.00010773556980909989,7.182371320606659e-05,0.0001564777034604988,3.6301606756547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,4.0,0.0,3.0,0.0,0.0,0.0008888372308844751,1.635791824713074,0.0007223693715386468,1.8532528613735428,1.9585367580220359,1.7885589423754253,0.02756434639279828,0.0,1.9880341530424297,2.447261736344248,0.002308243272966092,1.254689516687933,1.1551912888860674,0.0,0.0,0.0,0.00028374831524437824,14.113084626028188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,5.0,0.0,0.0,0.0,0.0,1.9787627196372626,0.0,2.212440381708917,2.5811188174759563,2.728663963264651,2.4903092779432168,3.0687381973993846,2.581775014078497,2.763912385138948,0.0,0.0023583149219273633,0.23124407324201093,0.2373525899550026,1.1024247631950947,0.8090821630386638,0.5928089333382147,0.28045147623082434,23.66144307056857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,7.0,0.0,1.0,2.039768544065238,0.0003333678079563283,0.35211365787798893,1.623931040314256,1.527824821906542,2.05353065531068,1.8817856514771165,1.7186906165425493,0.0,0.00019105035238176107,2.2683308511844333,2.106566887010006,1.4189590462239352,0.00027018104698061567,0.0,0.0004512521337328581,0.1397502131499012,0.1297445984994519,0.03229476054056727,17.29453719544372,0.8766604952557279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,7.0,0.0,1.0,0.0,0.0,0.3042995346437412,1.0740826847106208,1.2810544483110806,1.1600459925361732,1.226080026733234,0.0,0.00028374831524437824,0.0,0.0,1.1465760783746908,0.00022953524938237267,0.7848801545971856,0.0001821404000277765,0.0,0.00010054150081533264,0.0,0.0,6.977814885372196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,6.0,0.0,0.0,1.2026754553822123,1.1628185596378473,0.00032176859159994704,0.9559717261475673,0.21356149815262954,1.465218791317223,0.03349834407448947,0.2934761839908455,0.233833198058421,1.2942018449700194,1.4000903142610193,1.2930970696082351,1.041378252561732,0.8851800129494858,0.0,0.0,0.0,0.0,0.0,11.475323019703328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,7.0,0.0,1.0,0.0,1.7732295250573737,0.18696119290892987,0.1720533284441026,1.515470388713715,2.0743211171642297,1.8682641987427457,0.22660721605700856,1.9042841205229435,0.0,1.893667005266817,0.13540469318610504,0.20254202542025423,0.0,0.0,0.0,0.0,0.0,0.0,11.952804811484228,0.8768515456081096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,5.0,0.0,0.0,1.6881404178631578,0.2206888542873868,0.0018219712868465018,1.4994510177024538,1.6707366746296093,1.836393520518962,1.9395315450432775,1.7737707664692208,0.0002365577618563255,1.8166118162548075,1.9659640644217247,1.8150610937115472,0.2367604526205671,0.0,0.0,0.0,0.5754373498990867,0.36799838815063907,0.0,17.408604490621144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,5.0,0.0,1.0,1.3222785983578647,0.00019105035238176107,0.33612162107287624,1.2316468142896277,1.5602583674327752,1.4384312283963123,0.2738835168109983,1.389167528280307,1.65421478023324,0.0,0.11167327369426137,1.5274877224076018,1.5185800163094751,0.0006008691642329137,0.0,0.0,0.0,0.0,0.0,12.364535386801958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,3.0,0.0,1.0,1.875221609568364,1.5382888304576419,1.4497631862868652,1.469400523685445,1.4841263965193654,2.1215336482801432,1.8329289532563895,0.00031497573197398983,1.8694185444654716,0.10078835684947272,1.853578498444852,1.7119751003078156,1.580445029078927,0.00020589561745789421,0.00014982356075487745,0.2193563945374892,0.0013728218702482304,0.0,0.09730973162071654,19.206178320139397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,4.0,0.0,0.0,1.3727135564789046,1.3276754664406014,1.1460331352609912,0.2061367853047582,1.2830557572987427,1.4948972904724076,1.5768940282417718,1.4406467370864147,1.8088197697042232,0.0004682425740068307,1.8153002478216185,0.0003869034198196134,1.1886116394214599,0.0,0.0,0.00019105035238176107,0.0007977715888390645,0.0,0.0,14.662628381466941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,4.0,0.0,0.0,0.0,1.0624868567102075,0.33995682915616576,0.26848811795830807,0.09184874358128492,0.0,1.2620929993023857,0.00020794706107889367,0.0010063920630669718,1.1822854331288695,0.003053872647190755,0.0,0.002036947402387867,0.0,0.0,0.0,0.02756434639279828,0.0,0.0,4.241028485403745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,4.0,0.0,0.0,0.0,0.0,0.46743403501875885,1.1015131337326818,0.0,0.0003568249027933425,0.0,1.326470501738209,1.480899154768324,0.0003305629013978089,1.4738497501146934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.850853963176859,0.9695961073833353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,4.0,0.0,1.0,0.0002138256144855008,0.11571803694649599,1.1789161912330781,1.18484264920351,0.2298879577412054,0.0003816502399711284,1.7384931913271227,0.12711635677953578,0.13345353585652145,0.0,2.0531011763785685,0.0,0.18906608637787253,0.9458311454767475,0.0,0.0,0.0,0.0,0.15169304003027034,8.048714843205385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,4.0,0.0,0.0,1.2568838143772068,0.0008337086090931446,1.0496723744770202,1.2695305687531104,0.05567152337682324,1.366689642035087,1.4444620092029012,0.0006536444150274107,0.0,0.09293561212760744,0.0,0.0007223693715386468,0.10579566622691802,0.9248403629542744,0.09925789901477625,0.0,0.0,0.0,0.0,7.667949194941385,0.00028374831524437824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,2.0,0.0,0.0,0.0002489746385053336,0.029231491310470623,1.2833068259722848,0.0034916530378182437,1.1869252631739455,1.3559402893090504,1.4297303324158022,1.431278758897499,1.586528754578045,0.0,0.0003185219919834229,0.12795428771890052,0.14111379989531164,0.0,0.028136220799287865,0.00044164213458854724,0.0,0.0,0.14713996694689355,8.751786782820389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,2.0,0.0,0.0,1.570164695985402,0.09101558271617353,0.25704220342558526,1.4297146573511355,1.8188530594793992,0.0014765115997458118,1.8048496744806848,1.647716473443459,0.44266242083603413,0.0,0.11101410919673478,0.3453703810338038,0.10222281949268397,0.07956956407450383,1.3421144049390215,0.0,0.0,0.0,0.0,11.251837230817758,0.8766604952557279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
