date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-04-07,125.0,15.0,13.0,0.0,0.08863391577833951,1.1571054195262553,1.65026713894261,3.2270277447700844,1.8757895232934394,3.5468036309200017,3.303043168374768,3.7654816973366794,1.457874479233711,4.201425235348516,4.282679564168341,3.9987969282925784,2.3095105695653384,0.25049821777333164,2.319507564678199,0.755580430453525,0.6420024287920406,0.24846962726328523,39.08049728451105,0.0,0.0
2020-04-08,125.0,15.0,16.0,0.0,0.0,1.6797627009209204,1.632061664544443,3.113278953226891,3.296134355318975,3.388607925332008,1.7923073069888678,3.5111385566564723,0.0,4.195752280393122,2.736256542083606,2.4539806998807294,3.4514952599981608,3.4204874456269123,0.9454907350006664,1.1387687182010144,0.9894193679159307,0.24211190196025556,37.98705441404897,0.0,0.0
2020-04-09,125.0,15.0,19.0,0.0,0.0,0.0,2.572099729063549,3.466036239497091,3.630919830983344,1.3094894045068615,3.6771509161704152,4.297460832922742,0.03372708743001177,4.885746735554984,1.3748972646003594,1.1886928090915065,0.9912648593428035,3.4999181721642874,2.8200047339044136,2.059485422536396,1.2229794289327918,0.5346518954265129,37.56452536212807,0.0,0.0
2020-04-10,121.0,13.0,23.0,0.0,0.0,0.0,2.0809502372451254,1.4951366710036085,1.320676818838753,1.4412706362568137,1.4649570352548478,2.7863330852269197,0.007337723026955267,3.1051525138168796,2.182558308245088,1.1846332129527801,1.7059779607385024,1.8502548512841046,1.731860952661573,0.11862082842204169,0.7846084259694377,0.26703235245531254,23.52736161339874,0.0,0.0
2020-04-11,122.0,8.0,22.0,0.010455722279661671,0.011591497782162589,0.013370980663808771,2.0826129301822736,2.425099406351689,2.5082734502791264,2.4495390044521375,1.5462492599713626,4.5419932638202045,0.0,3.4294310703167246,5.470376616635487,4.806883972577838,0.04552125322623786,1.3164350494886248,2.8946123219563322,2.1027167962692057,1.3481567868053907,0.5180986283460458,37.52141801140432,0.0,0.0
2020-04-12,134.0,9.0,14.0,0.06477490548417747,0.0,0.0,2.1167770761799165,1.8990511554247425,1.9652557149290215,1.9408588075039972,2.5903595843491343,0.12058107890895202,0.0,3.511673151796089,3.695113135638031,3.4520956672588268,2.4653280076206547,2.484712761923031,1.6096592726047096,1.1779458466349553,0.7319008605863517,0.014578552245687744,29.84066557908828,0.0,0.0
2020-04-13,132.0,7.0,5.0,0.0,0.0,0.0,1.5878466653277805,1.7534017252946184,2.9084562683700548,2.8659408533296897,2.901596232119445,2.101434299867035,0.0,3.7410199130965576,3.8759586163669546,3.480825735372934,0.1373565842194144,3.206149629346493,0.10641948329708478,1.5405430430237363,0.9432553370106803,0.5077475693740243,31.657951955416515,0.0,0.0
2020-04-14,132.0,8.0,8.0,0.007940480230641695,0.008140943865545622,1.63405070380769,1.809080132693069,2.0318117341176003,3.145675932356497,1.961984691725783,3.155112090819742,3.5350228855099726,1.0661817438358887,4.003751339921145,2.9362093755299874,2.65390741755973,1.1867798921183803,2.542134177928485,1.6803536732052093,1.2142180065148427,0.3964186984781002,0.5747897460331106,35.54356366625142,0.0,0.0
2020-04-15,118.0,9.0,11.0,0.0,0.0,0.009142363628476334,0.34328325429740714,2.627485566373469,0.2588140898244275,3.03216965787534,2.9444528322771766,3.2947017921387904,0.0,3.74856700313541,3.96886881020179,2.210129936689832,0.1364804087710728,1.9222036526985804,2.023124044836759,0.11687209633862129,0.8899257037169158,0.4967758128971997,28.022997025701272,0.0,0.0
2020-04-16,110.0,11.0,10.0,0.0,0.013777354082700224,0.011005600535063467,2.01343450841235,3.4790097025517857,3.7475417553380255,3.762987513129178,3.6677706970277995,4.187295443404233,0.0,4.797808319337276,4.969980071195259,4.547867279479521,2.8242883784620267,2.730078996517934,1.8707510997354913,2.015290111180223,0.03975728367583076,0.45617787385176145,45.13482198791645,0.0,0.0
