date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,V12-15,V16-17,V18-24,V25-29,V30-34,V35-39,V40-44,V45-49,V50-54,V55-59,V60-64,V65-69,V70-74,V75-79,V80-84,V85-89,V90+
2021-03-06,33.0,3.0,4.0,0.01204934743858542,0.039260184829630965,1.3199687753509868,0.6140605728378726,0.2439188405932725,0.9947148854066593,0.9867342733055084,1.0452433529697533,1.0219593512288692,0.2668965863644147,0.3580568188840739,1.7366383941283248,0.31961418727849605,0.01971834340095486,0.2253305337149437,0.002061840518833445,0.33286857308006146,0.00010651286029812275,0.001090946762506246,9.540292320954045,1.3357250387425723,2884.644031687415,39.952080847217786,0.0,0.0,0.0,3.520145638868059,1.6743938795727495,4.720986014862285,3.201847035719338,4.5455362256236524,4.158431584735296,4.279049987044463,4.476753250076802,3.5624938074428982,2.960980960243292,1.2685725931075618,0.8704816728981503,0.4169479145641429,0.2761764565256423,0.019283825933447234
2021-03-07,30.0,3.0,5.0,0.061910796583660006,0.05565685814199509,0.05279832850754798,0.3998293477928432,1.4699918263088692,2.369990725163746,0.8141737444576321,2.5526076095625805,1.1405947238683374,0.5073111297803291,0.6317004723325824,1.2415875832331793,0.9556621813674088,0.4595035334489306,0.0,0.0017066069652188368,6.317577593149663e-05,0.15833144482852415,0.06931379218819668,12.942733880307513,1.0881477611390658,1376.7052287276329,20.08387888177743,0.0,0.0,0.0,1.3188906272414052,2.51728801658722,2.5589299967703334,1.388390538371489,1.0970949950334477,2.18482958802506,3.7820432184320487,2.2879380642164278,1.2087982367102172,0.6642613794176974,0.661501043971303,0.0419306109331114,0.3566547759919529,0.009097054569341977,0.006230735506372035
2021-03-08,31.0,3.0,1.0,0.7591775449950722,2.5721232222901445,2.0482848335508095,0.5526256465826811,1.147279808325044,2.5844743263127965,0.8839043263738052,2.865753716585882,2.5217816102373094,0.8170519872835946,3.5368247574077762,1.0771590685022185,0.4895720578424761,0.010260601649124826,0.5194028555747963,0.31651634101402104,0.006569108252337166,0.0026499226513829028,0.18156341148882352,22.892975146920087,0.012502271184542873,862.224162021145,70.72108645867733,0.0,0.0,0.0013621494450852566,3.671254701352097,5.979551450615086,7.087074105614122,7.958684247879103,8.099501816437567,6.071869464310862,9.026854284763127,7.585439739456681,4.436141687542864,4.394010824281536,2.8845474480851876,3.067914732400361,0.26162869131866556,0.13331114967484275,0.061939965500157776
2021-03-09,33.0,4.0,3.0,0.8663612882714756,1.8015764852011291,0.7171958252941462,1.4252087272496903,1.6082126085251505,3.7559111201987103,2.848810191312639,2.9127604901069386,1.5678274657136335,0.00019098110195409133,2.4583403121823046,1.5666020784408976,0.5263392417950925,0.03213475253768467,0.6040594201972412,0.18055178982780137,0.3182091026272049,0.08483479934865559,0.008299116382341355,23.28342579631469,0.05765992157317003,1519.310170976171,234.5558279999197,0.02471451394668748,0.0,0.005424439283674174,19.45404376776659,14.728593613942811,17.710345741430416,19.64252038681726,18.39362647422845,22.19732474247911,22.44104825299079,22.837255626332908,18.918757973938188,14.940444701771513,16.016652289023693,10.334544434678048,8.46036110061844,5.469002431533856,3.0058820230838825
2021-03-10,32.0,5.0,7.0,0.988339332521327,1.1310592429323074,1.3555455200494964,0.029976931268382648,0.08002212351026836,0.30877965602314594,2.998037300471254,2.1949642806758622,0.06435821749580138,1.0511481275736243,1.4222798170852478,0.4400934928475425,0.8229960474394615,0.0009989805914839734,0.17943607030587638,0.004757226575431655,0.36481961414821257,0.0018929577411552416,0.003619449626391005,13.443124388882271,0.0028205017726869895,1336.5251085628422,252.09729687839604,0.00033606089736074973,0.0,0.027227652927463063,20.37886309550457,17.297344517943245,19.15763953655569,21.26972284686148,22.171679124434966,24.25505106279251,24.99120223284196,24.995574996154875,19.55745722491236,15.595595202312342,16.050166331990035,9.575586786349007,8.11302604107431,5.490525848516451,3.170634377224709
2021-03-11,34.0,5.0,1.0,1.6082528896714743,0.07239789950648398,0.8409107367265308,0.5821244807084291,0.9136831202780401,2.966973235394321,2.186279655272791,2.303708854248656,2.0686186016126906,0.9542570023719147,1.2518076543876815,0.7803970078528453,0.6521702206259873,0.006025480210101849,1.1029026245804638,0.002284702940604647,0.7302742322322702,0.002156596000870451,0.051585374901945535,19.0768103695241,0.24342345214393846,736.3222658457563,553.9018240940198,0.02458268444617481,0.0,5.995925613664296,28.831342465581823,30.498466056809857,43.765156425722815,49.19875811213946,50.436964637361946,52.980958175793546,56.211223055666984,52.52454019459173,42.76698147535905,35.3737054239111,35.82298484692797,27.0250798683806,20.22317689504028,13.434527674592095,8.812033172476353
2021-03-12,30.0,5.0,1.0,2.010141514096092,0.830319776022548,2.0323361739658035,1.671214664377069,0.7322861939168882,0.34366868809082585,1.6084428613298867,2.2676672735356354,1.3935968862207442,0.8976617947343823,0.0770937225254815,3.5728837074287565,0.8374642330230608,0.3551563944496461,0.0037716829218801054,0.0,0.02291457365695657,0.0015597347681724637,0.14055258347122723,18.798732458535053,0.517647139385342,2308.799131174244,293.4360996094016,0.009442507481278149,0.0,0.3523367850032348,24.800575961473395,18.142689974678017,24.382388650118408,27.519838764190663,28.003136702007254,28.45984043092078,29.261822041190797,27.08491379762255,21.843000769712503,18.954894207373847,19.279598755119714,4.6872354592595356,10.03773280730603,6.648458787140233,3.9776357162846865
2021-03-13,22.0,5.0,3.0,0.2356271035071373,0.5445263149915422,0.70289097817595,0.2624207554876581,1.8385499100327423,3.1444817065315553,2.8685342607074573,2.1014640824654722,0.6533952637724975,1.5511212660097544,1.536074631969055,0.9915274678115784,0.30970610323670983,0.0,0.0066046164959972795,0.014309317956520837,0.0,0.35606290836343524,0.0,17.117296687515065,0.2789046237605085,5498.032004749295,212.5671169576091,0.0024844408753262395,0.0,0.050365405294211796,16.044104056786846,11.697041572762425,17.045736239696822,18.897501648477633,18.63525532866933,19.01201860068442,20.488287499658846,21.182439598736114,17.51271067382934,15.010711867803062,15.22157605981841,8.54163290446383,6.647866090866786,4.070990782630877,2.508878627430077
2021-03-14,23.0,5.0,3.0,0.046032453546128754,0.009424383009436465,1.5850210343595843,0.770387382650073,1.7396669616212237,2.1832495989525817,0.8327902300791702,0.05758725708478811,0.5276665329753634,0.6039436080911844,0.6318439664511805,0.03990174136657944,1.3985493083891885,0.24206115329680727,0.03224834170935707,0.3263326461675378,0.0,0.0,0.30277490591734507,11.329481505667529,0.8849106846027008,1161.2911654762117,60.466111657072865,0.00654955933840396,0.0,0.04134448017618247,5.385726287344539,4.523506345646121,5.571809814305206,4.483750722545016,7.479813941516859,6.622500711879184,8.441803368692222,5.495888271485294,5.498583432530373,3.3973766742491605,1.596514839752057,1.4715166246996239,0.1399732971884297,0.29214846310482834,0.02385438195776941
2021-03-15,25.0,5.0,2.0,0.04969060991988106,0.9262801550504413,2.270527081130682,1.6691444481944295,1.9025361575249065,0.9927495633859907,0.053333302938678454,1.0203952304432118,0.8502270301154664,0.02162387839973469,1.9144605567221218,1.790354309508549,0.6404566037320673,0.028417286889963943,0.5354822484609729,0.018779109345839373,0.1468683519676103,0.0,0.30311351784561863,15.134439441576168,0.0033121128699242944,1273.0436028238203,96.9592646215076,0.0,0.0,0.0,5.741237746021476,6.655126058360466,9.733224239204045,10.45047287118148,10.911798204679195,11.453772237947984,10.393703392075382,11.20132936553388,7.422329300466043,6.631554238966157,2.6806395879992024,1.847234433142999,1.2783859530619432,0.4747473275879731,0.08370966527938942
2021-03-16,21.0,4.0,3.0,0.056058451852693494,0.03570234596681064,2.800023306243767,1.902951947860094,0.017868312971308184,1.718476865536168,2.370602012005577,2.179924197784474,1.0175196709417935,1.078567281368717,2.0062060924100114,0.37994463787664623,0.9943202847048368,0.010008121683921147,0.00012072097503335314,0.680390508331625,0.12506781713684686,0.08640474607949906,0.00017876408372948202,17.462366581561003,0.6891285977542095,2204.0151498656614,242.19860768162698,0.0004083495472124138,0.0,0.0888114177187399,15.97701792326146,15.971177879716645,19.219575894121604,21.602925824549946,22.094470005336145,23.107536383289812,24.32243442449056,22.671735041177342,18.48094986280241,16.20037812290722,15.588422506993368,9.38206307353865,8.19425284881069,5.933600921100209,3.3632555518122156
2021-03-17,19.0,4.0,4.0,0.7188983975269371,0.9638402036308832,1.726147708732512,0.026475063211561966,0.9907860323043624,1.8451921460677922,1.2567401054481215,0.06716598958300736,2.7547098798818404,1.0422936404494656,0.02443347977419833,0.8709579628557164,0.7256034979794442,0.005735187754538549,0.0006376064977963017,0.5026959598319907,0.3435766737720341,0.2345188807428519,5.733958975715923e-05,14.276404643659559,0.0030085870087541524,1892.7766040527756,607.0746224034326,0.0,0.0,1.0448532214725335,51.77389510459143,45.655176897602544,52.76596429852162,57.7206586966694,54.98807824839761,55.67996802265276,57.09625992665904,52.92523750172382,43.88025591941127,35.6688360654753,34.71869060607679,24.542917339923733,17.892067309580515,12.524587461233288,8.197175783440967
2021-03-18,20.0,4.0,5.0,0.014421690599373167,1.0507794013924516,1.8436219529685756,0.06014015721743291,0.028457421965950386,2.211838593571432,2.4547547328438353,0.7783254761704145,0.7459272398160076,1.1678710807419956,0.07419837392191436,0.8498064409065538,1.5307701109953915,0.0,0.0030378048478223903,0.0,0.11094636300487998,0.0,0.0008346617172400026,12.925731502681272,0.5301066307831777,2328.654407223442,911.6687901808017,0.0,0.0,8.72395601993711,75.00839419590024,65.20248541018165,74.5882680885005,81.84255429951317,79.27241493813673,82.51012607864959,85.4745225820786,79.49261112826034,66.3920601800991,56.17654563461195,56.7618884831646,38.99692426228716,28.744048530224365,20.200418170926145,12.281572178330519
2021-03-19,22.0,3.0,0.0,0.6395632356032466,0.27010382519551884,1.2576316431270222,0.8600377172117897,0.4336255544309535,1.7408690526380795,1.1666751337348893,1.0404302713534774,0.7624992341723748,0.054213045423106655,1.2001634430233623,0.7409674085111819,0.013234999085175983,0.5757916330394656,0.23439069899955983,0.005513134679956258,0.00035023785234090086,0.0037897994690770298,0.0,10.999850067550579,0.5464072734365858,3478.8975493458274,886.9876900614113,0.003344647906114902,0.0,0.06727354687478404,66.27536616037828,63.02081089596019,71.88239798136684,79.24988362982857,77.88923975697833,81.50155143333168,85.18556336748189,79.44522967103656,66.09584973293309,57.66153750918127,57.384941706104584,39.69552363430147,29.97883348392801,20.38261857527877,11.271068976446834
2021-03-20,21.0,3.0,2.0,0.03656808524834099,0.05379390141554158,0.4809219661039032,0.8218256405519029,0.03787351048953408,1.3290153106872815,1.4113276128103514,1.8281097884907542,0.014378777040027532,1.1948005169157598,1.4360064601096274,0.006818320122103179,0.028511916300950593,0.003024400534688567,0.003518185859340455,0.0,0.0,0.0051871330283491226,0.0,8.691681525708457,0.1799223018260333,5171.962032082406,427.9017802690608,0.0004083495472124138,0.0,0.04479823870637385,35.22020124463948,29.26321610438692,33.85873405256901,37.31232580361645,36.91934674473006,39.04898899827489,41.46729435470044,38.839378768415,32.263296497596755,28.31816260072854,28.425839127944858,17.30002267232929,14.304303068065161,9.572621913551334,5.743250078806184
2021-03-21,18.0,3.0,1.0,0.7527028362117617,1.4352702577343996,1.6134033923757938,0.02220727196312163,0.5927657357146413,2.6411574237359967,0.7930347932008982,0.8551273129041911,2.098512879031345,0.07630118759313159,1.8273448645314245,3.1128936872826554,0.02168933794803099,0.3897136692971178,0.005302605737410954,0.00015463195005009184,0.00025428384792332856,0.0001293519643162265,5.581325868583577e-05,16.238021336282895,0.17593888802474894,2139.5420452887824,250.39036200478716,0.0,0.0,0.031124826032344954,20.124295420473,20.33359138242013,23.564087722225974,23.648460309320907,19.312163849904984,24.464655367951856,24.756867554459486,22.846226894549563,19.073729821001738,14.230262394381443,13.589311594797202,9.95491233120765,7.863610716692387,3.9633919288547914,2.6336698905136986
2021-03-22,18.0,2.0,2.0,0.3434672053285032,3.2299309205653395,2.7366186616012462,0.07006500425666479,0.9429552648570182,0.005953357036201237,2.258460416166188,2.334263338694443,1.8934173769364349,0.9247943256966165,0.07390192655750973,0.759461518324716,0.4080179285622491,0.01112494050977685,0.2303182415428151,0.0003886250472016583,0.00641332489506919,0.0,0.29321128650545875,16.522763663083452,0.008733347750479747,1778.5456895732452,450.54178532638014,0.00014096171127517487,0.0,0.022038963853103978,37.07836839864097,31.249022382868592,36.129335569040904,40.46989057910745,40.5359894848729,42.24892923120761,43.717700607852414,40.5176976070731,33.240610985738144,28.94769742406286,29.512047413349922,17.97098686631464,13.318645188198952,9.056001421898335,6.526823202300232
2021-03-23,19.0,2.0,1.0,0.0007098438844100139,0.570742807623841,2.2476971247398887,0.454697349665244,1.0459450506483374,2.1271057555003714,0.7524630349886373,1.9362597038222074,0.5552452257253806,1.3905412919352762,0.012197955181944511,0.0389483994550078,0.5564291124016715,0.0002647036273605386,0.49700950048395615,0.0058229422790556495,0.0,0.0051871330283491226,0.0,12.197266934990939,0.5156891763805976,1305.4087929240236,1414.9623053336027,0.05571492823075358,0.0,3.0950187099703723,113.51526118577407,92.27184969182085,107.06954579397396,121.10964358751512,123.6495273430101,130.4083215329242,138.07646520643232,128.56978854296648,104.2021675365901,91.65842977701085,95.44726062640953,63.79637753349635,46.95479701507703,32.31190399993724,22.82594725069425
2021-03-24,21.0,3.0,1.0,0.34273748018776684,2.014827186171375,1.4010780109907128,0.3289006873957853,1.6644279234582136,3.3237592980726705,0.7724482037368322,0.7556388800727278,0.35689975340702057,1.2087186701275114,0.06167159463781382,0.891976545870415,0.45219519994855006,1.0152163887162287,0.0,0.0,0.15744206995552049,0.0,0.0006057794816868941,14.748543672230827,0.0,1153.7923470974847,2505.0992188176824,0.033641643316866865,0.003022433309585757,50.579610724611186,200.91937988374144,171.45870411287544,197.54984268391632,219.43054551404646,216.74103162595253,224.73186683065404,234.27975263325766,217.86871329910676,179.19987817047024,155.41001684125206,156.45138046718805,107.81367208120281,80.97275818035914,55.87734949515854,35.81169384058
2021-03-25,16.0,3.0,0.0,0.006222674164000639,0.9526503312963613,1.4396934398525676,0.8469070792633973,0.30743746714770814,0.5841932663486221,0.08379081346867652,0.41695496159011985,1.0145826133710827,0.637342042342665,2.449904463405543,1.6444647877208038,0.702032293648143,0.019610950838606225,0.016823415838819748,0.0,0.10867251966331942,0.0,5.783593367214739e-05,11.231340955894108,0.0,1088.1524046046761,1905.4097587964059,0.6905407780751226,0.0,10.28028975735322,153.75042784374546,128.51230484047355,147.43150043947406,164.87911419295807,165.49926265828677,173.73391368549443,182.28798702796686,169.84372650965733,139.855721053366,121.66062688604902,123.97735163357166,86.01491996457763,64.60516843133095,44.493387519748524,28.584056352352675
2021-03-26,17.0,4.0,0.0,0.004320365717708106,0.08313041447133417,1.8539981261609655,0.02350359660437229,1.7469273695545027,1.4958105074998977,1.702023888201359,0.9499578253401081,0.029379876684012,0.03238320723611556,0.062269921648758386,1.963441008914886,0.041829848669194536,0.0,9.932570250896318e-05,0.0,0.0,0.0,0.007046657404904322,9.996121939810626,0.031148434419211474,1483.2186078563145,1624.4599620968336,0.3748280124152828,18.311668296432885,8.302501477901263,130.7795812522279,110.48341562017278,125.8358750457883,139.94291130628656,139.56934996393673,146.07024853643128,152.79218328993915,142.43778574783443,118.02738559201286,102.38336496076246,103.32647895726099,71.45183414414015,54.14459418402554,37.20850118216749,23.39228253951288
2021-03-27,15.0,4.0,0.0,0.03884475941652821,2.7303363492470476,1.3069940777216422,0.027265618168629335,0.032134807079112544,1.1261817711983841,1.1557250390894118,0.06779959543752097,0.0036563153448193916,0.046284484059312514,0.041681384406224944,0.5747684729845866,0.0,9.590451255449545e-05,0.38083847641591184,0.0032297893104521686,0.0003453664425664086,0.0015814101487161994,0.15082847995063034,7.688592100934051,0.0015496134575319824,1328.179347698275,1146.896954374702,0.005187133028349122,0.0,11.535663780459052,95.75201145657127,82.89875900946298,93.98913866851096,102.8311942699174,99.21208310181653,103.12152676728212,107.06007022456835,99.76012585032642,83.85327165949565,69.49178658867486,70.76739826365626,48.54587339376795,37.13394927540619,25.541069480091316,15.40303258469442
2021-03-28,15.0,5.0,1.0,0.19640064185480363,2.923908113048007,2.335459078016542,0.01224762796860569,0.3656735530390859,1.849351144044072,1.7455840356298493,2.4266759232669015,0.8445875162092966,0.7462871300626942,1.1238427704610783,1.7611217313666936,0.7204533403992494,0.0037260150133413676,0.00039179088701986586,0.3529913638573007,0.0,0.0014019465603329092,0.0009318479861892227,17.411261984765396,0.6823586163843248,867.7404235215878,489.7095089439546,0.0,0.0,6.32485370732928,42.384366874213356,37.77606821077653,43.735677945275704,48.23151232321695,46.09810192730553,45.84094144883169,46.063575011854226,42.425949876016304,34.98677807137661,29.335365926495967,18.667215989536793,17.578050512083855,13.14025170177891,10.552624202079402,6.568175215783538
2021-03-29,15.0,6.0,0.0,0.009655683079192378,0.7869038877338523,0.840805622222113,0.5667297250855753,2.1006760629988066,0.06622042970866207,0.6840703918224215,2.0489078644693643,0.06575112935656877,0.23034596548696806,1.2947187283605088,0.5235185636366526,0.04018491957599579,0.04252718769580775,0.6294115095019998,0.30330041812597985,0.008534759566385452,0.00450055850883788,4.9479532618517783e-05,10.247402621277883,0.545971918074903,721.7666768231472,658.6663855691295,0.0006347646415520364,0.0,0.034026327759312254,55.01636658660857,46.49834557163645,53.288918562588776,59.170811848458584,59.0481400835664,61.539514781949876,64.40786185277872,59.99503166576318,49.322174071900925,42.948485081565735,43.43475145545179,26.142910852937916,17.558535023141587,11.764417867618002,8.496093935403785
2021-03-30,14.0,5.0,1.0,0.00038072926850440535,0.5500664694468809,1.330208417550881,0.03655490561756708,0.014832115630079178,0.05803395640577106,0.04480699518725335,0.9031520729761084,0.29658973837583824,0.03548880305294071,0.8213316947790116,0.6867300003447673,0.02201334592611167,0.00551688608567129,0.007254573408168612,0.004401969745964825,0.28099604500612996,0.0,0.0,5.098358718807649,0.0,532.6910433106308,1175.4941858904708,0.41832916020085426,0.0,8.801914120545794,95.16609203818697,80.31072435392986,91.3213489036644,101.69453514804927,102.51513215413647,106.99906867610555,112.13074101761669,104.58038017896497,86.13075612715986,75.11051411075157,75.9482018541949,52.69465021540536,39.93312059824444,27.253003467443097,14.904002926071836
2021-03-31,15.0,5.0,0.0,0.0,1.7225435051760916,1.327140106587681,0.42738231931005144,0.04140868952538671,0.04908584156200913,0.01995946504073605,0.025938205824495564,0.044086299063107445,0.7012807276462865,0.01910131083691326,0.003573913064566675,0.8948683610368804,0.005282108778131169,0.00010788175491662659,0.002753335504062426,0.004819278706283219,0.004494141253610777,7.007080156891968e-05,5.29544517493031,0.003199190268069887,879.2643797872156,2781.0802733703954,0.739186592939282,0.04248479613975272,47.45729970728292,218.5881818847232,179.9452219853371,203.7972748525957,228.16267841711732,233.87056485479988,248.56770044015144,265.8427310229592,249.19129830648123,204.48962754073844,180.67830079917132,185.46559378263208,129.73080599422534,97.17498739185378,65.74855255707837,42.32696903710811
2021-04-01,15.0,5.0,2.0,0.000747481559562071,0.7189663123436347,0.38182890154959553,0.00036169950461959887,0.24933055881404873,2.1343869890978415,0.8029257959174546,0.8156209209570519,0.04253162549210656,0.02218566174475573,0.009975900065675732,0.7861057191123686,0.015775651475840417,0.008382927365571636,0.005968026667274806,0.0,0.0,0.002080652900124999,0.0024844408753262395,5.999659265442854,0.0001318295005126703,376.83707539945345,2412.0386753038206,0.0030085870087541524,0.0,23.061492271512325,194.89900932775558,163.28471270078143,186.93894150852805,208.8853419465728,210.23534921016213,219.5901607570916,229.26085806630067,213.33104972717592,175.43284421308985,152.4677510255913,154.94246034369806,107.24963992835356,80.9681276601743,55.78098416275215,35.709952454281186
2021-04-02,11.0,5.0,0.0,0.34535128869183895,0.04232660657528816,0.01804892656501148,1.1676852466531713,0.597896974063581,0.008001990378040261,0.26365400699089986,1.0336383203779147,0.016167900677124085,0.40740013391436913,0.043280791914950004,0.007957354150567357,0.007772220164933739,1.192567722518068,0.0021513875015413404,0.0,0.0,0.12120606681666504,0.0,5.275414240683841,0.0,551.3210223725151,2116.512497507235,0.5172387898381297,0.0,33.84107923933472,174.9438603858024,153.90751505918038,178.03264787116848,195.81444081191643,187.76288271204658,191.38817593497697,194.892963997785,180.24667071347642,150.09576139533127,127.22898955354702,125.00038865162848,84.92348424814128,64.81520825363546,45.47742810313534,28.14100057612875
2021-04-03,10.0,6.0,0.0,0.03103994928290866,0.8795559368431564,0.003880252033529902,0.03428859638217631,1.934730679340263,0.27802240632979003,0.012141398351803846,0.0020304957474523025,1.56595174109327,0.40944936944658983,0.6356787485384338,0.8667931044418533,0.02700411972282234,0.0,0.0,0.0,0.00446458214084497,0.008283002652139649,0.0,6.693314382347034,0.6824904458848375,135.36710210372112,868.4712596442223,0.0033121128699242944,0.0,0.15827643871596464,58.08598756835559,55.676360665834224,61.78121428469251,67.64292873130942,73.73594839243236,80.90653617279096,84.95437765347394,78.39641658623908,68.4313700246954,60.058246901963734,63.5615485406713,44.93022639208666,33.959932440973205,22.46792947043345,13.72395937955437
2021-04-04,10.0,6.0,0.0,0.0,0.006310058721840574,0.5815783675488863,0.6101972730873981,0.03924501683857269,0.29010596833145924,1.3988152710385762,0.009229843909500783,0.0008439286281038202,0.036837560942782656,0.7860501137754465,0.7543274722349091,0.5975049806862055,0.005999216564930093,0.0007466612145002225,0.14712168114035734,0.0,0.19609660988638114,3.0171488940427574e-05,5.461181157750066,0.1761143612541144,436.8290692773379,87.15186527492146,0.0,0.0,0.0,5.459337510179509,3.569591268484259,3.356978224703351,2.189689198603508,2.928797380381933,12.864692827145605,11.75452156825744,6.439456169355254,10.323391566589573,5.218575748188437,7.757543455345599,5.358054814731925,4.703580942494069,3.3544660280201177,1.8731885724408748
2021-04-05,9.0,5.0,0.0,0.0,0.7855944310127193,0.5476671254776563,0.003152271629644119,0.7446751083413392,0.03254261423397785,0.7742642392276902,0.6970646183199064,0.018529711816160067,0.0,0.024044210779370988,0.00040834954721241385,0.0,0.0001366906671984649,0.0003998648067138177,0.0,0.2562229241136303,0.0,0.0,3.8847021599732194,0.0,16.805803342983943,118.13194594858622,0.00033606089736074973,0.0,0.028509720900871845,2.9996182937350206,9.026870624898926,7.418765808440641,10.055194459554333,11.713797191639857,11.761208959983552,14.29548977404132,11.790740518004004,9.428594968546285,5.891340507026113,8.718047174072256,5.9983884739419056,4.595938454564832,2.72523121171264,1.6842098075236678
2021-04-06,10.0,5.0,0.0,0.039433866853505,0.4466184767007444,0.055445459717855236,0.2949910442730373,1.3743179820209677,0.05646988021168996,0.6929744732386935,0.8029299844184352,0.53673263273835,0.4241785696570418,0.8877904702412729,0.01391041084194147,0.0003019979058495665,0.0,0.49447722594916405,0.00013281864882243023,0.002180017942768758,0.002212108193037762,0.0007678231736912647,6.125997072227381,0.0,125.33396833289991,637.8859320840237,0.011000145440236236,0.0,0.22651729859462122,51.293569619801225,41.84236764725132,47.107947970072864,53.40380271993921,55.91683425106987,59.290768532286414,62.053085848767324,57.86902356965433,47.68720678009594,41.849458013231704,43.161243607125975,30.11128558190678,22.952224053432545,15.690681275389814,7.4299153154038375
2021-04-07,9.0,5.0,0.0,0.9777106926703347,1.9602365244566768,0.800771958148688,0.04277221286938607,0.8729817886039113,1.6704075983440203,0.36290499046850255,1.4176815484121401,1.0247331440389202,0.41829001803071786,1.5075000685903592,0.025041863872405316,0.03884197555904395,0.02810190820223633,0.023791061397993075,0.1390652008939833,0.20305783589109003,0.0017958851213876782,0.2436070546063321,12.27511433605924,0.0,423.1343241279728,1786.4103326888612,0.030727843979823217,0.0,14.681572785928054,147.39861818645545,126.48089152135873,145.001493006198,160.59480266892402,158.13526158693765,162.55405933246757,167.88451569664946,155.82117084998023,128.47203452249914,110.46548837974544,110.38116251560629,75.81701561134227,57.56672549168445,39.88273875051611,25.2727817825682
2021-04-08,8.0,4.0,0.0,0.34416074058311963,0.03821489197460151,0.773134005935628,0.35268174783805095,1.0949351447882107,0.03141624294646671,0.7499899679151756,0.6840107288795609,0.7734814846623455,0.0063729125183001264,0.9392390729624422,0.0001515473021318328,0.016291426313826417,0.5344742469292385,0.0,0.00034782522725039554,0.010175924577760065,0.0015615307265996084,0.0,6.3508300453400235,0.0006898095654432022,573.478303488035,2060.5397736365617,0.18330514645757773,0.0,29.4898838639314,164.6723718102254,136.34478713400952,155.65661549149146,173.93948143332747,176.14564412682682,185.54956574748124,196.20934958446773,183.12937228879133,150.051874092204,131.702462466142,134.77585965055664,93.77456497179813,70.17861831494764,47.910285126454646,31.0090375339064
2021-04-09,5.0,2.0,0.0,0.00017002155576511065,0.36967474797922123,0.6223619358218584,0.01456682608047806,0.040147133526658364,0.920892877470383,0.419631213920553,0.011655858197864088,0.024572057951828256,0.04330573221353531,0.510402530008701,0.04118262175549557,0.03165054220601888,0.0,0.004812633465172461,0.0005897348095727276,0.0,0.00654955933840396,0.0,3.111331395193859,0.0,218.30693280059967,1962.2109018720496,0.02458268444617481,0.0,19.265307145162964,155.1000517989119,129.62020659203841,147.67328600457918,166.20856104435188,170.7973164795783,179.30105110785385,187.57122910567918,174.63413173854926,142.94021050629115,126.3883101785946,129.2845222509773,89.9972900877363,67.75536000682484,46.12181913805729,29.552248686862846
2021-04-10,5.0,2.0,0.0,0.02884379422793929,1.1352807788314447,0.023835286625494622,0.29860671721264553,0.02822467998263342,1.0298019358287054,0.03585729449423788,0.9887670432360636,0.9621113079764043,0.8257317543003868,0.01738887417206248,0.6086281914255043,0.0033917463677614903,0.00015600295114246893,0.42679174603862996,0.00232009554462821,7.363917919764764e-05,4.9409222138139264e-05,3.494357613246263e-05,6.4158952411931525,0.0,405.60010703590325,2388.340983743896,0.005509565788177526,0.0,23.694278187965818,195.43265053998024,168.63777282555122,194.68477275572576,216.59638109102914,213.6347811567823,218.57094218175303,223.6639819865893,206.92215643448853,170.22300173360236,146.38535098308,146.52847971226163,100.3126752041939,76.12668164667396,53.072769662285,33.854307641934
2021-04-11,5.0,2.0,0.0,0.9442239522968745,1.3009636877251862,0.2289517703354023,0.019829967657524723,0.1869915042820264,0.0036506252668666458,1.5978960234975836,0.26407632615803744,0.5406705432156501,0.0,0.29988395199108075,0.0038720760363466456,0.0077933763551425415,0.00011093479791983054,0.3642231772573874,0.0,0.0,0.07492609378632445,0.0,5.8380640106593535,0.0,183.71716267454792,1175.5004912230752,0.0,0.0,7.839896638337087,97.59471750201554,85.56506697019553,99.5286224255525,110.77016335135507,107.95196675420148,108.6457214602532,109.39760054992797,100.68374885134865,82.78191191539204,70.13892193905359,69.53144499394072,47.112215567010914,36.025796418008746,25.580970732701417,16.351725153780773
2021-04-12,4.0,1.0,1.0,0.0024676320737440868,0.007238611551969428,0.016011506594821652,0.028666622580862645,0.03164493096396166,0.4603652567576419,0.014381605402878582,0.010278088391196875,0.40208379099107633,0.03381994038121304,0.8998842513520479,0.020506326414713352,0.00027885431078626585,0.00043533633805801277,0.013707716280068135,0.0,0.0001396206585431146,2.8107739916837626e-05,0.14608094399118046,2.08801914277468,0.0026250383981680572,77.82501220404714,669.0637351777724,0.0,0.0,0.19942848005161823,54.628236251853174,45.71472290444692,51.88722988769125,58.227890155481056,59.50811175682309,61.70824601778681,64.32199904034138,59.90993032720526,49.134561734269276,42.55576411771838,43.30719995881714,30.016922697634854,22.92212341541971,15.793476898140385,9.22789153409199
