year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,tfp_msoa_ag,msoa_frac_tp,ag_msoa_frac_tp
2011,E02000678,E09000023,6087,90064,1697,2508,0.6766347687400319,4118.675837320574,female,0-4,278,0.04567110234926893,0.03090265577619991,0.01884215668857701,0.0008605420666049628
2011,E02000678,E09000023,6087,90064,1697,2508,0.6766347687400319,4118.675837320574,male,0-4,241,0.039592574338754724,0.026789712381525825,0.01884215668857701,0.0007460094893949499
2011,E02005057,E07000109,10614,90064,14,3571,0.003920470456454775,41.61187342481098,female,0-4,426,0.04013566986998304,0.00015735070797529056,0.00015544501687688754,6.238889880304701e-06
2011,E02005057,E07000109,10614,90064,14,3571,0.003920470456454775,41.61187342481098,male,0-4,414,0.03900508762012436,0.00015291829366612743,0.00015544501687688754,6.063146503394709e-06
2011,E02000210,E09000008,8344,90064,8,2887,0.0027710426047800486,23.121579494284724,female,0-4,331,0.03966922339405561,0.0001099251081234655,8.882572392965002e-05,3.523647485703998e-06
2011,E02000210,E09000008,8344,90064,8,2887,0.0027710426047800486,23.121579494284724,male,0-4,351,0.042066155321188875,0.00011656710861430932,8.882572392965002e-05,3.7365566993417012e-06
2011,E02005099,E07000111,7817,90064,12,1631,0.007357449417535254,57.51318209687308,female,0-4,231,0.02955097863630549,0.00021741983055528256,0.00013323858589447504,3.937330605299186e-06
2011,E02005099,E07000111,7817,90064,12,1631,0.007357449417535254,57.51318209687308,male,0-4,240,0.030702315466291416,0.0002258907330444494,0.00013323858589447504,4.090733096414738e-06
2011,E02005094,E07000111,8523,90064,35,1516,0.02308707124010554,196.7711081794195,female,0-4,276,0.032382963745160157,0.0007476277909502675,0.00038861254219221884,1.2584425864725144e-05
2011,E02005094,E07000111,8523,90064,35,1516,0.02308707124010554,196.7711081794195,male,0-4,317,0.03719347647541945,0.0008586884410551984,0.00038861254219221884,1.4453851446079239e-05
2011,E02000150,E09000006,8377,90064,118,1091,0.10815765352887259,906.0366636113657,female,0-4,202,0.0241136445028053,0.002608075207452819,0.001310179427962338,3.159320096077263e-05
2011,E02000150,E09000006,8377,90064,118,1091,0.10815765352887259,906.0366636113657,male,0-4,209,0.02494926584696192,0.0026984540512754412,0.001310179427962338,3.268801485545286e-05
2011,E02006787,E09000006,7616,90064,179,1017,0.176007866273353,1340.4759095378563,female,0-4,302,0.03965336134453781,0.006979303520818356,0.001987475572925919,7.881008705667379e-05
2011,E02006787,E09000006,7616,90064,179,1017,0.176007866273353,1340.4759095378563,male,0-4,334,0.04385504201680672,0.007718832370706394,0.001987475572925919,8.716082475804319e-05
2011,E02000154,E09000006,7978,90064,43,649,0.0662557781201849,528.5885978428352,female,0-4,212,0.02657307595888694,0.0017606198247028329,0.0004774382661218689,1.26870033113357e-05
2011,E02000154,E09000006,7978,90064,43,649,0.0662557781201849,528.5885978428352,male,0-4,248,0.031085485083980947,0.002059593002482559,0.0004774382661218689,1.4841400100053082e-05
2011,E02005066,E07000109,7775,90064,11,2675,0.00411214953271028,31.971962616822427,female,0-4,163,0.020964630225080386,8.620969438350813e-05,0.0001221353704032688,2.5605228779077573e-06
2011,E02005066,E07000109,7775,90064,11,2675,0.00411214953271028,31.971962616822427,male,0-4,161,0.020707395498392282,8.515190672236078e-05,0.0001221353704032688,2.529105419283122e-06
2011,E02000687,E09000023,7954,90064,1847,3477,0.5312050618349151,4225.205061834915,female,0-4,314,0.03947699270807141,0.020970378352547565,0.02050763901225795,0.0008095799157466678
2011,E02000687,E09000023,7954,90064,1847,3477,0.5312050618349151,4225.205061834915,male,0-4,323,0.04060849886849384,0.02157144015246135,0.02050763901225795,0.000832784435624757
2011,E02005045,E07000108,7977,90064,9,2695,0.003339517625231911,26.639332096474956,female,0-4,231,0.028958254983076345,9.670660291194328e-05,9.992893942085629e-05,2.8937677079375456e-06
2011,E02005045,E07000108,7977,90064,9,2695,0.003339517625231911,26.639332096474956,male,0-4,213,0.026701767581797667,8.917102346425938e-05,9.992893942085629e-05,2.6682793151112433e-06
2011,E02000195,E09000008,9189,90064,24,3469,0.006918420294032862,63.57336408186797,female,0-4,303,0.03297420829252367,0.00022812943183066244,0.0002664771717889501,8.786873767771453e-06
2011,E02000195,E09000008,9189,90064,24,3469,0.006918420294032862,63.57336408186797,male,0-4,321,0.03493307215148547,0.0002416816753057513,0.0002664771717889501,9.308866268827182e-06
2011,E02003314,E06000035,6299,90064,9,2739,0.0032858707557502738,20.697699890470975,female,0-4,157,0.02492459120495317,8.18989853393861e-05,9.992893942085629e-05,2.4906879646093725e-06
2011,E02003314,E06000035,6299,90064,9,2739,0.0032858707557502738,20.697699890470975,male,0-4,159,0.02524210192093983,8.2942284515684e-05,9.992893942085629e-05,2.5224164737126763e-06
2011,E02005065,E07000109,7232,90064,13,2716,0.004786450662739323,34.615611192930785,female,0-4,259,0.03581305309734513,0.00017141741173250615,0.0001443418013856813,5.169320597191849e-06
2011,E02005065,E07000109,7232,90064,13,2716,0.004786450662739323,34.615611192930785,male,0-4,259,0.03581305309734513,0.00017141741173250615,0.0001443418013856813,5.169320597191849e-06
2011,E02005000,E07000105,9695,90064,11,3342,0.003291442250149611,31.910532615200477,female,0-4,393,0.04053635894791129,0.00013342308450838545,0.0001221353704032688,4.950923214903005e-06
2011,E02005000,E07000105,9695,90064,11,3342,0.003291442250149611,31.910532615200477,male,0-4,408,0.042083548220732334,0.0001385155686499269,0.0001221353704032688,5.139889749822967e-06
2011,E02000161,E09000006,8420,90064,51,680,0.075,631.5,female,0-4,249,0.029572446555819476,0.0022179334916864607,0.000566263990051519,1.6745811582283636e-05
2011,E02000161,E09000006,8420,90064,51,680,0.075,631.5,male,0-4,238,0.028266033254156768,0.0021199524940617577,0.000566263990051519,1.6006036773427733e-05
2011,E02000078,E09000004,7694,90064,88,1404,0.06267806267806268,482.24501424501426,female,0-4,219,0.02846373797764492,0.0017840519530147813,0.0009770829632261503,2.7811433447690008e-05
2011,E02000078,E09000004,7694,90064,88,1404,0.06267806267806268,482.24501424501426,male,0-4,220,0.028593709383935535,0.0017921983089646204,0.0009770829632261503,2.7938426294483114e-05
2011,E02005030,E07000107,9858,90064,32,3181,0.010059729644765796,99.16881483810121,female,0-4,375,0.03804017041996348,0.00038267383006564956,0.0003553028957186001,1.3515782703842059e-05
2011,E02005030,E07000107,9858,90064,32,3181,0.010059729644765796,99.16881483810121,male,0-4,371,0.03763440860215054,0.00037859197587828265,0.0003553028957186001,1.3371614355001079e-05
2011,E02005058,E07000109,7739,90064,22,2763,0.007962359753890699,61.62070213536012,female,0-4,288,0.03721411035017444,0.00029631213452907627,0.0002442707408065376,9.090318303693347e-06
2011,E02005058,E07000109,7739,90064,22,2763,0.007962359753890699,61.62070213536012,male,0-4,301,0.038893913942369816,0.0003096873350460137,0.0002442707408065376,9.500645171568395e-06
2011,E02000208,E09000008,9861,90064,24,4071,0.0058953574060427415,58.13411938098747,female,0-4,546,0.055369637967751746,0.00032642380526309064,0.0002664771717889501,1.4754744528624555e-05
2011,E02000208,E09000008,9861,90064,24,4071,0.0058953574060427415,58.13411938098747,male,0-4,507,0.05141466382719805,0.0003031078191728699,0.0002664771717889501,1.3700834205151374e-05
2011,E02005036,E07000107,6322,90064,21,2348,0.008943781942078365,56.54258943781942,female,0-4,215,0.03400822524517558,0.0003041621508299349,0.00023316752531533133,7.929613720783967e-06
2011,E02005036,E07000107,6322,90064,21,2348,0.008943781942078365,56.54258943781942,male,0-4,210,0.03321733628598545,0.0002970886124385411,0.00023316752531533133,7.745204099370386e-06
2011,E02000206,E09000008,9563,90064,18,3872,0.0046487603305785125,44.456095041322314,female,0-4,460,0.048102060023005336,0.00022361494845405373,0.00019985787884171257,9.613575684114587e-06
2011,E02000206,E09000008,9563,90064,18,3872,0.0046487603305785125,44.456095041322314,male,0-4,473,0.049461466067133746,0.00022993450134514655,0.00019985787884171257,9.885263692578694e-06
2011,E02005028,E07000107,7444,90064,30,3006,0.00998003992015968,74.29141716566866,female,0-4,371,0.04983879634605051,0.0004973931771062926,0.0003330964647361876,1.660112686957625e-05
2011,E02005028,E07000107,7444,90064,30,3006,0.00998003992015968,74.29141716566866,male,0-4,337,0.04527135948414831,0.0004518099748916997,0.0003330964647361876,1.5079729797970878e-05
2011,E02003316,E06000035,9744,90064,8,3792,0.002109704641350211,20.556962025316455,female,0-4,315,0.032327586206896554,6.820165866433872e-05,8.882572392965002e-05,2.8715212477257552e-06
2011,E02003316,E06000035,9744,90064,8,3792,0.002109704641350211,20.556962025316455,male,0-4,317,0.0325328407224959,6.863468506855674e-05,8.882572392965002e-05,2.8897531286636965e-06
2011,E02000087,E09000004,7591,90064,91,1350,0.0674074074074074,511.68962962962956,female,0-4,202,0.026610459754972993,0.0017937421020018831,0.0010103926096997691,2.6887011877137842e-05
2011,E02000087,E09000004,7591,90064,91,1350,0.0674074074074074,511.68962962962956,male,0-4,188,0.02476617046502437,0.0016694233424571982,0.0010103926096997691,2.5023555608425317e-05
2011,E02000131,E09000006,9103,90064,349,2345,0.1488272921108742,1354.774840085288,female,0-4,380,0.04174447984181039,0.006212717895433615,0.0038750222064309822,0.00016176078638292576
2011,E02000131,E09000006,9103,90064,349,2345,0.1488272921108742,1354.774840085288,male,0-4,401,0.04405141162254202,0.0065560523054444195,0.0038750222064309822,0.0001707001982619822
2011,E02000158,E09000006,7380,90064,50,663,0.07541478129713423,556.5610859728506,female,0-4,263,0.03563685636856369,0.002687545729152616,0.0005551607745603127,1.9784184784466427e-05
2011,E02000158,E09000006,7380,90064,50,663,0.07541478129713423,556.5610859728506,male,0-4,262,0.03550135501355014,0.002677326924098804,0.0005551607745603127,1.9708959747263134e-05
2011,E02000140,E09000006,8095,90064,67,723,0.09266943291839558,750.1590594744122,female,0-4,328,0.040518838789376156,0.0037548578131233784,0.000743915437910819,3.0142589701636643e-05
2011,E02000140,E09000006,8095,90064,67,723,0.09266943291839558,750.1590594744122,male,0-4,323,0.039901173563928354,0.0036976191269477176,0.000743915437910819,2.9683099004965356e-05
2011,E02000637,E09000022,8748,90064,17,2777,0.006121714079942384,53.55275477133598,female,0-4,273,0.031207133058984912,0.00019104114584182338,0.0001887546633505063,5.890491894683153e-06
2011,E02000637,E09000022,8748,90064,17,2777,0.006121714079942384,53.55275477133598,male,0-4,257,0.02937814357567444,0.0001798445951697751,0.0001887546633505063,5.545261600489269e-06
2011,E02000199,E09000008,8471,90064,14,3175,0.004409448818897638,37.35244094488189,female,0-4,369,0.04356038248140715,0.00019207727708337013,0.00015544501687688754,6.771244389986011e-06
2011,E02000199,E09000008,8471,90064,14,3175,0.004409448818897638,37.35244094488189,male,0-4,350,0.04131743595797426,0.00018218711918476841,0.00015544501687688754,6.422589529797029e-06
2011,E02004999,E07000105,12571,90064,12,4093,0.0029318348399706815,36.856095773271434,female,0-4,417,0.03317158539495665,9.725360975799652e-05,0.00013323858589447504,4.419735129901845e-06
2011,E02004999,E07000105,12571,90064,12,4093,0.0029318348399706815,36.856095773271434,male,0-4,441,0.035080741388910985,0.0001028509398160107,0.00013323858589447504,4.674108374788282e-06
2011,E02000202,E09000008,8589,90064,13,3521,0.003692132916785004,31.7117296222664,female,0-4,349,0.04063336826173012,0.00015002379647898083,0.0001443418013856813,5.865093571265895e-06
2011,E02000202,E09000008,8589,90064,13,3521,0.003692132916785004,31.7117296222664,male,0-4,311,0.03620910466876237,0.00013368882723485112,0.0001443418013856813,5.2264873944518434e-06
2011,E02005029,E07000107,9413,90064,33,2973,0.011099899091826439,104.48335015136227,female,0-4,462,0.04908105811112291,0.0005447947923535338,0.00036640611120980634,1.798359963655907e-05
2011,E02005029,E07000107,9413,90064,33,2973,0.011099899091826439,104.48335015136227,male,0-4,459,0.048762349941570166,0.0005412571638317577,0.00036640611120980634,1.786682301554245e-05
2011,E02006832,E07000111,6209,90064,11,2008,0.005478087649402391,34.013446215139446,female,0-4,218,0.03511032372362699,0.00019233743075692077,0.0001221353704032688,4.288212392963858e-06
2011,E02006832,E07000111,6209,90064,11,2008,0.005478087649402391,34.013446215139446,male,0-4,182,0.029312288613303268,0.00016057528622825498,0.0001221353704032688,3.5800672271533126e-06
2011,E02000650,E09000022,7445,90064,41,2880,0.01423611111111111,105.98784722222221,female,0-4,304,0.040832773673606444,0.0005812999029923139,0.0004552318351394564,1.8588378493269945e-05
2011,E02000650,E09000022,7445,90064,41,2880,0.01423611111111111,105.98784722222221,male,0-4,318,0.042713230355943585,0.0006080702932616969,0.0004552318351394564,1.9444422239670534e-05
2011,E02005137,E07000114,7781,90064,8,3204,0.0024968789013732834,19.42821473158552,female,0-4,318,0.04086878293278499,0.00010204440182967537,8.882572392965002e-05,3.6301992301283517e-06
2011,E02005137,E07000114,7781,90064,8,3204,0.0024968789013732834,19.42821473158552,male,0-4,292,0.037527310114381186,9.37011488498906e-05,8.882572392965002e-05,3.3333904880423863e-06
2011,E02000626,E09000022,8347,90064,24,3229,0.007432641684732115,62.04026014245896,female,0-4,305,0.03654007427818378,0.00027158927924323653,0.0002664771717889501,9.737095650608575e-06
2011,E02000626,E09000022,8347,90064,24,3229,0.007432641684732115,62.04026014245896,male,0-4,339,0.04061339403378459,0.0003018648054539579,0.0002664771717889501,1.0822542378873136e-05
2011,E02000149,E09000006,7739,90064,59,708,0.08333333333333333,644.9166666666666,female,0-4,254,0.03282077787827885,0.002735064823189904,0.000655089713981169,2.150055399292117e-05
2011,E02000149,E09000006,7739,90064,59,708,0.08333333333333333,644.9166666666666,male,0-4,298,0.038506266959555495,0.003208855579962958,0.000655089713981169,2.5225059409017748e-05
2011,E02000146,E09000006,8360,90064,75,663,0.11312217194570136,945.7013574660633,female,0-4,316,0.03779904306220096,0.004275909848665267,0.000832741161840469,3.147681903607514e-05
2011,E02000146,E09000006,8360,90064,75,663,0.11312217194570136,945.7013574660633,male,0-4,345,0.04126794258373206,0.004668319296802269,0.000832741161840469,3.43655144539428e-05
2011,E02000134,E09000006,10840,90064,333,1241,0.26833199033037874,2908.718775181306,female,0-4,429,0.03957564575645756,0.010619411794440266,0.003697370758571682,0.00014632583537151767
2011,E02000134,E09000006,10840,90064,333,1241,0.26833199033037874,2908.718775181306,male,0-4,444,0.04095940959409594,0.010990719899140975,0.003697370758571682,0.00015144212332157076
2011,E02000139,E09000006,7333,90064,216,1054,0.2049335863377609,1502.7779886148007,female,0-4,304,0.041456429837719896,0.008495814843403698,0.0023982945461005507,9.942472958060376e-05
2011,E02000139,E09000006,7333,90064,216,1054,0.2049335863377609,1502.7779886148007,male,0-4,306,0.041729169507704895,0.008551708362110302,0.0023982945461005507,0.00010007883964363405
2011,E02000147,E09000006,7967,90064,78,776,0.10051546391752578,800.8067010309279,female,0-4,157,0.019706288439814233,0.001980786724620503,0.0008660508083140878,1.706664703217168e-05
2011,E02000147,E09000006,7967,90064,78,776,0.10051546391752578,800.8067010309279,male,0-4,177,0.022216643655077195,0.00223311624368044,0.0008660508083140878,1.9240742195505655e-05
2011,E02000128,E09000006,7313,90064,124,742,0.16711590296495957,1222.1185983827493,female,0-4,222,0.030356898673594968,0.005073120533053607,0.0013767987209095753,4.1795339264587136e-05
2011,E02000128,E09000006,7313,90064,124,742,0.16711590296495957,1222.1185983827493,male,0-4,268,0.03664706686722275,0.006124307670533182,0.0013767987209095753,5.045563478787996e-05
2011,E02000834,E09000028,9172,90064,44,3209,0.013711436584605797,125.76129635400437,female,0-4,336,0.03663323157435674,0.0005022942316209711,0.0004885414816130752,1.7896853229611126e-05
2011,E02000834,E09000028,9172,90064,44,3209,0.013711436584605797,125.76129635400437,male,0-4,356,0.03881378107283035,0.0005321926977888862,0.0004885414816130752,1.8962142112326073e-05
2011,E02000644,E09000022,8628,90064,9,2987,0.003013056578506863,25.996652159357215,female,0-4,343,0.03975428836346778,0.00011978192007740544,9.992893942085629e-05,3.972603873592224e-06
2011,E02000644,E09000022,8628,90064,9,2987,0.003013056578506863,25.996652159357215,male,0-4,345,0.03998609179415855,0.00012048035692916873,9.992893942085629e-05,3.995767744575269e-06
2011,E02000213,E09000008,9644,90064,10,3878,0.0025786487880350697,24.86848891181021,female,0-4,491,0.05091248444628785,0.0001312854163132745,0.00011103215491206254,5.652922859998207e-06
2011,E02000213,E09000008,9644,90064,10,3878,0.0025786487880350697,24.86848891181021,male,0-4,464,0.04811281625881377,0.00012406605533474413,0.00011103215491206254,5.342069668104212e-06
2011,E02000837,E09000028,9004,90064,18,2661,0.006764374295377677,60.906426155580604,female,0-4,353,0.0392047978676144,0.0002651959269511684,0.00019985787884171257,7.835387742239509e-06
2011,E02000837,E09000028,9004,90064,18,2661,0.006764374295377677,60.906426155580604,male,0-4,403,0.04475788538427366,0.00030275908940884095,0.00019985787884171257,8.945216034341424e-06
2011,E02000677,E09000023,7223,90064,1935,2995,0.6460767946577629,4666.612687813022,female,0-4,200,0.027689325764917623,0.017889430836432588,0.0214847219754841,0.0005948974657478638
2011,E02000677,E09000023,7223,90064,1935,2995,0.6460767946577629,4666.612687813022,male,0-4,321,0.04444136785269279,0.028712536492474305,0.0214847219754841,0.0009548104325253214
2011,E02000836,E09000028,8234,90064,27,2879,0.0093782563390066,77.22056269538035,female,0-4,329,0.03995627884381831,0.0003747202253501544,0.00029978681826256883,1.1978365704200285e-05
2011,E02000836,E09000028,8234,90064,27,2879,0.0093782563390066,77.22056269538035,male,0-4,376,0.0456643186786495,0.00042825168611446216,0.00029978681826256883,1.3689560804800326e-05
2011,E02006783,E09000023,7218,90064,2043,2973,0.6871846619576185,4960.09889001009,female,0-4,326,0.04516486561374342,0.031036602909141543,0.022683869248534376,0.001024513906209782
2011,E02006783,E09000023,7218,90064,2043,2973,0.6871846619576185,4960.09889001009,male,0-4,344,0.04765863119977833,0.03275028037038248,0.022683869248534376,0.0010810821586998928
2011,E02000215,E09000008,10615,90064,13,3768,0.0034501061571125266,36.62287685774947,female,0-4,406,0.03824776260009421,0.00013195884124236326,0.0001443418013856813,5.520750952669487e-06
2011,E02000215,E09000008,10615,90064,13,3768,0.0034501061571125266,36.62287685774947,male,0-4,445,0.041921808761187,0.00014463469052426514,0.0001443418013856813,6.051069393935768e-06
2011,E02000071,E09000004,7306,90064,125,1224,0.10212418300653595,746.1192810457516,female,0-4,234,0.03202846975088968,0.0032708813062591584,0.0013879019364007818,4.4452375187213654e-05
2011,E02000071,E09000004,7306,90064,125,1224,0.10212418300653595,746.1192810457516,male,0-4,234,0.03202846975088968,0.0032708813062591584,0.0013879019364007818,4.4452375187213654e-05
2011,E02000132,E09000006,8671,90064,531,1429,0.3715885234429671,3222.044086773968,female,0-4,275,0.03171491177488179,0.011784897237552295,0.0058958074258305205,0.00018698501235190785
2011,E02000132,E09000006,8671,90064,531,1429,0.3715885234429671,3222.044086773968,male,0-4,297,0.03425210471687233,0.012727689016556479,0.0058958074258305205,0.00020194381334006048
2011,E02000645,E09000022,9009,90064,19,3082,0.006164828033744322,55.5389357560026,female,0-4,407,0.045177045177045176,0.00027850871458918184,0.00021096109433291882,9.530598889277163e-06
2011,E02000645,E09000022,9009,90064,19,3082,0.006164828033744322,55.5389357560026,male,0-4,389,0.043179043179043176,0.00026619137586042193,0.00021096109433291882,9.109098201299303e-06
2011,E02000833,E09000028,7779,90064,26,2573,0.010104935872522347,78.60629615235133,female,0-4,340,0.043707417405836224,0.0004416606500395421,0.0002886836027713626,1.2617614724548564e-05
2011,E02000833,E09000028,7779,90064,26,2573,0.010104935872522347,78.60629615235133,male,0-4,326,0.04190770021853709,0.000423474623273208,0.0002886836027713626,1.2098065882949507e-05
2011,E02000220,E09000008,9997,90064,11,3619,0.00303951367781155,30.386018237082066,female,0-4,395,0.03951185355606682,0.00012009681931935202,0.0001221353704032688,4.825794869389934e-06
2011,E02000220,E09000008,9997,90064,11,3619,0.00303951367781155,30.386018237082066,male,0-4,428,0.042812843853155945,0.00013013022447767763,0.0001221353704032688,5.228962542022511e-06
2011,E02006784,E09000023,7365,90064,1979,2942,0.6726716519374575,4954.226716519374,female,0-4,264,0.03584521384928717,0.024112059214051428,0.021973263457097176,0.0007876363275863753
2011,E02006784,E09000023,7365,90064,1979,2942,0.6726716519374575,4954.226716519374,male,0-4,287,0.03896809232858113,0.026212731039518034,0.021973263457097176,0.0008562561591564005
2011,E02005061,E07000109,7129,90064,18,2584,0.00696594427244582,49.660216718266255,female,0-4,209,0.02931687473698976,0.00020421971566014538,0.00019985787884171257,5.859208399202964e-06
