ltla,sex,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E07000087,male,2889,2989,3455,3502,3021,2771,2834,3320,4105,4335,4079,3413,3786,3167,2494,2093,1484,759,309
E07000088,female,2553,2274,2426,2507,2444,2643,2461,2751,3041,3098,2787,2337,2614,2119,1689,1578,1242,836,498
E07000088,male,2827,2488,2519,2629,2506,2712,2508,2600,2889,3058,2935,2293,2544,1939,1536,1258,868,489,173
E07000089,female,2803,2797,2785,2500,1947,2187,2731,3502,3730,3824,3187,2708,3042,2551,1918,1477,1106,766,473
E07000089,male,2884,2954,2993,2871,2445,2421,2586,3358,3699,3908,3131,2655,2792,2319,1778,1334,866,457,177
E07000090,female,3221,3169,3512,3711,3374,3202,2980,3396,4429,4533,4351,3829,4193,3752,3155,2765,2311,1435,858
E07000090,male,3481,3274,3633,3933,3456,3223,2925,3144,3923,4395,4179,3724,3928,3432,2706,2333,1714,867,337
E07000091,female,4206,4162,4609,4826,3972,3841,4043,5096,6069,6869,6177,6063,7225,6222,5071,4545,3974,2953,1936
E07000091,male,4388,4398,4974,5023,4229,3761,3796,4446,5563,6354,5979,5641,6561,5818,4536,3922,2977,1785,779
E07000092,female,3287,2654,2732,2952,3201,3688,3769,3761,3742,3603,2761,2365,2280,1780,1417,1122,935,696,412
E07000092,male,3419,2976,2755,3031,3545,3703,3786,3804,3821,3619,2962,2239,2356,1755,1347,945,641,339,154
E07000093,female,3299,3263,3461,3515,2755,2719,3142,4002,4569,4944,4170,3719,4214,3539,2523,2143,1687,1205,773
E07000093,male,3413,3334,3604,3706,2936,2727,2850,3633,4337,4800,4276,3630,4018,3300,2421,1934,1257,620,260
E07000094,female,3180,3205,3248,3914,4079,2832,3247,3805,4203,4594,3993,3529,3909,3277,2619,2171,1931,1381,896
E07000094,male,3395,3352,3647,4192,3449,2825,2983,3634,4084,4284,4025,3434,3754,3096,2323,1888,1378,702,362
E07000095,female,3029,2706,2833,2868,2782,2923,3165,3260,3836,3766,3148,2666,2699,2258,2031,1755,1360,795,416
E07000095,male,3101,2887,3044,3024,2808,2724,2980,2981,3526,3502,3027,2420,2599,2151,1662,1407,945,451,167
E07000096,female,4737,4092,4331,4425,3854,4420,4785,5203,5583,5741,5163,4319,4301,3273,2723,2530,2135,1342,848
E07000096,male,5049,4320,4478,4458,4045,4212,4738,5182,5502,5634,5137,4476,4061,3147,2265,2090,1470,918,311
E07000098,female,3252,2966,2961,3008,3070,3229,3229,3559,3900,4077,3447,2886,2955,2393,1891,1728,1515,1138,691
E07000098,male,3460,3089,3243,3226,2760,2952,3024,3304,3551,3834,3303,2804,2766,2210,1617,1383,1075,614,269
E07000099,female,3963,3629,3794,3659,2960,3905,4190,4751,5036,5138,4270,3654,3947,3067,2543,2337,1812,1435,888
E07000099,male,4142,3815,3828,3819,3125,3687,4094,4546,4926,5059,4330,3592,3773,3049,2269,2048,1334,758,322
E07000102,female,2688,2562,2802,2661,2198,2456,2878,3121,3450,3626,3086,2603,2692,2122,1784,1661,1305,889,615
E07000102,male,2790,2681,2920,2719,2198,2265,2607,2989,3341,3599,3013,2524,2591,2013,1514,1339,882,522,215
E07000103,female,3350,2648,2579,2589,2864,4159,4105,3570,3475,3143,2619,2140,2069,1635,1368,1201,1036,662,420
E07000103,male,3486,2834,2739,2701,2815,3816,4111,3770,3536,3309,2796,2226,1971,1542,1216,982,666,343,162
E07000105,female,3845,3630,3881,3674,3154,3484,3486,3889,4853,4628,3836,3448,3972,3310,2408,2015,1603,1125,723
E07000105,male,3901,3788,3968,4041,3085,3023,3088,3584,4621,4596,3756,3305,3676,3043,2192,1700,1157,677,240
E07000106,female,3670,3666,4056,6290,8436,4192,3724,4115,4885,4929,4524,4287,4968,4317,3326,2927,2607,1896,1220
E07000106,male,3853,3911,4294,6140,8135,4392,3539,3664,4559,4811,4248,4046,4607,3791,3043,2333,1744,1006,449
E07000107,female,3402,2888,2882,2974,3169,3623,3601,3491,3882,3680,3041,2538,2504,2047,1669,1542,1227,812,445
E07000107,male,3382,3119,2988,3105,2964,3497,3571,3533,3761,3704,3127,2587,2529,1948,1519,1279,910,470,194
E07000108,female,3039,2901,3223,3395,2860,2943,2868,3205,3922,4277,3930,3676,4224,3470,2634,2275,1914,1308,874
E07000108,male,3200,2987,3335,3698,2969,2949,2884,3030,3882,4200,3823,3597,3978,3447,2533,1893,1351,694,330
E07000109,female,3262,2987,3130,3371,3212,3381,3188,3306,3858,3783,3223,2811,2996,2447,2030,1839,1376,861,525
E07000109,male,3401,3273,3357,3417,3207,3291,3175,3249,3768,3801,3265,2788,2827,2318,1813,1532,1026,477,195
E07000110,female,4663,4268,4545,4417,4106,5020,4917,5198,5991,5967,5143,4663,5160,4101,3339,2762,2226,1510,900
E07000110,male,5001,4528,4858,4988,4431,4690,4770,4936,5860,6019,5245,4547,4985,4123,2930,2296,1548,777,336
E07000111,female,3413,3426,3528,3461,2633,2546,3307,3817,4551,4578,4136,3646,4216,3387,2591,2253,1889,1225,773
E07000111,male,3631,3508,3550,3517,2645,2701,2961,3535,4171,4599,3892,3549,3941,3114,2295,1964,1412,695,295
E07000112,female,2977,2625,3086,3172,3015,2753,2775,3095,3788,3890,3679,3404,4103,3396,2658,2196,1936,1445,919
E07000112,male,2999,2948,3242,3424,3209,2857,2845,3066,3873,3949,3576,3156,3982,3237,2504,1940,1381,720,379
E07000113,female,4218,3904,4310,4238,3810,4158,4053,4253,5095,5262,4484,3978,4638,3733,2821,2269,1818,1151,713
E07000113,male,4549,4112,4472,4567,3993,4024,3765,4204,4923,5301,4562,4053,4525,3616,2697,1913,1302,605,235
E07000114,female,3932,3494,4039,4107,3687,3883,3645,3800,4641,4805,4339,4245,4852,4226,3419,2898,2613,1877,1248
E07000114,male,4201,3836,4451,4539,3706,3404,3249,3408,4258,4553,4187,3887,4661,3849,2955,2357,1723,988,440
E07000115,female,3493,3769,4045,3930,2894,2999,3491,4368,4994,4955,4131,3452,3809,3313,2613,2187,1662,1036,628
E07000115,male,3960,3943,4079,4257,2930,2825,3096,3988,4855,4716,4230,3523,3673,2973,2295,1898,1259,566,252
E07000116,female,3565,3405,3910,3785,2737,3271,3385,4000,4492,4589,3917,3261,3612,2838,2150,1983,1762,1197,824
E07000116,male,3729,3594,3708,3636,2769,3472,3588,4077,4641,4574,3743,3159,3372,2764,1989,1587,1222,614,325
E07000117,female,2852,2505,2397,2786,2863,2894,2670,2741,3040,3105,2930,2590,2999,2169,1736,1476,1187,831,488
E07000117,male,3032,2664,2631,2787,2645,2884,2610,2685,3166,3016,2902,2620,2816,2129,1634,1147,794,422,189
E07000118,female,3074,2873,2989,3059,2916,3003,3085,3643,4199,4171,3646,3315,3826,3007,2278,1756,1322,948,594
E07000118,male,3148,3083,3094,3176,3119,3263,3215,3912,4232,4328,3800,3354,3857,3064,2192,1507,880,478,185
E07000119,female,1843,1769,1899,2019,1701,1710,1706,2099,2699,3071,2787,2462,2923,2589,2249,1983,1761,1132,696
E07000119,male,1854,1805,2098,2089,1752,1924,1779,2020,2649,2957,2775,2466,2735,2519,1871,1605,1186,649,267
E07000120,female,2665,2351,2487,2572,2506,2686,2486,2621,2963,2916,2585,2282,2457,2075,1601,1325,1063,668,379
E07000120,male,2753,2653,2531,2720,2434,2564,2489,2592,3092,2895,2443,2300,2585,2005,1457,1076,742,390,140
E07000121,female,3491,3066,3709,5530,6835,4147,3726,3868,4688,4973,4521,3997,4410,3718,3104,2748,2178,1549,923
E07000121,male,3736,3395,3870,5179,6542,3829,3593,3690,4499,4680,4224,3814,4298,3608,2884,2230,1492,769,310
E07000122,female,3125,2732,2568,2763,2895,3197,2826,2763,3130,2993,2953,2641,2946,2210,1707,1502,1262,809,494
E07000122,male,3257,2755,2765,2736,2743,3131,2898,2806,3036,2973,2812,2652,3004,2175,1622,1199,851,479,166
E07000123,female,4489,3899,3823,4914,7160,5149,4489,4344,4818,4725,4206,3511,3490,2714,2417,2128,1699,1154,607
E07000123,male,4856,4150,4071,4972,7096,5598,4822,4636,4928,5019,4220,3695,3621,2631,2201,1800,1160,603,239
E07000124,female,1364,1525,1848,1717,1295,1226,1227,1704,2279,2428,2108,1884,2176,1813,1422,1242,925,645,380
E07000124,male,1466,1581,1949,1905,1430,1230,1136,1602,2150,2372,2136,1887,2016,1779,1307,1034,637,321,146
E07000125,female,2150,1904,2030,2126,1950,2048,2054,2325,2734,2583,2401,2203,2342,1719,1201,1101,851,586,354
E07000125,male,2180,2066,1987,2197,1861,1899,1990,2226,2617,2683,2365,2147,2381,1703,1224,865,589,295,116
E07000126,female,3115,2932,3079,3153,3191,3119,3155,3717,4293,4322,3698,3420,3802,3109,2520,1982,1612,1015,554
E07000126,male,3283,2962,3244,3405,3124,3173,2993,3519,4068,4256,3632,3330,3602,2906,2308,1657,1142,602,187
E07000127,female,2864,2860,3145,3802,3642,2785,2580,3429,4082,4368,3958,3620,4070,3405,2713,2230,1609,1034,619
E07000127,male,3101,3094,3499,3778,3647,2677,2418,3132,3852,4238,3799,3307,3769,3160,2549,1882,1152,553,195
E07000128,female,2349,2514,2756,3176,2550,2372,2468,2837,3830,4051,3929,3546,4163,3883,3369,2860,2370,1578,861
E07000128,male,2632,2696,2973,3388,2861,2445,2365,2563,3522,3941,3614,3407,3945,3547,3102,2393,1692,847,297
E07000129,female,2712,2595,2732,2774,2342,2632,2690,3207,3774,3754,3204,2850,3227,2621,2173,1753,1375,919,483
E07000129,male,2748,2760,2846,3149,2663,2423,2473,3094,3635,3606,3328,2813,3087,2539,1881,1498,1059,521,192
E07000130,female,4493,4001,4253,5730,7283,5121,4635,5066,6004,5966,5304,4853,5136,4214,3248,2871,2412,1532,968
E07000130,male,4661,4328,4578,6517,8929,4950,4645,4927,5747,5862,5275,4855,5205,3973,3072,2378,1669,855,360
E07000131,female,2278,2419,2620,2528,1815,1828,2120,2819,3618,3737,3048,2796,3031,2461,1893,1551,1246,876,516
E07000131,male,2366,2599,2884,2760,1950,1837,2053,2649,3453,3618,3217,2828,3066,2484,1724,1352,929,521,209
E07000132,female,2789,2694,2927,2972,2700,2950,3010,3396,4093,4142,3727,3482,4003,3117,2303,1883,1615,1093,600
E07000132,male,2953,2866,3077,3060,2701,2789,2949,3308,4017,4167,3648,3493,3913,3015,2221,1687,1169,588,211
E07000133,female,1395,1369,1472,1490,1228,1299,1320,1511,2043,2134,1876,1625,1863,1445,1065,972,753,559,301
E07000133,male,1369,1351,1518,1577,1304,1235,1297,1427,1938,2162,1804,1761,1824,1406,1085,763,538,317,99
E07000134,female,2683,2649,2709,2582,2415,2528,2643,3199,3810,3735,3217,2903,3242,2732,1883,1579,1281,933,520
E07000134,male,2789,2803,2903,2891,2315,2385,2510,3190,3776,3805,3216,3042,3244,2695,1883,1379,934,493,174
E07000135,female,1408,1396,1601,2402,1695,1523,1563,1617,2029,2231,1890,1634,1773,1497,1345,1285,1008,655,386
E07000135,male,1452,1454,1677,2568,1685,1474,1440,1500,1862,2005,1941,1582,1671,1326,1154,1008,725,372,145
E07000136,female,1907,1624,1696,1808,1974,2166,1917,1891,2248,2353,2171,2083,2203,1895,1559,1358,1108,694,409
E07000136,male,1985,1599,1776,1878,1889,2228,1966,1904,2103,2176,2061,1982,2172,1898,1461,1116,825,399,133
E07000137,female,3067,2974,3536,3604,3132,3002,2841,3404,4496,5017,4930,5006,6219,5673,4463,3447,2667,1616,998
E07000137,male,3178,3071,3603,3971,3356,2920,2685,3175,4139,4586,4509,4575,5911,5732,4302,3274,2134,1083,387
E07000138,female,2629,2129,2199,3861,5910,3880,3125,2645,2883,3130,2748,2404,2428,1926,1596,1364,1216,859,567
E07000138,male,2956,2218,2286,3299,5385,4006,3222,2895,2985,3018,2685,2324,2440,1871,1386,1125,843,466,176
E07000139,female,2752,2783,3169,3160,2479,2713,2782,3368,4403,4408,3831,3300,4084,3569,2879,2206,1746,1140,680
E07000139,male,2797,2855,3395,3267,2758,2744,2637,3149,4083,4299,3623,3230,3767,3425,2746,1988,1353,683,267
E07000140,female,2133,2099,2468,2478,2222,2338,2388,2697,3128,3347,2971,2864,3324,2819,2517,2068,1639,1085,637
E07000140,male,2390,2168,2498,2496,2244,2339,2312,2579,3021,3259,2903,2662,3232,2723,2288,1831,1328,619,276
E07000141,female,3693,3609,4120,3969,3180,3566,3725,4256,5266,5504,4997,4467,4910,4090,3003,2496,2101,1481,896
E07000141,male,3761,3571,4080,4333,3063,3242,3324,3938,4958,5145,4677,4201,4739,4019,2879,2188,1464,894,320
E07000142,female,2139,2193,2674,2862,2027,2036,2158,2481,3495,3689,3452,3197,3512,3031,2249,1820,1430,844,551
E07000142,male,2278,2283,2673,2893,2089,1884,1910,2319,3078,3500,3201,3024,3523,3057,2192,1715,1121,557,215
E07000143,female,3572,3173,3576,3762,3393,3522,3339,3821,4577,4772,4173,4134,5008,4129,3479,2841,2263,1633,994
E07000143,male,3856,3381,3752,3949,3886,3895,3476,3712,4418,4832,4125,3794,4639,4188,3249,2622,1798,915,361
E07000144,female,2863,3018,3501,3466,2600,2706,3100,3890,4783,4923,4417,4226,5028,4118,3322,2951,2411,1545,970
E07000144,male,3161,3193,3615,3712,2877,2673,2993,3633,4572,4850,4252,3919,4676,3973,3214,2481,1759,943,406
E07000145,female,2721,2375,2732,3006,2836,2866,2402,2644,3360,3552,3122,3090,3637,3138,2444,2084,1713,1196,655
E07000145,male,2841,2521,2809,3288,3050,2920,2476,2587,3159,3273,3051,2987,3516,3111,2348,1770,1256,628,260
E07000146,female,3932,3470,3879,4059,3846,4094,3653,4164,5046,5230,4888,4867,5837,5107,4137,3543,2853,1851,1039
E07000146,male,4025,3824,3998,4221,4307,4300,3817,4018,4827,5180,4663,4357,5319,4826,3849,3171,2111,1166,462
E07000147,female,2151,2032,2409,2638,2246,2030,1935,2298,3109,3464,3584,3733,4763,4249,3425,3043,2534,1699,1103
E07000147,male,2216,2167,2492,2753,2306,2268,1988,2265,2955,3313,3314,3450,4354,4167,3159,2749,1911,994,398
E07000148,female,4110,3125,2781,4242,7939,6406,5128,4243,3997,3807,3456,3368,3377,2604,2198,2033,1861,1359,874
E07000148,male,4286,3229,3012,4056,7280,6330,5526,4721,4573,4048,3481,3068,3189,2474,1986,1630,1294,744,323
E07000149,female,3328,3109,3659,3636,2772,2955,3203,3907,4658,4869,4458,4104,4827,4129,3082,2704,2162,1422,783
E07000149,male,3518,3293,3887,3754,2621,2795,2967,3677,4375,4523,4239,3880,4646,4036,3119,2418,1670,944,366
E07000150,female,2267,1824,1934,1866,1951,2497,2051,2009,2345,2417,2089,1782,1679,1391,1083,929,637,397,165
E07000150,male,2321,1860,1817,1970,1919,2294,2252,2039,2284,2420,2054,1733,1567,1265,1005,713,471,241,69
E07000151,female,2227,2209,2264,2370,1769,1703,1951,2581,3338,3268,2859,2541,2923,2253,1586,1183,1008,662,414
E07000151,male,2132,2350,2587,2551,2057,1858,1946,2457,3112,3305,2948,2646,2786,2245,1537,1200,712,392,140
E07000152,female,2532,2504,2625,2730,1970,2204,2510,3008,3617,3361,2945,2688,3171,2374,1679,1372,1134,825,537
E07000152,male,2676,2660,2903,3068,2051,2020,2228,2875,3528,3506,2996,2637,3073,2368,1726,1285,817,467,199
E07000153,female,3070,2852,2779,2658,2511,2931,3014,3424,3749,3542,2949,2748,3229,2408,1757,1404,1246,922,588
E07000153,male,3233,2891,2779,2871,2514,2814,2957,3295,3663,3579,2977,2666,2964,2421,1649,1291,832,497,172
E07000154,female,7783,6458,5964,6446,7942,8683,7934,7756,7448,7650,6491,5747,5924,4353,3395,2887,2398,1710,1023
E07000154,male,8114,6262,6162,6683,7346,8214,8457,7906,7633,7686,6258,5353,5716,4203,3062,2416,1669,947,413
E07000155,female,2292,2561,2633,2417,1680,1790,2298,3061,3770,3829,3176,2746,3258,2374,1686,1349,1085,772,454
E07000155,male,2496,2631,2869,2667,1931,1789,1991,2722,3460,3588,3245,2876,3022,2501,1661,1284,874,435,173
E07000156,female,2487,2193,2249,2159,1991,2361,2345,2652,2923,2792,2521,2284,2666,2038,1459,1213,1019,698,367
E07000156,male,2607,2302,2315,2370,1936,2289,2347,2547,2878,2830,2397,2288,2410,1978,1416,1052,723,378,157
E07000163,female,1202,1263,1614,1629,1189,1114,1151,1550,2050,2269,2166,1995,2285,1940,1485,1356,1114,821,502
E07000163,male,1316,1425,1715,1641,1224,1171,1149,1420,1959,2137,1991,1979,2163,1795,1300,1063,733,417,166
E07000164,female,2147,2240,2431,2502,1942,1964,1961,2471,3330,3748,3306,3095,3438,3028,2518,1977,1585,1020,600
E07000164,male,2228,2283,2631,2759,2600,2381,2021,2295,3096,3649,3222,2993,3410,2857,2193,1670,1189,592,230
E07000165,female,4239,4324,4528,4630,3455,3978,4218,5035,6246,6575,5732,4987,5444,4607,3881,3269,2706,1946,1262
E07000165,male,4477,4410,4805,5204,4046,4250,4208,4781,5931,6295,5648,4920,5174,4221,3306,2693,1800,1010,442
E07000166,female,1396,1308,1380,1309,1235,1382,1360,1452,1906,1858,1712,1531,1801,1462,1142,935,708,445,274
E07000166,male,1500,1490,1557,2365,3546,2441,1552,1526,1839,1794,1645,1530,1704,1385,1089,818,525,259,126
E07000167,female,1141,1245,1442,1485,1067,1034,1074,1387,1911,2060,1872,1918,2133,1891,1490,1259,1004,608,396
E07000167,male,1267,1216,1524,1781,1147,1082,1090,1219,1756,1989,1902,1811,2198,1801,1305,1073,764,395,156
E07000168,female,2623,2471,2731,3063,3157,2632,2383,2875,3592,4056,3977,3859,4492,3802,3236,2662,2217,1457,887
E07000168,male,2729,2650,2911,3385,3141,2738,2322,2692,3345,3843,3807,3609,4150,3547,2830,2201,1485,824,354
E07000169,female,2364,2218,2374,2528,2219,2187,2296,2828,3383,3619,3072,2763,2976,2305,1716,1450,1111,754,441
E07000169,male,2468,2361,2480,2510,2227,2144,2143,2605,3262,3419,3204,2674,3008,2266,1536,1228,790,444,174
E07000170,female,3663,3322,3469,3558,3619,3609,3655,3980,4750,4667,4021,3589,3780,3419,2596,2033,1496,1080,596
E07000170,male,3689,3399,3619,3807,3475,3455,3464,3758,4632,4683,4094,3531,3753,3260,2433,1723,1063,566,216
E07000171,female,3048,2886,3277,3455,2852,2920,2934,3530,4323,4507,4065,3575,4066,3389,2616,2147,1610,1099,618
E07000171,male,3096,2994,3454,3696,3149,3137,2964,3397,4286,4569,3991,3759,3948,3233,2453,1821,1274,630,235
E07000172,female,2950,2662,2821,3106,3232,3259,3224,3600,4116,4393,3772,3335,3895,3094,2475,2109,1678,1077,678
E07000172,male,3245,2703,2969,3318,3531,3376,3301,3639,4152,4137,3742,3348,3691,2925,2307,1778,1189,666,256
E07000173,female,3088,2881,3152,3396,2947,3187,3452,3713,4440,4482,4123,3726,3885,3170,2721,2287,1796,1166,653
E07000173,male,3369,3092,3353,3559,3102,2983,3216,3483,4212,4312,3983,3568,3837,2932,2367,1907,1254,735,212
E07000174,female,3219,2672,2847,3223,3181,3403,3231,3243,3851,4146,3707,3195,3220,2875,2174,1944,1604,967,508
E07000174,male,3225,2856,2929,3346,3292,3377,3135,3254,3738,4007,3700,3213,3314,2631,2019,1508,1009,575,213
E07000175,female,3135,3094,3310,3410,3009,2850,2914,3667,4413,4533,4163,3716,4106,3546,2710,2189,1801,1137,719
E07000175,male,3202,3229,3515,3631,3016,3106,2921,3379,4446,4486,4051,3610,4027,3374,2532,1881,1260,676,218
E07000176,female,3121,2998,3218,3146,3079,2683,3132,3719,4388,4457,3912,3512,3687,3163,2383,2172,1785,1228,670
E07000176,male,3215,3290,3401,3406,3173,2630,2974,3594,4198,4514,3927,3488,3766,2946,2203,1840,1234,732,264
E07000177,female,4788,4179,4248,4174,3512,4800,4854,5164,5560,5623,4673,4039,4247,3310,2727,2170,1850,1214,748
E07000177,male,5053,4166,4316,4309,4049,4807,4940,4910,5487,5545,4685,4028,4167,3186,2471,2040,1312,652,249
E07000178,female,4618,3550,3456,6006,10942,8500,6047,4704,4376,4220,3526,3136,2949,2467,2011,1657,1469,1134,715
E07000178,male,4558,3839,3707,5769,11438,8236,6836,4837,4487,4307,3490,3053,2959,2189,1727,1423,1058,602,247
E07000179,female,4066,4030,3978,3729,2854,3444,3864,4763,5514,5551,4723,4093,4405,3902,2986,2416,1932,1404,889
E07000179,male,4167,3889,4218,4158,3469,3779,3740,4361,5293,5298,4691,4047,4221,3520,2781,2205,1456,787,338
E07000180,female,3633,3381,3479,3420,2838,3417,3726,3963,4594,4780,4340,3724,3969,3297,2634,2237,1778,1212,810
E07000180,male,3823,3438,3837,4156,3144,3581,3758,3910,4469,4668,4185,3666,4051,3102,2421,2014,1364,759,313
E07000181,female,3159,2852,3007,2846,2452,2929,3139,3610,4163,4281,3670,3219,3573,3016,2242,1988,1547,1116,720
E07000181,male,3285,2933,3057,3221,2943,3161,3087,3323,3926,4151,3622,2987,3392,2772,2163,1678,1255,652,305
E07000187,female,2899,2841,3315,3663,2678,2571,2666,3255,4215,4369,4011,3616,4028,3282,2490,2164,1781,1329,812
E07000187,male,3037,3085,3570,4017,2652,2557,2423,2947,3909,4252,3836,3570,3932,3073,2339,1884,1275,753,310
E07000188,female,3157,2918,3320,3478,3084,2825,2837,3223,4241,4449,4100,3830,4284,3590,2848,2316,1932,1422,823
E07000188,male,3214,3087,3470,3719,3082,2911,2685,2992,3952,4399,4043,3734,4212,3499,2672,2019,1465,774,313
E07000189,female,4351,4182,4603,4739,4094,3910,3966,4724,5675,5966,5436,5242,6197,5299,4141,3499,3017,2143,1322
E07000189,male,4496,4233,4827,4950,4473,4406,3973,4421,5553,5772,5473,5182,6008,5020,3801,3032,2287,1173,527
E07000192,female,2898,2571,2869,3009,2922,3152,2946,3279,3928,3919,3178,2947,3100,2537,2074,1560,1266,799,438
E07000192,male,2917,2864,2945,3253,3003,2979,2823,3288,4006,3890,3247,2837,3011,2578,1805,1290,871,445,138
E07000193,female,3456,3205,3317,3477,3239,3582,3285,3578,4287,4448,3889,3308,3509,2952,2422,2086,1665,1016,564
E07000193,male,3552,3376,3361,3805,3434,3640,3566,3721,4338,4382,3974,3385,3467,2865,2184,1644,1106,568,205
E07000194,female,2572,2596,2771,2856,2294,2502,2739,3168,3861,3948,3396,3319,3806,3536,2634,1903,1413,970,604
E07000194,male,2713,2777,2989,3087,2993,2482,2555,3057,3751,3935,3437,3137,3710,3410,2456,1720,1087,518,209
E07000195,female,3117,3101,3349,4073,4637,3465,3342,3806,4380,4616,4117,3841,4250,3338,2883,2449,1934,1261,689
E07000195,male,3273,3283,3597,4155,4998,3540,3327,3756,4477,4581,4175,3791,4146,3375,2557,1968,1272,710,249
E07000196,female,2380,2540,3070,3208,2742,2391,2456,3170,4105,4500,4143,3766,4163,3648,2857,2305,1709,1166,679
E07000196,male,2508,2709,3116,3485,3354,2584,2329,3034,4007,4296,3989,3570,4026,3472,2822,1979,1192,624,224
E07000197,female,3464,3226,3456,3719,3328,3388,3519,4031,5019,5068,4501,4139,4614,4064,3134,2461,1975,1349,908
E07000197,male,3501,3372,3711,4101,4696,3763,3617,4048,4961,5113,4434,4104,4496,3877,3024,2152,1476,781,305
E07000198,female,2285,2357,2617,2786,2249,2171,2365,2918,3790,3853,3489,3378,3951,3215,2534,2086,1586,1079,673
E07000198,male,2424,2436,2738,2889,2507,2270,2241,2834,3786,3790,3354,3285,3864,3257,2439,1818,1112,571,212
E07000199,female,2441,2182,2320,2391,2384,2698,2450,2697,2951,2832,2619,2439,2536,1933,1467,1144,847,547,291
E07000199,male,2633,2345,2489,2394,2367,2461,2387,2650,2973,2732,2396,2396,2438,1913,1316,892,584,269,91
E07000200,female,2130,2446,2635,2508,1858,1904,2090,2600,3342,3414,3033,3007,3585,3039,2163,1853,1543,1063,657
E07000200,male,2314,2441,2806,2732,2066,1896,2004,2534,3117,3348,2926,2808,3353,2827,2156,1680,1151,619,253
E07000202,female,4436,3641,3579,4193,5046,5226,4904,4425,4564,4487,4141,3716,3650,2691,2271,2137,1852,1321,814
E07000202,male,4844,4065,3939,4418,4523,5654,5110,4671,4915,4515,4074,3537,3496,2674,2064,1745,1374,693,324
E07000203,female,2578,2654,2873,2692,2143,2201,2447,2825,3601,3859,3533,3285,3804,3065,2327,1915,1466,1007,641
E07000203,male,2659,2741,3016,3036,2489,2393,2402,2743,3517,3659,3398,3141,3700,3125,2293,1750,1174,655,269
E07000207,female,4596,4249,3946,3607,2530,3142,4367,5314,5712,5521,4766,3714,3983,3114,2574,2211,1861,1507,990
E07000207,male,4869,4426,4369,3765,2533,2905,3966,4888,5272,5535,4399,3691,3621,2869,2117,1861,1406,824,408
E07000208,female,2253,2193,2321,2425,2207,1959,2365,2693,3024,2964,2602,2212,2420,1913,1552,1266,1078,778,476
E07000208,male,2382,2252,2375,2314,1919,1977,2284,2631,2899,3005,2462,2049,2311,1713,1316,1124,774,481,222
E07000209,female,3914,3730,3632,4417,5481,4414,4591,4789,4953,5096,4429,3820,4036,3084,2595,2230,1841,1286,883
E07000209,male,4251,3823,3824,4373,6063,4907,4653,4964,4858,4967,4334,3862,3873,3007,2236,1932,1365,760,307
E07000210,female,2203,2405,2600,2479,1754,1836,2234,2703,3311,3514,3132,2772,2973,2644,2061,1868,1503,1078,707
E07000210,male,2400,2326,2753,2707,1810,1951,2050,2465,3211,3514,3119,2706,2871,2463,1824,1580,1195,625,290
E07000211,female,4499,4101,4054,3794,3370,4127,4944,5114,5434,5472,4643,3873,4336,3326,2528,2368,2003,1604,1093
E07000211,male,4729,4060,4142,3996,3608,4001,4698,4955,5287,5560,4602,3908,4137,3119,2286,1939,1430,846,389
E07000212,female,2343,2013,2035,2731,3764,2260,2560,2938,2951,3043,2626,2181,2300,1876,1561,1505,1223,872,517
E07000212,male,2507,2121,2083,2500,3270,2246,2564,2822,2882,3006,2665,2246,2277,1879,1358,1234,867,464,211
E07000213,female,2936,2526,2478,2624,2600,2984,3429,3354,3818,3885,3232,2668,2789,2420,2042,1850,1484,975,576
E07000213,male,3095,2682,2689,2795,2559,2910,3228,3300,3582,3958,3341,2765,2786,2231,1843,1528,1080,582,228
E07000214,female,2514,2505,2571,2490,2021,2213,2547,3051,3554,3609,3090,2610,2681,2195,1738,1596,1135,737,518
E07000214,male,2592,2665,2871,2774,2199,2377,2535,2982,3539,3547,3119,2613,2564,2151,1652,1331,888,433,171
E07000215,female,2437,2340,2653,2580,1942,1968,2418,2773,3336,3377,2997,2647,2825,2434,1721,1560,1373,894,638
E07000215,male,2491,2402,2639,2542,2032,1859,2250,2440,3046,3428,2937,2607,2733,2168,1634,1268,1012,540,237
E07000216,female,3640,3569,3651,3741,2491,2574,3391,4246,4719,4845,4200,3712,4144,3572,2724,2518,2000,1523,1141
E07000216,male,3763,3773,4018,4243,2585,2638,2945,4035,4662,4563,4155,3551,3847,3296,2469,2090,1444,861,415
E07000217,female,3551,2906,2749,2643,2531,3487,3883,3939,3798,3739,3254,2668,2712,2122,1717,1547,1375,966,598
E07000217,male,3733,3081,2861,2758,2441,3292,3962,4159,3900,3720,3272,2806,2720,2041,1572,1303,913,568,206
E07000218,female,1682,1552,1776,1771,1592,1624,1666,2034,2488,2500,2276,2066,2277,1877,1413,1117,891,574,324
E07000218,male,1625,1678,1884,1941,1653,1649,1504,1907,2355,2532,2271,2057,2239,1912,1358,951,625,330,118
E07000219,female,3852,3499,3688,3886,3746,4144,3948,4040,4711,4724,4101,3752,4061,3455,2746,2143,1700,1108,589
E07000219,male,4085,3505,3694,4103,3619,3837,3886,4138,4636,4772,4107,3801,3980,3327,2351,1791,1176,505,203
E07000220,female,3122,2665,2953,2996,2544,3250,3222,3402,3756,3948,3214,2852,3034,2760,2039,1667,1374,1004,622
