ltla,sex,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E07000087,female,2621,3228,3070,2921,2479,2883,3367,3380,3441,4192,4638,4404,3733,3593,3856,2922,2217,1540,990
E07000087,male,2786,3218,3285,3142,2975,3099,3204,3359,3037,3940,4231,4306,3757,3073,3618,2394,1777,1093,464
E07000088,female,2174,2405,2458,2240,2147,2492,2660,2607,2360,2877,3167,3012,2627,2357,2582,1644,1321,936,560
E07000088,male,2356,2645,2648,2440,2626,2691,2670,2583,2433,2704,2904,2990,2602,2219,2355,1433,1056,583,274
E07000089,female,2612,3142,3118,2424,1765,2213,2647,3247,3496,3888,3764,3353,2718,2522,2846,2116,1537,944,684
E07000089,male,2791,3274,3302,2788,2261,2223,2862,2938,3377,3788,3762,3470,2575,2208,2441,1742,1221,691,323
E07000090,female,3176,3501,3468,3239,3303,3598,3643,3560,3287,4123,4881,4834,4289,3774,4245,2975,2484,1634,1034
E07000090,male,3386,3714,3759,3369,3450,3749,3334,3276,3036,3718,4334,4445,4040,3627,3791,2555,1848,1154,587
E07000091,female,3813,4603,4615,4219,3601,3976,4310,4462,4761,5912,6858,7035,6520,6649,7233,5329,4238,2971,2317
E07000091,male,3919,4734,4961,4370,4063,4158,3919,4013,4288,5304,6349,6576,6040,6059,6671,4601,3334,2155,1150
E07000092,female,3140,2948,2675,2275,2421,3117,3694,3429,3338,3471,3522,2971,2304,2007,1987,1343,1065,637,532
E07000092,male,3269,3122,2842,2485,2703,3401,3812,3675,3355,3456,3511,3223,2353,1843,1872,1322,841,423,215
E07000093,female,3344,3955,3631,3073,2628,3378,3709,3968,3938,4725,4866,4709,3855,3667,3965,2793,2055,1413,950
E07000093,male,3727,3919,3769,3254,2726,3140,3530,3549,3772,4403,4780,4491,3912,3330,3595,2447,1845,916,433
E07000094,female,3085,3652,3773,4137,4108,3184,3020,3505,3960,4379,4564,4328,3721,3453,3719,2665,2077,1481,1126
E07000094,male,3072,3926,4107,4354,3987,2850,2912,3214,3724,4181,4455,4314,3652,3203,3413,2322,1699,1009,528
E07000095,female,3124,3149,2925,2487,2472,2960,3394,3675,3160,3469,3768,3315,2731,2254,2453,1783,1573,1008,545
E07000095,male,3259,3287,3092,2793,2717,3002,3029,3049,3015,3027,3461,3054,2500,2002,2178,1486,1157,653,273
E07000096,female,4782,5041,4657,3940,3331,4454,5512,5905,5469,5510,5530,5280,4556,3680,3707,2575,2119,1581,1059
E07000096,male,5127,5401,5020,4175,3603,4398,4958,5393,5340,5463,5389,5266,4419,3591,3261,2168,1600,1013,490
E07000098,female,3287,3661,3424,2819,2580,2947,3329,3859,3684,3789,3953,3615,2892,2549,2714,1985,1586,1149,808
E07000098,male,3438,3622,3671,3064,2504,2819,2946,3292,3302,3389,3636,3338,2796,2249,2351,1569,1216,705,382
E07000099,female,3809,4269,4037,3332,2897,3601,4208,5122,4724,4969,5067,4423,3681,3379,3496,2590,2121,1483,980
E07000099,male,4011,4527,4082,3457,3024,3717,3996,4499,4612,4841,4846,4509,3649,3207,3092,2219,1675,1002,417
E07000102,female,2601,3139,3030,2518,2013,2609,2679,3584,3361,3484,3572,3240,2644,2284,2328,1685,1380,978,667
E07000102,male,2726,3214,3246,2638,2203,2531,2470,2985,3351,3317,3482,3180,2504,2148,2081,1414,1068,653,316
E07000103,female,3334,3546,3141,2456,2422,3341,4050,4409,3611,3403,3111,2603,2138,1840,1699,1242,1100,697,509
E07000103,male,3561,3481,3289,2780,2510,3101,3871,4128,3847,3493,3158,2763,2174,1693,1511,1035,794,524,212
E07000105,female,3854,4316,4184,3619,3188,3733,4128,4151,4088,4788,4943,4397,3681,3384,3836,2659,1832,1209,805
E07000105,male,4070,4457,4337,3763,3021,3658,3651,3671,3787,4303,5012,4505,3449,3231,3430,2250,1476,756,410
E07000106,female,3528,4156,4155,6017,9321,6029,3981,4210,4008,4740,5151,5076,4688,4526,4970,3488,2656,1858,1416
E07000106,male,3704,4436,4539,5776,9753,7556,4602,3943,3476,4240,5063,4746,4360,4161,4374,2918,2000,1122,651
E07000107,female,4019,4097,3660,2805,2773,3953,4987,4809,3829,3757,3934,3308,2584,2170,2135,1596,1255,929,519
E07000107,male,4330,4104,3852,2979,2791,3385,4400,4527,4101,3920,3802,3389,2637,2121,1923,1334,994,591,307
E07000108,female,2863,3164,3410,2903,2768,3292,3205,3387,3075,3896,4400,4443,4220,3814,4052,2660,1997,1287,927
E07000108,male,3071,3509,3456,2987,3110,3178,3299,3132,3049,3808,4421,4267,4029,3664,3916,2470,1680,857,465
E07000109,female,3474,3669,3533,2820,2614,3439,3720,3712,3395,3688,3761,3515,2850,2502,2613,1848,1560,972,589
E07000109,male,3581,3818,3538,3269,2716,3117,3462,3438,3282,3715,3830,3541,2887,2353,2287,1670,1157,680,324
E07000110,female,5207,5295,5076,4402,4036,5086,5782,5921,5353,6014,6394,5714,4860,4436,4746,3323,2642,1749,1094
E07000110,male,5487,5778,5421,4632,4470,5361,5455,5421,5136,5756,6390,5696,4675,4045,4455,2873,2062,1142,441
E07000111,female,3468,3873,3905,3125,2455,2941,3239,3848,4048,4472,4703,4147,3648,3521,3730,2608,2029,1424,949
E07000111,male,3510,4221,4031,3166,2548,2827,3145,3332,3868,4065,4505,4208,3354,3188,3333,2230,1627,1015,444
E07000112,female,2572,3188,2979,2591,2459,2965,3081,3232,3020,3727,4286,4143,3823,3803,4104,2707,1981,1320,1095
E07000112,male,2806,3226,3205,2874,2757,3126,3113,3036,3022,3789,4276,4114,3555,3555,3958,2481,1642,886,499
E07000113,female,4445,4859,4618,3956,3850,4416,4778,4963,4431,4941,5587,5218,4300,4006,4392,2907,2029,1331,787
E07000113,male,4743,5196,4892,4268,4321,4707,4528,4427,4154,4800,5338,5054,4448,3915,4024,2606,1683,785,379
E07000114,female,3768,4244,4090,3523,3435,3742,4143,4296,3953,4536,5134,4999,4710,4703,4962,3473,2535,1706,1167
E07000114,male,4109,4515,4510,3927,3718,3950,3634,3690,3560,4262,4686,4666,4302,4312,4508,2943,1938,1057,516
E07000115,female,3830,4181,4238,3740,3093,3689,3933,4558,4469,5048,5076,4538,3681,3252,3568,2713,1947,1229,767
E07000115,male,4052,4507,4553,4164,3068,3338,3573,3825,4109,4862,4888,4527,3710,3162,3215,2220,1638,854,338
E07000116,female,3077,3747,4094,3530,2253,2832,3364,3969,3954,4539,4660,4038,3375,3054,3161,2305,1729,1372,1052
E07000116,male,3311,3876,4214,3381,2590,2693,3541,3923,4014,4645,4775,4016,3257,2728,2945,1981,1362,872,495
E07000117,female,2833,2949,2827,2203,2305,2978,3080,2869,2587,2734,3049,3057,2588,2358,2498,1619,1186,761,584
E07000117,male,3031,3118,2918,2555,2459,2843,2845,2652,2563,2700,3007,2873,2628,2266,2300,1482,927,467,221
E07000118,female,3067,3538,3375,2797,2769,3207,3994,3718,3637,4337,4519,4073,3545,3349,3478,2421,1593,987,606
E07000118,male,3214,3675,3602,3086,2968,3450,3753,3863,3803,4436,4482,4293,3415,3294,3436,2166,1358,640,272
E07000119,female,1612,2078,2173,1811,1475,1763,1963,2122,2050,2686,3249,3345,2918,2827,3128,2287,1799,1237,787
E07000119,male,1678,2064,2178,1957,1660,1897,2003,2112,1990,2570,3059,3239,2846,2702,2967,2000,1408,783,357
E07000120,female,2606,2625,2540,2138,2319,2563,2772,2634,2260,2742,2798,2695,2253,2048,2247,1526,1116,680,403
E07000120,male,2632,2847,2679,2463,2313,2580,2541,2424,2274,2640,2915,2606,2198,1976,2081,1387,878,443,201
E07000121,female,3636,3950,3587,4669,7018,5089,3889,4002,3740,4229,5017,4940,4356,4011,4057,2874,2262,1454,1010
E07000121,male,3687,4244,4056,4938,7730,5940,3643,3702,3479,4122,4658,4558,4053,3699,3862,2648,1841,957,431
E07000122,female,2996,3121,2906,2520,2140,2872,3194,3134,2683,2935,3052,3046,2804,2455,2437,1610,1196,825,474
E07000122,male,3149,3234,3023,2517,2396,2946,3077,3176,2712,2879,2968,2825,2597,2530,2376,1546,979,532,250
E07000123,female,4579,4623,4236,4236,6454,5568,4620,4467,3903,4328,4445,4349,3515,3026,2751,2070,1728,1094,589
E07000123,male,4761,4784,4631,4345,6871,6244,5061,4671,4112,4597,4630,4455,3551,3019,2626,1817,1317,757,305
E07000124,female,1211,1600,1815,1683,1217,1400,1488,1586,1726,2302,2537,2455,2191,1867,2089,1441,1129,729,498
E07000124,male,1358,1605,1947,1859,1496,1518,1431,1364,1497,2145,2477,2465,2078,1859,1980,1279,846,503,217
E07000125,female,1938,2281,2246,1841,1685,2092,2379,2274,2291,2623,2772,2553,2150,2068,1942,1248,882,598,392
E07000125,male,2091,2372,2324,1957,1810,2045,2134,2169,2094,2507,2819,2505,2137,1956,1920,1113,713,388,173
E07000126,female,2850,3127,3226,2869,2590,3187,3501,3361,3251,3988,4287,4106,3426,3344,3464,2436,1844,1109,688
E07000126,male,2948,3423,3318,2931,2735,3205,3214,3153,3067,3851,4081,3926,3366,3127,3154,2143,1474,687,331
E07000127,female,2658,3186,3109,3699,4404,3306,2791,2910,2912,3958,4221,4244,3694,3407,3696,2642,2044,1219,808
E07000127,male,2865,3251,3409,3529,4029,3556,2866,2519,2614,3582,4150,4036,3495,3145,3234,2351,1615,794,358
E07000128,female,2336,2686,2925,2521,2296,2887,2889,2901,2694,3707,4245,4471,4042,3996,4331,3306,2476,1601,1052
E07000128,male,2543,2928,3101,2888,2696,2976,2694,2709,2560,3245,4092,4164,3764,3816,4019,2977,2011,1089,457
E07000129,female,2689,3086,2983,2555,2336,3013,3545,3506,3135,3556,3832,3586,2971,2776,2968,2086,1683,1065,671
E07000129,male,3010,3175,3190,2712,2533,2766,3054,3182,2970,3364,3695,3469,2964,2668,2709,1795,1271,702,255
E07000130,female,4640,5089,4649,5790,7774,6514,5753,5897,4964,5887,6228,5832,4885,4761,4725,3398,2481,1709,1091
E07000130,male,4969,5248,5037,7074,10127,7212,5377,5375,5041,5876,6096,5727,5060,4537,4382,2964,2009,1168,505
E07000131,female,2235,2694,2850,2467,1789,2270,2468,2749,2909,3686,3975,3501,2984,2802,2947,2017,1521,981,702
E07000131,male,2406,2775,3095,2710,2090,2352,2261,2386,2771,3426,3883,3597,2899,2724,2778,1864,1305,669,269
E07000132,female,2846,3193,3017,2790,2440,3378,3579,3505,3372,4016,4342,4117,3499,3589,3602,2497,1781,1117,804
E07000132,male,3047,3447,3324,2902,2700,3134,3251,3243,3273,3903,4361,4017,3450,3340,3488,2191,1519,752,310
E07000133,female,1232,1460,1460,1307,1148,1266,1276,1515,1495,1825,2241,2051,1755,1694,1666,1154,795,530,376
E07000133,male,1283,1503,1467,1325,1151,1291,1188,1272,1257,1703,2183,2065,1685,1667,1623,1094,661,371,174
E07000134,female,2717,2963,2888,2635,2740,3168,3162,3349,3096,3924,4030,3736,3047,2935,3078,2027,1359,844,677
E07000134,male,2941,3067,3134,2786,2613,2984,2948,3065,3002,3862,4126,3723,3128,2960,2961,1918,1206,584,228
E07000135,female,1439,1723,1652,1941,1526,1374,1780,1814,1629,1838,2023,2032,1631,1537,1623,1235,1117,814,565
E07000135,male,1571,1725,1777,2062,2235,1261,1426,1540,1489,1779,1864,1886,1636,1420,1394,1068,825,528,236
E07000136,female,2048,2256,1986,1655,1593,2095,2357,2252,2052,2173,2413,2328,2224,2080,1954,1490,1081,726,492
E07000136,male,2202,2408,1962,1682,1935,2298,2487,2373,1915,2200,2283,2259,2049,1932,2007,1338,884,467,237
E07000137,female,2999,3488,3497,3018,2787,3058,3297,3263,3190,4588,5465,5976,5936,5872,6115,4228,2926,1797,1096
E07000137,male,3189,3567,3493,3245,3048,3379,3081,3074,2911,3999,4944,5365,5331,5739,6124,4085,2597,1383,577
E07000138,female,2624,2549,2261,4208,6744,3811,3026,2954,2358,2638,2914,2945,2374,2223,2037,1410,1216,861,642
E07000138,male,2887,2780,2481,3806,6692,4425,3558,3031,2531,2656,2791,2792,2191,2038,1926,1285,851,539,244
E07000139,female,2873,3379,3233,2916,2457,3165,3473,3529,3246,4196,4632,4413,3672,3625,3927,2997,2056,1272,731
E07000139,male,3002,3373,3268,2863,2696,3259,3405,3363,3097,3838,4307,4261,3419,3364,3746,2688,1879,928,367
E07000140,female,2465,2793,2443,2145,2135,2534,2864,2726,2714,3257,3481,3427,3110,3013,3243,2301,1770,1129,727
E07000140,male,2667,2780,2603,2327,2332,2483,2750,2593,2496,3080,3424,3417,2952,2855,3132,2092,1511,844,404
E07000141,female,3592,4187,4301,3713,2732,3457,4039,4458,4287,5293,5502,5475,4871,4671,4816,3289,2345,1543,1063
E07000141,male,3732,4383,4317,3710,3093,3324,3575,3693,3836,4834,5286,5218,4528,4277,4422,3055,1942,1070,495
E07000142,female,2267,2629,2607,2275,2016,2358,2601,2677,2537,3285,3774,3903,3503,3294,3381,2343,1663,993,617
E07000142,male,2438,2791,2715,2472,2239,2485,2240,2341,2328,3053,3514,3666,3236,3208,3363,2318,1494,739,304
E07000143,female,3503,3956,3630,3153,3200,3684,4126,3845,3655,4498,5093,5002,4609,4671,5007,3363,2648,1739,1281
E07000143,male,3828,4091,3997,3353,3589,3929,4168,3883,3498,4342,4868,4963,4374,4300,4735,3273,2265,1274,575
E07000144,female,2905,3370,3469,3110,2720,3120,3574,3737,3820,4631,5116,4842,4395,4397,4853,3348,2656,1792,1186
E07000144,male,3104,3631,3695,3232,2926,3093,3284,3464,3611,4432,4938,4676,4118,3986,4427,3088,2251,1267,519
E07000145,female,2579,2812,2729,2505,2601,2553,2803,2727,2423,3055,3722,3612,3260,3241,3404,2478,1694,1199,838
E07000145,male,2801,2975,2824,2675,2751,2802,2885,2765,2467,2888,3291,3410,3156,3134,3376,2291,1426,812,372
E07000146,female,3853,4472,3976,3478,3223,3518,4293,4200,3796,4911,5409,5582,5346,5267,5749,4105,3027,1969,1183
E07000146,male,4155,4398,4253,3662,3400,3960,4211,3951,3756,4472,5318,5367,4754,4835,5243,3699,2597,1372,623
E07000147,female,1928,2345,2318,2105,2011,2096,2346,2367,2251,3086,3789,4287,4312,4496,4785,3417,2688,1800,1346
E07000147,male,2035,2448,2490,2314,2189,2208,2268,2294,2265,2935,3493,3861,4024,4264,4686,3120,2289,1320,561
E07000148,female,3728,3829,3476,4647,9194,6447,5239,4542,3716,3746,3910,3466,3163,2931,2940,2111,1655,1240,871
E07000148,male,3842,4084,3616,4468,8082,7022,5669,4943,3709,4111,4089,3685,2905,2655,2534,1792,1290,737,489
E07000149,female,3504,4174,3996,3445,2907,3527,3996,4431,4216,5043,5247,5089,4599,4394,4807,3372,2532,1751,1114
E07000149,male,3775,4147,4347,3795,3089,3291,3464,4002,4103,4801,5026,4836,4216,4180,4544,3147,2237,1188,548
E07000150,female,2462,2701,2445,1876,1672,2466,2933,2888,2301,2240,2630,2371,1997,1662,1495,1041,733,452,266
E07000150,male,2631,2805,2361,1954,1868,2278,2681,2874,2448,2296,2526,2402,1863,1510,1298,839,600,253,100
E07000151,female,2243,2568,2611,2137,1774,2319,2454,2599,2587,3176,3607,3260,2718,2605,2624,1678,1148,735,468
E07000151,male,2366,2590,2693,2345,2154,2432,2275,2369,2430,3060,3488,3219,2792,2501,2506,1640,994,550,235
E07000152,female,2479,2758,2904,2503,2057,2487,2729,2849,2907,3565,3832,3390,2773,2992,2923,1856,1297,858,668
E07000152,male,2596,2818,3073,2893,2340,2379,2436,2605,2642,3496,3809,3368,2810,2712,2830,1705,1181,681,326
E07000153,female,3097,3430,3208,2629,2374,2976,3482,3355,3224,3707,3764,3359,2791,2722,2890,1823,1304,833,651
E07000153,male,3206,3538,3308,2858,2293,3070,3093,3333,3286,3672,3754,3310,2649,2534,2602,1710,1119,573,249
E07000154,female,7796,7872,7248,6355,6672,6750,8088,8485,7053,7456,7333,6925,5731,5237,4999,3290,2553,1722,1171
E07000154,male,7978,8390,7260,6359,7120,7535,7989,8345,7633,7682,7462,6778,5448,4782,4483,2927,2016,1133,554
E07000155,female,2466,2815,2906,2428,1794,2348,2709,3013,3151,3711,3918,3700,2885,2685,2984,1831,1240,819,545
E07000155,male,2586,3086,2998,2627,2145,2451,2336,2611,2700,3544,3779,3530,2944,2557,2820,1779,1132,643,274
E07000156,female,2378,2704,2551,2077,1776,2032,2596,2705,2405,2909,2908,2766,2374,2257,2373,1552,1034,694,415
E07000156,male,2471,2864,2615,2356,2020,2110,2221,2472,2355,2722,2982,2545,2259,2145,2091,1395,872,481,225
E07000163,female,1194,1401,1421,1309,1138,1212,1330,1445,1427,2075,2333,2412,2201,2106,2156,1585,1204,839,626
E07000163,male,1245,1455,1570,1547,1204,1311,1249,1333,1377,1830,2167,2223,2118,2014,2003,1404,930,494,254
E07000164,female,1945,2313,2370,2153,1733,2079,2236,2218,2430,3108,3851,3858,3340,3221,3437,2464,1954,1173,709
E07000164,male,2047,2526,2505,2261,1962,2302,2395,2260,2250,2796,3620,3667,3136,3161,3241,2177,1510,846,340
E07000165,female,3715,4506,4854,4077,2705,3506,3983,4552,4907,5926,6780,6301,5430,4971,5262,3825,3089,2109,1644
E07000165,male,3862,4632,5008,5021,3129,3647,3901,4497,4423,5749,6304,6194,5303,4507,4869,3200,2405,1358,680
E07000166,female,1241,1399,1261,1194,992,1266,1454,1422,1271,1666,1924,1961,1804,1611,1658,1094,891,494,313
E07000166,male,1384,1514,1461,1924,1664,2405,2418,1728,1381,1821,1935,1975,1784,1526,1587,1053,711,379,164
E07000167,female,1197,1327,1436,1296,1163,1271,1371,1404,1312,1953,2274,2247,2162,2046,2030,1458,1172,747,496
E07000167,male,1228,1458,1456,1436,1286,1245,1216,1307,1325,1689,2085,2284,1997,2026,1968,1384,881,531,216
E07000168,female,2467,2743,2812,2397,2143,2782,2741,2590,2683,3443,4064,4491,4162,4187,4277,3044,2354,1499,935
E07000168,male,2661,2852,2817,2683,2551,3011,2702,2521,2421,3155,3738,4270,3917,3846,4001,2584,1831,951,431
E07000169,female,2458,2623,2607,2176,1871,2669,2943,2857,2706,3330,3593,3540,2827,2749,2661,1800,1338,831,531
E07000169,male,2604,2746,2685,2340,2065,2497,2681,2748,2551,3138,3539,3412,2900,2597,2593,1569,1084,546,215
E07000170,female,3543,3963,3703,3256,3357,4278,4480,4098,3686,4593,4866,4476,3659,3508,3488,2664,1853,1080,646
E07000170,male,3769,4068,3779,3433,3507,3929,4071,3883,3515,4291,4752,4539,3638,3415,3193,2417,1492,718,312
E07000171,female,3124,3427,3196,2904,2797,3153,3249,3337,3255,4134,4638,4434,3815,3623,3721,2622,1915,1239,732
E07000171,male,3182,3505,3337,3055,3120,3435,3124,3258,3211,3932,4503,4443,3856,3470,3584,2410,1535,814,370
E07000172,female,2811,3080,3017,2771,3274,3524,3724,3532,3305,3820,4056,4033,3375,3287,3505,2440,1842,1153,795
E07000172,male,2879,3404,3184,2957,3438,3894,3927,3412,3438,3827,4165,3745,3344,3041,3152,2184,1502,811,385
E07000173,female,2940,3303,3309,2853,2832,3663,3768,3865,3683,4246,4525,4422,3604,3477,3533,2487,2033,1270,647
E07000173,male,3181,3556,3555,3064,2743,3494,3457,3552,3473,4036,4322,4152,3452,3329,3250,2099,1584,823,314
E07000174,female,3197,3490,3030,2460,2792,3532,3699,3687,3122,3545,4085,4074,3414,3008,2945,2158,1582,1027,655
E07000174,male,3233,3430,3185,2761,2823,3620,3620,3426,3019,3623,3974,3844,3375,3030,2788,1842,1286,652,280
E07000175,female,3121,3541,3470,3135,2800,3473,3587,3483,3403,4204,4782,4533,4082,3711,3958,2769,1998,1248,803
E07000175,male,3225,3774,3546,3181,3237,3560,3440,3349,3308,4071,4648,4478,3904,3585,3660,2476,1675,825,378
E07000176,female,2851,3452,3680,2870,3035,3225,3322,3827,4002,4235,4485,4178,3477,3322,3545,2538,1914,1365,972
E07000176,male,3115,3761,3824,3148,3183,3542,3203,3586,3715,4207,4366,4236,3451,3237,3239,2169,1562,922,423
E07000177,female,4542,4606,4672,3866,3252,4064,5193,5456,4953,5410,5618,5127,4272,3800,3785,2744,2188,1375,909
E07000177,male,4947,5075,4670,4026,3497,4302,5038,5472,4772,5144,5536,5261,4239,3534,3511,2445,1739,1004,459
E07000178,female,3948,4342,4143,5978,12224,7017,3869,4719,3860,3884,3881,3791,3078,2727,2466,1943,1469,1020,840
E07000178,male,4230,4506,4434,5737,13051,9347,4524,4701,4127,3712,3884,3520,2908,2494,2284,1510,1153,728,408
E07000179,female,3827,4368,4308,3676,2748,3331,3822,4595,4661,5416,5721,5045,4237,3911,4205,3244,2402,1472,1064
E07000179,male,4164,4613,4421,3772,3315,3736,4163,4301,4325,5015,5397,5044,4050,3510,3801,2676,2056,1138,507
E07000180,female,3848,4112,3948,3437,2946,3643,4451,4587,4465,4667,4859,4646,3927,3616,3751,2777,2160,1418,990
E07000180,male,4144,4377,4123,4007,3382,3803,4402,4341,4401,4641,4972,4586,3838,3440,3590,2441,1777,990,504
E07000181,female,2834,3366,3179,2789,2255,2755,3243,3495,3386,4024,4238,4130,3430,3282,3383,2469,1839,1330,878
E07000181,male,2948,3551,3297,2848,2581,3171,3493,3418,3155,3825,3936,3884,3261,2903,3013,2140,1526,862,526
E07000187,female,2932,3292,3300,3083,2404,2610,3254,3216,3286,4220,4751,4417,3982,3826,3832,2734,1951,1326,1016
E07000187,male,2985,3308,3600,3494,2621,2866,2718,2915,2917,3783,4376,4327,3730,3610,3563,2331,1646,896,469
E07000188,female,3024,3582,3428,3070,2753,3203,3450,3372,3244,4091,4827,4672,4096,4064,4103,2947,2083,1458,1097
E07000188,male,3349,3707,3592,3388,2991,3200,3238,3218,3042,3932,4619,4607,4010,3890,3968,2629,1795,949,490
E07000189,female,4193,4772,4723,4165,3337,4108,4631,4455,4447,5471,6288,6330,5716,5909,6061,4367,3096,2137,1547
E07000189,male,4329,4877,4947,4246,3966,4407,4692,4220,4274,5143,5950,6014,5542,5649,5638,3942,2625,1434,697
E07000192,female,2584,2832,2838,2489,2582,3382,3464,3359,2777,3692,3908,3549,2989,2786,2697,1987,1467,895,612
E07000192,male,2822,2961,2888,2672,2795,3318,3334,3201,2876,3629,3983,3554,2945,2600,2629,1743,1116,537,270
E07000193,female,3400,3701,3500,3093,2846,3527,3654,3756,3393,4022,4518,4190,3505,3139,3160,2463,1786,1195,723
E07000193,male,3754,3964,3631,3382,3278,3913,3783,4018,3458,4177,4410,4194,3606,3087,2984,2138,1389,695,322
E07000194,female,2509,2920,2812,2481,2265,2759,2910,3017,3180,3667,4072,3709,3262,3243,3765,2815,1837,1102,741
E07000194,male,2598,2885,3049,2831,2836,2800,2790,2767,2904,3687,3946,3745,3163,3033,3385,2577,1550,791,353
E07000195,female,2907,3242,3403,3711,4919,4468,3864,3776,3517,4154,4485,4461,3791,3676,3699,2687,2069,1384,877
E07000195,male,3062,3508,3536,3834,5268,4968,3964,3676,3504,4145,4498,4268,3750,3463,3513,2414,1679,925,376
E07000196,female,2470,2740,2861,2616,2518,2832,2771,2968,2929,3801,4440,4430,3852,3711,3835,3008,2172,1342,848
E07000196,male,2529,2873,2895,2964,3348,3451,3093,3007,2932,3806,4493,4427,3669,3455,3550,2779,1824,873,324
E07000197,female,3449,3522,3903,3201,3176,3989,4046,4063,3860,4803,5197,5003,4279,4068,4316,3274,2381,1414,947
E07000197,male,3401,3962,3896,3318,3488,4672,4185,3983,3906,4776,5211,4983,4170,3982,4038,2963,1942,1039,474
E07000198,female,2038,2456,2643,2415,2172,2379,2509,2605,2726,3520,4099,3782,3362,3405,3613,2516,1856,1102,661
E07000198,male,2135,2620,2777,2645,2383,2459,2411,2441,2440,3580,3902,3803,3318,3210,3415,2424,1527,771,315
E07000199,female,2157,2292,2271,2022,1983,2469,2688,2544,2243,2764,2765,2612,2345,2240,2109,1520,1039,633,376
E07000199,male,2271,2486,2442,2212,2143,2269,2396,2477,2238,2659,2795,2391,2131,2043,2033,1319,820,348,151
E07000200,female,2049,2431,2596,2477,1867,2064,2210,2436,2479,3217,3682,3461,3220,3213,3527,2430,1753,1196,876
E07000200,male,2103,2547,2753,2365,2101,2053,2119,2200,2391,3138,3511,3415,2927,2972,3209,2225,1550,858,415
E07000202,female,4501,4487,3883,3485,3729,5008,5219,4791,4151,4438,4345,4190,3721,3409,3013,2072,1859,1223,897
E07000202,male,4608,4604,4313,3914,4150,4855,5312,5156,4239,4471,4657,4046,3608,3056,2874,1868,1437,841,483
E07000203,female,2214,2735,2985,2556,2164,2550,2822,2865,2904,3538,4215,3887,3620,3539,3613,2475,1810,1229,782
E07000203,male,2296,2883,3058,2763,2392,2726,2776,2878,2679,3511,4006,3883,3419,3419,3545,2428,1541,784,405
E07000207,female,4394,5211,4512,3600,2457,2630,3300,5017,5614,5584,5502,4920,3773,3392,3447,2557,2071,1449,1205
E07000207,male,4484,5348,4937,3871,2582,2607,2853,3952,5324,5413,5310,4703,3537,3007,3031,1958,1605,1008,630
E07000208,female,2442,2738,2569,2369,2077,2077,2222,2952,3004,3067,3008,2691,2134,2036,2062,1542,1202,795,498
E07000208,male,2624,2800,2755,2361,1884,2001,2078,2500,2978,2893,2892,2733,2048,1747,1846,1261,907,569,265
E07000209,female,3443,4193,4243,4887,7320,5562,4163,4499,4516,4755,4877,4587,3863,3305,3394,2409,1977,1394,964
E07000209,male,3790,4499,4414,5063,7584,6511,4727,4318,4401,4908,4820,4568,3706,3059,3225,2151,1542,898,463
E07000210,female,2017,2404,2592,2417,1760,1866,1949,2379,2914,3227,3551,3411,2900,2548,2848,2131,1673,1208,808
E07000210,male,2146,2602,2679,2329,2026,1950,1886,2155,2596,3111,3513,3362,2862,2479,2524,1733,1409,858,422
E07000211,female,4691,5006,4521,3842,3190,3926,4737,5576,5616,5430,5500,4983,4060,3668,3734,2630,2064,1642,1214
E07000211,male,4739,5192,4846,3867,3266,3993,4435,4975,5384,5447,5451,5086,3921,3296,3364,2236,1649,978,593
E07000212,female,2465,2439,2343,2896,4377,3734,2954,2822,2698,2946,2923,2868,2185,1958,2033,1461,1291,892,611
E07000212,male,2516,2535,2447,2630,3963,3713,2775,2644,2706,2761,2889,2852,2212,1801,1862,1343,959,632,288
E07000213,female,3111,3089,2815,2397,2252,2658,3352,3763,3578,3617,3775,3367,2772,2362,2509,1938,1568,1027,637
E07000213,male,3168,3283,3145,2603,2525,2678,2941,3479,3430,3532,3580,3606,2783,2287,2255,1645,1297,689,331
E07000214,female,2289,2756,2745,2405,2035,2149,2414,2886,3040,3515,3489,3240,2595,2221,2342,1788,1462,1087,641
E07000214,male,2493,2821,2943,2537,2217,2302,2340,2773,2920,3508,3487,3222,2612,2052,2191,1656,1150,678,304
E07000215,female,2436,2699,2705,2289,1873,2075,2606,3021,2892,3197,3472,3206,2655,2391,2608,1936,1329,1024,775
E07000215,male,2675,2795,2762,2389,2003,2075,2288,2541,2788,3035,3405,3246,2550,2211,2347,1535,1153,696,446
E07000216,female,3348,3993,3993,3630,2526,2345,2864,3969,4471,4826,4849,4363,3716,3492,3801,2886,2382,1691,1313
E07000216,male,3544,4157,4409,4224,3226,2604,2642,3304,3897,4704,4755,4269,3565,3108,3376,2493,1846,1152,595
E07000217,female,3209,3469,3239,2490,1991,2576,2998,3913,3872,3713,3647,3235,2635,2328,2276,1677,1376,1024,705
E07000217,male,3422,3757,3498,2673,2182,2484,3101,3524,4248,3806,3658,3198,2773,2314,2144,1465,1089,666,418
E07000218,female,1647,1903,1761,1592,1479,1927,1913,1994,1835,2320,2621,2441,2082,1968,2052,1431,1041,652,471
E07000218,male,1707,1889,1816,1739,1639,1914,1959,1660,1780,2282,2541,2444,2106,1890,1938,1364,848,440,178
