ltla,sex,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E07000220,female,3146,3004,2842,2941,2409,3256,3400,3217,3798,3883,3497,2870,2793,3053,2202,1812,1344,933,692
E07000220,male,3275,3173,3084,3228,2545,3054,3225,3263,3866,3895,3695,2991,2782,2902,2201,1555,1068,636,289
E07000221,female,2780,3128,3198,3272,2457,2650,2880,3402,4494,4915,4756,4063,4302,4785,3341,2866,2240,1563,1112
E07000221,male,3044,3286,3404,3462,2538,2782,2792,2994,4039,4678,4496,4055,4130,4597,3159,2567,1684,966,376
E07000222,female,3823,3668,3298,3554,6007,4008,4535,4390,4928,5128,4501,3873,3881,3785,2888,2442,1960,1436,979
E07000222,male,4086,3867,3633,3852,6947,4398,4685,4494,4907,5025,4646,3927,3671,3735,2567,2053,1451,812,368
E07000223,female,1822,1618,1516,1633,1433,1635,1894,1925,2329,2331,2163,1973,2018,2258,1694,1501,1242,828,519
E07000223,male,1966,1754,1640,1920,1413,1565,1697,1795,2180,2392,2051,1848,1804,2006,1455,1149,877,510,251
E07000224,female,3804,3548,3590,3833,3713,3787,3856,3939,5031,5509,5237,4884,5432,6401,4923,4358,3550,2520,1863
E07000224,male,4193,3892,3627,4066,3871,3674,3696,3548,4745,5272,4827,4460,4812,5634,4343,3671,2646,1526,732
E07000225,female,2767,2906,2791,3162,3188,2526,2775,2995,3697,4409,4292,3989,4033,4559,3499,3012,2553,1760,1236
E07000225,male,3024,3065,3028,3440,3418,2615,2618,2632,3427,3980,3910,3663,3647,4047,3071,2625,1853,1074,514
E07000226,female,3979,3495,2966,2908,3205,4564,4998,4005,3962,3823,3439,3027,2509,2191,1485,1456,1476,903,493
E07000226,male,4369,3712,3199,3272,3070,4119,4946,4186,4214,3974,3520,2914,2406,2042,1350,1093,899,544,240
E07000227,female,3475,3725,3980,3830,2773,2941,3488,3922,5027,5811,5310,4482,4221,4479,3264,2805,2277,1542,1052
E07000227,male,3709,3886,4267,4029,2953,2956,3222,3556,4533,5370,5190,4320,4160,4129,2993,2401,1754,928,413
E07000228,female,4209,4258,4009,4155,3021,3618,4463,4705,5558,5699,5168,4465,4245,4603,3103,2657,2301,1639,1178
E07000228,male,4350,4526,4461,4547,3153,3731,4105,4369,5303,5634,5076,4352,4064,4211,2740,2215,1751,914,427
E07000229,female,2983,2920,2635,2678,2743,3041,3423,3395,3955,4126,3748,3140,3145,3342,2530,2463,2136,1542,1264
E07000229,male,3224,3172,2823,2926,2702,2896,3099,3148,3786,4119,3636,3029,2805,3157,2184,1765,1411,877,445
E07000234,female,2365,2584,2455,2676,2327,2192,2307,2694,3582,3952,3562,3124,3053,3145,2297,1975,1683,1204,822
E07000234,male,2537,2736,2801,3069,2453,2372,2268,2530,3369,3740,3493,3138,3078,3015,2218,1793,1245,650,302
E07000235,female,1703,1773,2060,2302,1648,1464,1646,1822,2429,3031,2878,2647,2895,3020,2213,1851,1556,1065,776
E07000235,male,1700,1945,2032,2466,1759,1506,1462,1595,2357,2760,2859,2578,2765,2907,2113,1746,1243,674,314
E07000236,female,2723,2613,2206,2442,2441,2856,3181,2680,3050,3028,2768,2813,2742,2370,1468,1162,931,639,420
E07000236,male,2938,2764,2459,2540,2517,2792,3028,2811,2998,2950,2672,2609,2791,2418,1484,1025,681,359,136
E07000237,female,3179,2832,2603,3251,4330,3494,3630,3281,3584,3535,3186,2696,2639,2504,1899,1605,1285,843,576
E07000237,male,3282,2956,2734,3168,4207,3314,3500,3180,3756,3638,3362,2737,2589,2377,1690,1399,877,433,212
E07000238,female,2955,3060,3122,3231,2633,2764,2911,3119,4390,4771,4529,4162,4205,4418,3196,2517,2126,1426,935
E07000238,male,2962,3258,3210,3431,2960,2857,2743,2904,3990,4638,4460,4060,4222,4391,3057,2406,1604,894,389
E07000239,female,2599,2502,2474,2556,2447,2681,2648,2701,3568,3780,3289,3150,3537,3812,2653,2132,1577,1084,701
E07000239,male,2884,2639,2626,2852,2673,2624,2548,2680,3351,3651,3348,2965,3356,3778,2608,1933,1171,655,240
E07000240,female,5102,4949,4406,3906,3074,3990,5135,5604,5728,5712,4942,4073,3733,3637,2637,2350,1941,1365,886
E07000240,male,5357,5170,4491,4108,2984,3720,4541,5439,5765,5791,4824,4016,3581,3407,2341,2017,1495,883,358
E07000241,female,3391,3223,3042,3918,5622,3955,3785,3489,3656,3946,3726,3067,2532,2607,2032,2008,1655,1137,708
E07000241,male,3655,3365,2992,3872,6168,4120,3807,3303,3692,3698,3615,3125,2586,2392,1740,1545,1247,655,299
E07000242,female,4176,4277,4332,4237,3312,3886,4470,4929,5775,6208,5317,4239,3813,3826,2731,2370,1874,1186,757
E07000242,male,4468,4379,4487,4498,3173,3660,4371,4660,5466,6015,5314,4355,3797,3594,2504,2016,1466,712,282
E07000243,female,3015,2529,2324,2521,2690,3160,3215,2723,3184,3395,3124,2375,1944,1974,1486,1447,1197,698,414
E07000243,male,3056,2813,2591,2797,2654,3029,2980,2667,2941,3284,3101,2613,2005,1806,1312,1074,754,455,173
E07000244,female,6000,6416,6393,6738,5442,5497,5701,5977,8002,8985,8585,8074,8750,9602,6946,6061,4909,3246,2332
E07000244,male,6257,6493,6663,7356,5933,5637,5547,5784,7561,8567,8298,7664,8103,9177,6457,5303,3777,2153,1040
E07000245,female,5274,4667,4261,4592,4990,5823,5383,4819,5629,6223,5514,5010,5060,5582,3917,3271,2527,1798,1172
E07000245,male,5630,4918,4601,4890,6090,6902,6109,4922,5776,5904,5532,4734,4847,5124,3672,2956,1973,1061,526
E07000246,female,3853,3739,3760,4163,3781,3941,3955,3729,4853,5427,5281,5011,5108,5279,3986,3392,2882,2120,1438
E07000246,male,3908,3857,3891,4491,3972,4116,3802,3414,4456,5071,5029,4641,4824,4972,3633,2903,2124,1258,537
E08000001,female,9636,8706,8155,8572,8727,9727,9019,8620,10231,10453,9384,7988,7680,7670,5805,4403,3494,2203,1302
E08000001,male,9842,9367,8825,9376,9136,9243,8815,8426,10045,10041,9124,7846,7611,7454,5259,3879,2390,1282,535
E08000002,female,6027,5744,5382,5412,5161,6012,6222,5880,6995,7292,6777,5446,5382,5398,3903,3379,2427,1474,983
E08000002,male,6458,6078,5583,5830,5351,5559,5855,5406,6566,7055,6467,5342,5271,5202,3545,2636,1668,922,378
E08000003,female,18497,15734,13020,16508,34457,27285,23364,16568,15302,14936,12631,10106,8744,7640,6034,5394,4222,2719,1624
E08000003,male,19341,16160,13578,17124,34161,29476,25466,18463,16406,15067,12604,10653,9026,7313,5147,4073,2724,1491,607
E08000004,female,8221,7892,7231,7354,7018,7931,7605,6661,7932,8160,7453,6356,6012,6060,4480,3658,2670,1703,1181
E08000004,male,8363,8208,7915,7650,7285,7436,7215,6693,8000,7929,7124,6201,5764,5521,3943,2968,1791,961,421
E08000005,female,7303,6776,6214,6814,6744,7403,7275,6522,7595,7709,7332,6421,5845,5481,4071,3310,2686,1689,1007
E08000005,male,7652,7239,6647,7148,6882,6705,6842,6099,7362,7594,6926,6206,5834,5276,3623,2794,1807,960,344
E08000006,female,8283,6989,6226,6902,9637,10612,9430,7227,7933,7899,7265,5976,5471,5511,4308,3623,2801,1909,1191
E08000006,male,8777,7489,6258,7080,9843,11003,9958,7603,7915,8232,7667,6286,5831,5324,3810,3020,1883,1077,425
E08000007,female,8628,8193,7782,7930,7363,8358,9074,8772,10559,11231,10433,8810,8291,8496,6584,5697,4667,2886,1813
E08000007,male,8984,8916,8047,8598,7441,7929,8257,8526,10057,10750,10265,8960,8238,8001,5874,4752,3284,1711,733
E08000008,female,7319,6569,6061,6427,6826,7558,7391,6648,8047,8614,7797,6430,6241,6199,4578,3843,2794,1694,1121
E08000008,male,7532,6764,6261,6932,6712,6887,6895,6450,7873,8469,7948,6605,6247,6187,4176,3132,1925,997,396
E08000009,female,7302,7398,6930,6444,5466,6766,7990,8039,9201,9471,8245,6682,6033,5860,4575,4168,3337,2191,1370
E08000009,male,7758,7757,7177,7092,5870,6819,7379,7632,8624,8678,8103,6907,5938,5476,3861,3334,2429,1272,572
E08000010,female,9533,9251,8486,9084,9403,10325,10095,9575,12283,12484,11249,9429,9353,9917,7233,5486,3834,2394,1413
E08000010,male,10020,9782,9170,9634,9692,9999,9983,9513,12157,12928,11177,9442,9507,9649,6964,4730,2808,1382,446
E08000011,female,4498,4304,4117,4789,4978,5187,4724,4201,5196,5821,5895,5044,4273,3694,2915,2934,2279,1187,585
E08000011,male,4864,4442,4308,4949,4855,4409,4010,3537,4516,5081,5367,4762,3932,3336,2499,2208,1464,685,246
E08000012,female,13558,11542,11308,15707,26977,19014,16718,13393,14784,15890,15801,13522,11722,10421,8308,7727,6000,3543,1886
E08000012,male,14154,12158,11391,15200,26286,21562,19013,14374,15005,14674,14833,13067,11811,10150,7328,6253,4104,1851,754
E08000013,female,5221,4768,4560,5022,5285,5431,5391,5007,6555,6596,6171,5494,5536,5720,4320,3617,2480,1541,910
E08000013,male,5297,5042,4947,5381,5197,5370,5119,5007,6146,6564,6207,5498,5436,5395,3879,3055,1891,864,301
E08000014,female,7115,6990,7156,7928,7471,7655,7220,7145,9264,10581,10819,9794,8699,8960,7450,6976,5581,3364,2106
E08000014,male,7599,7364,7372,8252,8078,7606,6886,6456,8538,9679,10140,9048,8315,8183,6073,5283,3635,1864,727
E08000015,female,9277,8993,8844,9220,8837,9602,9132,9128,11289,12456,12148,10627,10339,10146,7926,6681,5567,3650,2292
E08000015,male,9677,9533,9200,9969,8794,8937,8667,8222,10518,11317,11328,10008,9967,9521,6789,5372,3900,1944,853
E08000016,female,7086,6572,6187,7041,6880,7738,7368,6581,8669,9123,8469,7565,6945,7176,5198,4410,3366,2148,1191
E08000016,male,7423,7033,6305,7125,6931,7307,7120,6425,8628,9299,8469,7526,7119,6876,4879,3623,2366,1220,424
E08000017,female,9389,9022,8145,8968,9100,10139,9396,8400,10456,11330,10639,9702,8949,8790,6512,5869,4455,2781,1581
E08000017,male,9783,9177,8398,9207,9685,10152,10030,8845,10366,10872,10876,9644,8726,8346,5882,4587,3191,1669,634
E08000018,female,7824,7527,7431,7633,7514,8149,8027,7307,9285,9740,9136,8173,7673,7985,5921,4974,3683,2293,1473
E08000018,male,8190,7911,7564,8080,7607,7564,7417,6885,9277,9865,9304,8247,7664,7623,5333,4185,2539,1359,455
E08000019,female,16745,15778,14290,18643,30243,20194,18287,15990,19303,18597,17015,14405,13378,14073,10687,9745,7438,4723,3186
E08000019,male,17519,16715,15064,19149,31679,20131,18490,16816,18655,18828,17084,14363,12948,13032,9629,7917,5232,2913,1315
E08000021,female,8328,7367,6696,10419,18574,11170,9695,7788,8204,8672,8699,7459,6661,6093,4707,4438,3572,2360,1532
E08000021,male,8869,7669,7337,10580,20226,12423,9966,8090,8564,8632,8513,7671,6755,6084,4070,3575,2487,1309,567
E08000022,female,5671,5491,5080,5425,5319,6564,7108,6406,7513,7832,7615,6834,6258,6223,4384,4090,3345,2114,1293
E08000022,male,6036,5903,5311,5798,5335,5768,6704,6062,7065,7595,7171,6503,5962,5724,3781,3145,2171,1112,456
E08000023,female,4056,3949,3800,4406,4399,4837,4605,4074,5105,5847,5886,5112,4694,4339,3348,3083,2542,1663,993
E08000023,male,4310,4006,3877,4600,4780,4565,4263,3702,4742,5481,5560,5019,4495,4141,2875,2454,1654,781,341
E08000024,female,7554,7256,6824,8224,10099,8898,8321,7822,9874,10537,10208,9355,8728,8245,6180,5616,4296,2398,1223
E08000024,male,8037,7753,7440,8461,10233,8878,8109,7221,9180,9864,9962,9214,8215,7428,5280,4465,2967,1273,451
E08000025,female,41186,38216,34777,39417,49767,43707,41281,34908,35928,35076,31486,25869,23012,21127,17076,15601,12369,8153,5085
E08000025,male,43464,40364,37209,39703,48257,42752,40541,35179,35270,33703,30217,25827,22513,19727,15010,12499,9210,4663,2041
E08000026,female,11325,10051,8741,11308,15927,13157,11663,9828,10564,10465,9287,8049,7333,7377,5831,5031,3884,2656,1866
E08000026,male,12246,10356,8876,11608,17618,14374,11899,10131,10447,10159,9727,7889,7254,6921,5249,4087,2854,1631,754
E08000027,female,9376,9268,8686,9329,8995,9816,9771,8887,11434,11896,10543,9152,9293,9400,7626,6517,5059,3100,1755
E08000027,male,9923,9435,9073,9958,8954,9427,9410,8748,11225,11696,10442,9184,9033,9223,7031,5538,3635,1832,687
E08000028,female,11756,10539,9188,9645,10040,11920,11902,9832,11160,11306,9634,7933,7421,7045,6129,5161,4149,2670,1668
E08000028,male,12322,11119,9861,10328,10528,11232,11132,10171,10927,10843,9688,8271,7246,6742,5372,4295,2835,1386,584
E08000029,female,5862,5857,6073,6473,5482,5675,5959,5969,7735,8268,7949,6301,6426,6692,4902,4393,3605,2450,1507
E08000029,male,6217,6438,6505,6747,5779,5585,5333,5387,7192,7827,7506,6329,5965,6350,4409,3415,2532,1464,582
E08000030,female,9054,8642,8257,8547,8898,9199,8832,7670,9295,9639,8815,7635,7113,7211,6137,5322,4095,2447,1399
E08000030,male,9681,9052,8599,8778,8430,8987,8710,7766,9581,9453,8827,7478,7103,6806,5400,4298,2880,1346,573
E08000031,female,8491,7660,6932,7685,8842,9022,8489,7396,9036,8888,8090,6857,6418,5940,5112,4522,3768,2386,1460
E08000031,male,9002,7996,7231,8253,8990,9202,8664,7983,9021,8728,7845,6758,6238,5740,4559,3758,2718,1428,600
E08000032,female,20309,19368,17814,17256,16955,19236,19066,16524,17929,17386,16698,14469,12725,11506,8649,8182,6286,4119,2515
E08000032,male,20835,19787,18492,17956,17350,17935,19087,17449,18087,16902,15602,14383,12781,10888,7553,6404,4231,2260,962
E08000033,female,6482,6351,5860,6023,5664,6305,6564,6261,7739,8068,7519,6552,6118,5980,4190,3572,2844,1905,1225
E08000033,male,6683,6281,6128,6378,5677,5947,6394,6050,7779,7995,7372,6622,6066,5772,3801,2832,1765,971,401
E08000034,female,14035,13538,12787,13236,14142,13798,14188,13057,15557,15239,14167,12145,11915,11788,8423,7299,5465,3424,2174
E08000034,male,14574,13858,12848,13848,15102,13732,13768,12950,15774,15652,13998,12418,11895,11103,7611,5967,3655,1936,765
E08000035,female,24505,21445,19164,24977,38325,28880,27988,23836,25714,25407,23363,20159,18931,18273,13867,12714,9870,6286,3650
E08000035,male,25861,22359,19777,24659,37093,29596,27750,24132,25463,25586,22748,19482,18228,16902,11893,10215,6751,3601,1444
E08000036,female,9980,9135,8850,9418,9720,11086,10612,9458,12236,12700,11848,10366,9775,10019,7279,6011,4594,2996,1746
E08000036,male,10468,9693,8928,9926,9595,10306,9905,9282,12045,12912,12005,10470,9850,9619,6513,5106,3147,1624,624
E08000037,female,5689,5458,4934,5811,5812,7163,7039,5773,7050,7513,7194,6277,5835,5911,4488,4104,3096,1816,1100
E08000037,male,6061,5366,5319,6076,5818,6996,6803,6044,6743,7190,7146,6202,5567,5488,4005,3387,2307,1119,398
E09000001,female,155,84,84,60,86,198,228,209,200,227,191,200,216,167,119,105,75,66,34
E09000001,male,132,124,87,69,38,223,397,226,305,359,286,260,221,205,160,98,70,48,19
E09000002,female,9495,8128,6345,6216,6454,8206,8554,7990,7203,6688,5533,4105,3465,2863,2303,2167,1868,1318,778
E09000002,male,10072,8789,6566,6783,6362,7293,7495,7254,6903,6159,5502,4210,3257,2685,1829,1594,1177,690,277
E09000003,female,13130,11962,10479,9982,11385,15777,16473,14197,13793,13243,11404,9546,8590,8059,5967,5064,4290,2895,2221
E09000003,male,14098,12666,11191,10695,11180,15083,15863,13991,13256,12217,10750,8989,7866,7147,4842,4144,3080,1817,969
E09000004,female,7716,7406,7153,7579,7811,7716,8104,7693,8809,9568,8399,6708,6009,5941,4734,4390,3505,2282,1389
E09000004,male,7955,7826,7453,7800,7693,6907,7238,7035,7954,8651,8192,6558,5666,5466,3860,3372,2458,1283,537
E09000005,female,11650,9664,8589,8741,10550,15839,15116,12066,10985,10569,9978,7963,6565,5331,4450,3747,2807,1649,878
E09000005,male,12012,10349,9222,9554,11212,16669,17027,12862,11295,10203,9523,8150,6241,4921,3887,3259,2161,994,434
E09000006,female,10242,9759,8860,8779,8369,9777,11531,11793,12591,13124,11355,9170,8636,8768,6461,5715,5031,3256,2178
E09000006,male,10823,9988,9233,9369,7800,9065,10269,10738,11844,12192,10788,8878,7775,7855,5359,4456,3536,1938,866
E09000007,female,6986,5940,5212,5855,11915,13204,12296,9693,8212,7109,5789,4841,4672,4511,3260,2626,2033,1315,899
E09000007,male,7151,6159,5298,6081,10827,12623,13517,9727,8466,7231,6076,5036,4378,4022,2664,2106,1554,822,380
E09000008,female,14160,12750,11222,11398,11596,14477,15786,13781,13940,14604,13143,10496,8692,7713,5789,5065,3825,2471,1623
E09000008,male,14475,13046,11368,12105,11084,13331,14260,13571,12817,13819,12603,9671,7921,6937,4885,4222,2805,1534,643
E09000009,female,12835,10949,9294,9009,10308,15988,16621,13898,12629,11833,10193,8795,7515,6117,4722,4189,3005,1855,1239
E09000009,male,13544,11401,9722,9754,10830,15890,17153,14941,13250,11852,9991,8396,7075,5584,4266,3469,2246,1174,576
E09000010,female,12150,11186,9700,9743,10581,13259,13274,11846,12051,12403,10667,8296,6888,6350,5177,4381,3386,2148,1526
E09000010,male,12903,11934,10379,10672,10141,11597,12226,10844,11036,11327,9927,7960,6407,5861,4212,3532,2456,1347,544
E09000011,female,10606,8862,7134,7432,9813,11970,12575,10957,9883,9077,7772,5899,4931,4583,3299,2844,2159,1557,1053
E09000011,male,11184,9366,7503,7995,9990,11731,12854,11737,9874,8952,7698,5922,4764,4329,2816,2287,1503,821,365
E09000012,female,9829,8210,7009,6731,9787,18528,16600,11185,8826,8008,6555,4894,3898,3080,2287,1892,1337,872,459
E09000012,male,10263,8402,7088,6619,8646,16811,18062,11887,9082,7765,6248,4639,3539,2730,2055,1737,1118,508,250
E09000013,female,5843,4706,3806,3641,7273,12872,10947,8055,6983,6166,4917,4055,3454,3064,2310,1753,1378,820,524
E09000013,male,6098,4809,3902,3596,7257,11688,11195,8744,6919,5894,4711,3513,2860,2679,1866,1428,980,512,203
E09000014,female,9124,7962,7348,6951,8668,13732,13819,11494,10063,9492,7724,6110,5074,4130,3031,2546,1861,985,590
E09000014,male,9338,8362,7587,7449,8588,13802,15473,12572,10570,9140,7208,5315,4294,3533,2601,2233,1409,564,291
E09000015,female,8332,7552,6709,6911,6931,9620,10116,8660,8513,8521,8140,7028,6078,5531,4279,3712,2889,1879,1211
E09000015,male,8694,7758,7338,7923,7382,9669,10082,9141,8359,7857,7584,6803,5804,4990,3712,3281,2237,1174,604
E09000016,female,7157,7028,6821,7370,7600,8101,8076,7465,8445,9289,8648,7274,6752,6924,5220,4920,4332,2787,1658
E09000016,male,7656,7194,7053,7710,7593,7520,7414,6904,7729,8461,8440,7209,6411,6201,4162,3699,2852,1520,547
E09000017,female,10427,9115,8137,8723,10695,11243,11905,10393,9855,10144,9034,7353,6047,5817,4373,4139,3130,1889,1303
E09000017,male,11196,9690,8455,9503,11842,10759,11359,10527,10026,9727,8967,7327,6003,5441,3875,3437,2370,1180,590
E09000018,female,10292,8263,6724,6981,8200,12136,13122,10575,9206,8606,7557,6521,5587,4647,3535,2993,2286,1364,885
E09000018,male,10768,8651,6967,7514,8608,12652,13842,12034,9723,8731,7643,6336,5418,4349,3204,2557,1682,806,310
E09000019,female,6379,5081,4606,5111,11106,16036,13171,8701,7250,6780,5862,4449,3665,3214,2378,1999,1477,910,514
E09000019,male,6608,5489,4647,5107,9770,14938,14313,9360,7865,7235,5664,4209,3310,2932,2195,1617,1113,575,219
E09000020,female,4354,3915,3254,2976,5073,7610,8390,7032,6031,5849,5181,4253,4120,3943,2668,1813,1353,914,745
E09000020,male,4729,4222,3469,3124,5057,7263,8832,7417,6159,5552,4916,3867,3439,3196,2410,1869,1162,651,333
E09000021,female,5723,4995,4331,4673,7245,6306,7061,6746,6385,5867,5151,4167,3831,3504,2494,2111,1828,1296,938
E09000021,male,5905,5191,4252,4606,6478,6355,6821,6718,6412,5780,5054,4139,3679,3271,2292,1702,1258,743,349
E09000022,female,10244,8601,7285,6931,12330,23729,19035,13132,11009,10510,8852,6517,4841,3793,3221,2483,1967,1217,711
E09000022,male,10699,8856,7532,7149,10654,23517,20743,14567,11938,10809,8459,6027,4512,3485,2631,2194,1489,709,322
E09000023,female,10902,9073,7391,7527,10677,13725,14747,12719,11223,10790,9210,6820,4972,4205,3361,3037,2286,1496,928
E09000023,male,11784,9576,7621,7743,9603,13234,14984,12733,11417,10138,8457,6156,4653,3907,2832,2304,1581,795,349
E09000024,female,7846,6195,4880,4848,5689,9541,10920,8793,7894,7396,6312,5110,4517,3830,2892,2527,2047,1358,881
E09000024,male,7998,6472,5341,5315,5409,9180,10673,9394,7944,7024,5929,4755,4068,3417,2588,2014,1507,781,352
E09000025,female,13454,10957,9643,10014,13404,17694,16197,11479,10156,9422,8006,6299,4848,3655,2932,2320,1591,947,592
E09000025,male,14065,11467,9839,10317,15834,23128,20040,14028,11594,9530,7884,6060,4254,3120,2466,2028,1324,593,284
E09000026,female,11059,9996,8944,8799,8940,11927,12881,10961,10260,9739,8677,7506,6252,5377,4149,3636,2970,2062,1302
E09000026,male,11574,10612,9799,9179,9448,12226,12559,11526,9802,9343,8424,7255,6111,5073,3650,2988,2070,1204,570
E09000027,female,7089,6108,5103,4385,4411,5914,8556,8659,8401,7620,6424,5302,4819,4679,3195,2560,2156,1688,1198
E09000027,male,7421,6316,5132,4626,3782,5592,7522,8617,8337,7464,6246,5246,4586,4353,2713,2054,1523,877,464
E09000028,female,10681,8430,6865,7309,14978,18481,16976,12830,10520,10313,9112,6440,4710,3872,2986,2409,1940,1209,758
E09000028,male,11119,8607,7149,7478,12398,18089,17453,13408,11786,10592,8619,6378,4440,3516,2531,1977,1279,700,325
E09000029,female,6612,6035,5437,5716,5106,6870,8052,7359,7841,8045,6723,5342,4711,4822,3418,3071,2511,1687,1110
E09000029,male,7094,6287,5794,6003,4928,6066,7227,7393,7435,7730,6640,5368,4561,4294,2902,2450,1761,969,417
E09000030,female,10328,8443,6988,7045,14467,21896,17401,11094,7470,5926,4829,4174,3504,2461,2124,1753,1345,835,418
E09000030,male,10866,8581,7260,7268,13376,21991,19610,13706,9828,7327,5911,4611,3094,2431,1784,1629,1124,483,235
E09000031,female,10649,8649,7312,7268,9118,12615,12855,10471,9948,9379,7903,6350,5152,4228,3236,2853,2218,1447,1031
E09000031,male,11229,9256,7632,7676,9522,13415,13206,11349,10477,9215,7590,5781,4605,3956,2895,2392,1588,820,364
E09000032,female,11072,7942,6265,5972,11670,25184,22620,15091,11479,9682,7550,6134,5479,4629,3721,2984,2222,1480,1023
E09000032,male,11667,8139,6394,5909,8478,21124,22418,15566,11510,9390,7514,5773,4775,4117,2976,2387,1546,824,385
E09000033,female,6677,5304,4544,4503,7175,12469,12862,9887,8021,7258,6273,5458,4979,4185,3136,2674,1942,1258,796
E09000033,male,7070,5556,4739,5240,7925,13062,15238,11488,9388,8074,6420,5023,4409,4025,2912,2332,1692,881,431
