ltla,sex,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E08000002,female,4289,2164,6662,6165,6346,6046,6216,7228,7029,6053,5195,5519,4337,3452,2555,1538,1009
E08000002,male,4529,2308,7419,5949,5821,5677,5871,6751,6799,5835,4901,5307,3962,2836,1773,969,455
E08000003,female,10668,5347,44351,29934,24190,18355,14913,14814,14031,11192,9013,8039,6187,5274,4069,2691,1675
E08000003,male,11151,5924,43035,33630,26935,20857,15989,15523,13509,11437,9320,8212,5141,4052,2784,1443,676
E08000004,female,5825,2988,9540,8090,7990,7306,7038,8036,8054,6844,5962,6188,4932,3768,2724,1723,1098
E08000004,male,6457,3242,10089,7887,7628,6946,7180,8238,7373,6683,5727,5679,4141,3194,1896,1033,486
E08000005,female,4984,2627,8805,7696,7407,7062,6949,7769,7502,6863,5939,5798,4340,3407,2663,1723,1063
E08000005,male,5305,2797,9541,7346,7003,6500,6601,7537,7228,6479,5788,5647,4019,2900,1855,999,480
E08000006,female,4995,2642,12027,10882,10423,8037,7409,7974,7770,6716,5329,5704,4454,3634,2784,1821,1266
E08000006,male,5105,2584,12566,11590,11229,8810,7517,7989,8161,7081,5645,5617,4076,3084,2021,1107,528
E08000007,female,6137,3321,9758,8761,9340,9480,9528,10844,10997,9491,8166,8715,7066,5802,4623,3074,1907
E08000007,male,6574,3338,10337,8267,8314,9068,9228,10328,10652,9478,8286,8354,6302,4884,3584,1978,840
E08000008,female,4809,2538,8538,7866,7761,6841,7061,8391,8470,7095,6001,6498,4995,3951,2774,1783,1131
E08000008,male,4974,2639,9050,7213,6943,6615,6934,8145,8363,7386,6067,6318,4704,3234,2123,994,462
E08000009,female,5661,2818,7187,6371,7959,8706,8683,9110,9101,7292,5913,6107,4907,4163,3339,2408,1454
E08000009,male,5829,2954,8201,6516,7313,7982,8189,8566,8621,7211,5985,5775,4274,3314,2485,1449,623
E08000010,female,6903,3487,12010,10344,10432,9742,10550,12757,12204,10336,8969,10143,8118,5852,4045,2469,1476
E08000010,male,7292,3880,12844,10492,10264,9557,10496,12706,12374,10337,8817,9943,7800,5258,3087,1585,586
E08000011,female,3223,1758,6629,5459,5042,4383,4479,5476,6040,5541,4524,4023,2974,2673,2314,1345,689
E08000011,male,3276,1838,6582,4867,4372,3669,3806,4699,5292,5235,4175,3714,2546,2145,1501,825,254
E08000012,female,8746,4837,35790,21315,17543,14650,13447,14946,16386,14567,12274,11319,8344,7395,6087,3727,2016
E08000012,male,9025,4944,33507,23694,20583,16811,13471,15061,14643,13691,11882,11092,7600,6042,4372,2233,883
E08000013,female,3580,1964,6788,5917,5600,5034,5687,6650,6609,5861,5327,5954,4683,3749,2663,1594,933
E08000013,male,3869,2157,7089,5621,5445,4920,5587,6305,6564,5908,5169,5551,4290,3173,2077,1004,361
E08000014,female,5696,3023,9652,8021,7483,7238,8316,9756,11062,10485,9098,9240,7771,6795,5613,3675,2249
E08000014,male,5801,3106,10505,8290,7270,6774,7340,9216,10076,9783,8517,8661,6527,5212,3903,2104,858
E08000015,female,6969,3737,11064,9620,9490,9340,10094,11823,12648,11492,10255,10571,8434,6940,5480,3703,2390
E08000015,male,7321,3874,12046,9377,8715,8470,9331,11036,11512,10743,9488,10189,7631,5503,3926,2253,942
E08000016,female,4954,2582,9588,7924,7877,7075,7446,9093,9084,8268,7073,7170,5975,4485,3432,2259,1346
E08000016,male,5074,2757,9858,7640,7719,6740,7332,9248,8960,8190,7143,7099,5621,3908,2558,1292,587
E08000017,female,6513,3354,11557,10400,10094,8816,9138,10929,11239,10293,9041,9244,7007,5833,4603,2825,1708
E08000017,male,6710,3529,12368,10515,10483,9417,9515,10595,11192,10256,8834,8666,6653,4725,3360,1736,734
E08000018,female,5659,3179,9817,8522,8318,7619,8281,9600,9397,8800,7563,7921,6663,5112,3788,2365,1566
E08000018,male,6088,3153,10612,8099,7770,7071,7867,9693,9813,8673,7523,7673,6095,4465,2843,1398,605
E08000019,female,11561,5892,40398,22420,18573,16994,16781,19371,17720,15548,13452,13698,11839,9581,7746,4924,3152
E08000019,male,12104,6363,42474,23431,18250,17565,16710,19049,17882,15643,12836,13015,10419,8058,5566,3120,1540
E08000021,female,5385,2781,25002,12195,9658,8160,7843,8230,8872,7954,6828,6575,4820,4361,3479,2363,1519
E08000021,male,5919,3007,25961,14793,10621,8405,8076,8496,8584,8058,6751,6581,4493,3370,2642,1450,674
E08000022,female,4094,2099,6987,6278,6928,6828,6914,7591,7952,7272,6407,6598,4901,4113,3263,2228,1327
E08000022,male,4277,2197,7323,5715,6146,6677,6529,7089,7647,6779,6074,5961,4343,3102,2314,1206,488
E08000023,female,2979,1656,5797,4782,4759,4391,4524,5455,6001,5580,4763,4742,3539,3070,2412,1625,1018
E08000023,male,3080,1636,6220,4762,4327,4108,4058,5053,5661,5392,4561,4535,3141,2452,1702,918,348
E08000024,female,5387,2877,12863,9605,8422,8021,8534,10222,10505,9845,8715,8870,6551,5524,4380,2570,1290
E08000024,male,5895,3120,13004,9850,8274,7606,7780,9397,10007,9712,8252,8068,5722,4427,3018,1530,488
E08000025,female,28011,14205,71134,46246,40764,37970,34021,35262,33603,28226,23407,21895,17901,15010,12364,8433,5267
E08000025,male,29848,15372,69688,46266,41417,36972,34136,34097,32024,27135,23394,20135,15813,12234,9271,5243,2299
E08000026,female,7330,3555,24378,16185,12658,10816,10117,10545,9990,8533,7475,7296,6312,5054,3937,2667,1842
E08000026,male,7281,3848,27086,17763,13950,11122,10252,10472,9822,8732,7234,6895,5739,4258,2975,1710,813
E08000027,female,7028,3561,12195,10033,10080,9452,9761,11921,11542,9613,8923,9396,8342,6628,5189,3318,1892
E08000027,male,7358,3803,12664,9507,9555,9017,9683,11822,11301,9613,8737,9022,7783,5715,3845,2054,794
E08000028,female,7659,3669,13228,11581,12517,10842,10219,11423,10938,8736,7466,7085,6334,5208,4000,2641,1720
E08000028,male,8108,4114,14494,11456,11678,10661,10779,11030,10348,8937,7459,6889,5583,4294,2944,1558,635
E08000029,female,4773,2590,7458,5967,5967,6366,6847,8080,8373,6971,6043,6626,5706,4356,3634,2576,1687
E08000029,male,5197,2774,7852,6125,5574,5736,6260,7573,7869,6910,5629,6251,5163,3628,2534,1605,728
E08000030,female,6624,3415,11765,9936,9348,8300,8391,9659,9524,8175,7029,7208,6462,5341,4204,2582,1564
E08000030,male,6995,3569,11808,9178,9248,8290,8478,9672,9331,7991,7029,6882,5545,4484,3026,1543,663
E08000031,female,5580,2938,11331,9444,8943,8067,7964,9063,8792,7417,6394,6146,5216,4576,3665,2495,1545
E08000031,male,5802,3138,12106,9425,9243,8191,8501,8851,8421,7267,6237,5921,4725,3805,2760,1538,683
E08000032,female,14261,7255,22430,18110,19143,17688,16778,17664,17058,15821,13152,12633,8989,7914,6420,4125,2617
E08000032,male,14763,7474,23698,17379,18207,18274,17641,17332,16079,14783,13178,12118,7948,6364,4521,2397,1105
E08000033,female,4659,2493,7596,6457,6501,6535,6867,8042,7964,7043,5976,6390,4789,3608,2804,1978,1270
E08000033,male,4862,2663,7899,6166,6176,6282,6697,7991,7975,6901,6064,6094,4468,3062,1918,1008,451
E08000034,female,10180,5233,18900,13984,14043,13831,13945,15622,15023,13196,11384,12465,9549,7374,5528,3745,2248
E08000034,male,10546,5291,20316,14285,13780,13484,14010,16112,14912,13239,11481,11826,8557,6177,4088,2129,869
E08000035,female,15375,7956,53871,28684,28260,25242,23827,25480,24635,21640,18378,19360,14768,12408,10068,6519,3780
E08000035,male,16070,8373,51036,30794,27631,24909,23755,25096,24394,20543,17637,17884,13147,9890,7240,3799,1593
E08000036,female,7019,3733,12548,11461,11423,9941,10814,12815,12380,11203,9785,10171,8304,6180,4763,3034,1918
E08000036,male,7226,3824,13088,10676,10950,9364,10454,12756,12746,11276,9744,9864,7585,5353,3568,1683,748
E08000037,female,4013,2147,8386,6951,7204,6343,6166,7170,7511,6756,5655,6108,4698,4131,3190,1911,1187
E08000037,male,4104,2385,9052,6634,7142,6517,6103,6851,7177,6678,5488,5710,4195,3512,2438,1215,519
E09000001,female,96,48,311,211,155,193,199,256,259,195,226,263,127,126,91,62,42
E09000001,male,90,35,248,213,369,295,289,382,345,332,241,247,167,140,61,66,31
E09000002,female,5260,2548,8920,8339,9260,8612,7688,7092,6318,4755,3632,3149,2376,2055,1657,1237,871
E09000002,male,5579,2672,9607,8153,8319,7751,7220,6598,5847,4875,3543,2770,2029,1505,1147,684,340
E09000003,female,8584,4249,14767,15056,16208,15247,13956,13760,12661,10465,8697,8440,6962,5129,4376,3050,2295
E09000003,male,9058,4576,15255,15702,16161,15584,13821,13119,11624,10040,8104,7613,5789,4121,3345,1955,1130
E09000004,female,5588,2984,10198,8863,8563,8728,8212,9354,9149,7533,5891,6027,4953,4368,3492,2472,1565
E09000004,male,6024,3165,10135,8412,7563,7895,7627,8349,8503,7481,5715,5487,4180,3294,2486,1432,628
E09000005,female,7065,3572,13128,13761,14730,12688,11244,10520,10374,9202,7181,5998,4721,3796,2999,1862,1107
E09000005,male,7593,3903,14930,15308,17108,13987,11544,10532,10041,9004,7192,5608,3971,3319,2415,1239,527
E09000006,female,7209,3707,10629,10610,11451,13170,12348,12929,12491,10131,8276,9003,7099,5738,4813,3422,2302
E09000006,male,7550,3804,10867,9372,10269,11843,11372,12145,11569,9788,7641,7935,6087,4406,3508,2081,1004
E09000007,female,4832,2205,14127,14188,12049,9814,8901,7794,6812,5534,4782,4753,3895,2895,2146,1468,1061
E09000007,male,4791,2330,14185,14406,13547,11438,8762,8158,6917,5825,4827,4301,3276,2326,1582,980,507
E09000008,female,8961,4809,14078,14614,15879,15233,13558,14164,14645,11403,9498,8172,6270,5134,3978,2528,1738
E09000008,male,9386,4949,14747,13129,14149,14123,13108,12931,13756,11014,8579,7367,5290,4082,3212,1710,767
E09000009,female,7456,3779,12685,13851,14853,14364,13049,11914,11118,9212,8142,6606,5057,4162,3340,1985,1331
E09000009,male,7793,4034,13629,14298,15853,15275,13249,12534,10923,8997,7536,6388,4344,3680,2540,1302,736
E09000010,female,7927,4035,13417,13163,13960,12819,11657,12249,11772,9311,7375,6408,5531,4538,3542,2207,1543
E09000010,male,8500,4395,14531,12333,12425,11884,10790,11383,10723,9105,6733,5925,4696,3558,2562,1449,630
E09000011,female,5687,3019,12094,12333,12995,12326,10009,9635,8605,6789,5382,4694,3646,2874,2235,1433,1059
E09000011,male,6188,3039,12764,12894,12820,13481,10798,9425,8314,7017,5131,4614,3147,2301,1681,876,476
E09000012,female,5674,2672,11307,18238,18308,12986,9499,8145,7371,5607,4323,3570,2495,1895,1419,894,563
E09000012,male,5848,2883,10392,15317,19907,15371,9816,8130,6890,5290,4097,3051,2112,1730,1238,616,307
E09000013,female,3104,1515,8182,10700,9906,7941,7002,6403,5654,4419,3758,3411,2415,1987,1347,949,529
E09000013,male,3023,1580,8212,10350,10923,8659,7381,6055,5369,4036,2946,2697,2065,1578,1030,570,268
E09000014,female,5979,2982,11469,12708,13688,12351,10154,9474,8770,6910,5438,4699,3291,2666,1930,1166,660
E09000014,male,6158,3159,11920,13379,15065,14168,10986,9736,8482,6055,4707,3871,2718,2273,1518,720,336
E09000015,female,5477,2743,9024,8870,9762,9449,8358,8456,8309,7570,6461,5788,4672,3755,3030,1995,1280
E09000015,male,5990,3370,9894,9739,9979,9977,8573,7877,7770,7122,6280,5282,3983,3284,2504,1335,741
E09000016,female,5469,2963,10056,9199,9038,8712,7987,9033,9074,8126,6561,6978,5679,4785,4177,3000,1831
E09000016,male,5644,3044,10353,8489,8263,7850,7565,8150,8515,7974,6362,6366,4727,3532,2819,1728,694
E09000017,female,6574,3471,13512,11242,12120,11840,10088,10018,9817,8128,6462,6081,4799,3922,3320,2088,1268
E09000017,male,6888,3591,15480,11778,11799,11921,10418,9887,9387,8061,6529,5632,4321,3414,2595,1409,681
E09000018,female,5468,2775,10182,10821,12375,11488,9566,8838,8186,7071,5868,5177,3910,3089,2321,1485,944
E09000018,male,5612,2959,11236,11438,13311,12751,10812,8811,8445,6981,5753,4868,3407,2665,1868,943,388
E09000019,female,3879,1892,15979,16500,13473,9007,7170,6550,6459,5092,3954,3444,2622,2045,1514,967,574
E09000019,male,3799,1965,14680,14962,15980,11071,7863,7226,6537,4717,3692,3138,2223,1761,1114,676,324
E09000020,female,2605,1308,5551,6347,7073,6911,6137,5523,5638,4693,4000,4170,3276,2221,1301,979,764
E09000020,male,2859,1297,6237,6514,7661,7960,6058,5830,5116,4431,3431,3359,2633,1967,1411,766,441
E09000021,female,3627,1847,8726,6695,7010,7252,6790,6061,5542,4580,3769,3809,2848,2206,1755,1314,994
E09000021,male,3532,1824,8175,6636,7118,7201,6706,6109,5410,4632,3690,3498,2610,1841,1326,795,432
E09000022,female,5746,2753,14669,24821,19141,14172,10511,9983,9853,7530,5453,4251,3153,2744,1956,1305,808
E09000022,male,5890,2980,12627,22180,23666,16105,11943,10537,9722,7029,5048,3910,2555,2183,1530,850,406
E09000023,female,5884,3038,13044,14667,15582,14006,11526,10468,10277,7707,5708,4458,3360,2972,2228,1536,969
E09000023,male,6067,3130,12068,13857,15595,14868,11488,10619,9371,7218,4928,4240,2902,2312,1677,890,399
E09000024,female,3991,1970,7035,8596,10074,10014,7937,7418,6865,5493,4541,4217,3034,2613,1982,1409,894
E09000024,male,4277,2098,7431,8010,10142,10084,7945,7214,6504,5173,4134,3710,2559,2212,1481,862,384
E09000025,female,7767,3895,17255,17547,17164,13411,10341,10025,8849,7366,5619,4364,3062,2513,1747,1004,617
E09000025,male,7842,4245,18677,23372,24067,16430,12311,11056,8809,7206,5140,3811,2535,2177,1436,732,339
E09000026,female,7304,3754,12200,11739,12592,12410,10594,9825,9431,7934,6571,5801,4457,3574,2909,2115,1369
E09000026,male,8112,3946,12780,12676,13220,12683,10860,9784,8862,7851,6447,5495,3877,3070,2293,1224,654
E09000027,female,4170,2070,5895,5467,7298,8746,8684,7902,7108,5782,4814,4957,3715,2723,2150,1620,1293
E09000027,male,4257,2034,5667,5006,6779,8178,8578,7654,7048,5621,4539,4548,3318,2232,1552,931,518
E09000028,female,5552,2794,16041,20592,17212,13562,10552,10033,9747,8011,5307,4191,3169,2514,1931,1276,831
E09000028,male,5779,2933,14502,18724,18986,14780,11642,10908,9391,7635,5148,3873,2698,2061,1356,762,410
E09000029,female,4521,2252,6713,6726,8093,8383,7789,7864,7424,5865,4786,4884,3853,2962,2548,1746,1117
E09000029,male,4661,2494,7202,5923,6908,7832,7685,7599,7131,5870,4722,4344,3298,2439,1839,1094,458
E09000030,female,6163,2797,17172,21930,18760,13435,8918,6914,5633,4626,4070,3073,2122,1888,1393,919,487
E09000030,male,6451,3008,16524,22138,22610,16372,11528,9130,6839,5562,4051,2759,1861,1582,1187,643,244
E09000031,female,5927,2879,10621,12158,13569,11773,9755,9556,8579,7005,5649,4528,3544,2799,2261,1424,1100
E09000031,male,6215,3002,11538,12975,14361,12230,10405,9846,8227,6605,4998,4261,2945,2434,1706,973,401
E09000032,female,5036,2384,13832,23671,23131,15870,11876,10078,8566,6581,5618,5083,3764,3199,2271,1440,1017
E09000032,male,5112,2478,10865,18147,22782,17043,12155,9628,8266,6520,4873,4511,3141,2487,1676,933,404
E09000033,female,4094,2014,9908,11088,12541,10237,8704,7757,7019,6226,5397,4656,3563,2881,2146,1380,849
E09000033,male,4232,2239,11853,12328,15428,13253,10111,8897,7563,5685,4843,4349,3307,2500,1801,1088,529
